,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,7.7143811302,0.10164850530692005,2.0,0.0,7.6425047828,1.0,7.7862574775999995,,,,,,,,
1,Fur__wt_dpd,10.35490273135,0.6345008058006958,2.0,2.0,10.8035625538,3.0,9.9062429089,,,,,,,,
2,Fur__wt_fe,7.81628462115,0.005467099811308542,2.0,4.0,7.8201504445,5.0,7.8124187978,,,,,,,,
3,Fur__delfur_dpd,11.61908804535,0.07130330353415018,2.0,6.0,11.6695070948,7.0,11.5686689959,,,,,,,,
4,Fur__delfur_fe2,8.338218405300001,0.06864789971119499,2.0,8.0,8.2896770099,9.0,8.3867598007,,,,,,,,
5,Acid__wt_ph5,8.306334431149999,0.018063154943256502,2.0,10.0,8.2935618518,11.0,8.3191070105,,,,,,,,
6,Acid__delgadx_ph5,7.985264730000001,0.11261595280754658,2.0,12.0,7.9056332261,13.0,8.0648962339,,,,,,,,
7,Acid__delgadw_ph5,8.3183134595,0.12994037526527402,2.0,14.0,8.41019518,15.0,8.226431739,,,,,,,,
8,Acid__delgade_ph5,8.361281355700001,0.0012182468375627083,2.0,16.0,8.3604199251,17.0,8.3621427863,,,,,,,,
9,Oxidative__wt_pq,6.9814336316,0.015547292703872048,2.0,18.0,6.9924272277,19.0,6.9704400355,,,,,,,,
10,Oxidative__deloxyr_pq,6.2791425293,0.049862428473441925,2.0,20.0,6.3144005906,21.0,6.243884468,,,,,,,,
11,Oxidative__delsoxr_pq,7.90578945375,0.014972703036780726,2.0,22.0,7.8952021539,23.0,7.9163767536,,,,,,,,
12,Oxidative__delsoxs_pq,7.8499825291,0.03212944070749427,2.0,24.0,7.8727014745,25.0,7.8272635837,,,,,,,,
13,Nac/NtrC__wt_csn,8.498532778049999,0.0829517354529879,2.0,26.0,8.4398770434,27.0,8.5571885127,,,,,,,,
14,Nac/NtrC__wt_cytd,6.81527655505,0.06420116021772869,2.0,28.0,6.7698794793,29.0,6.8606736308,,,,,,,,
15,Nac/NtrC__wt_gln,6.7800542304,0.11312149512380025,2.0,30.0,6.8600432067,31.0,6.7000652541,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,7.3715633465,0.02474989077411071,2.0,32.0,7.3890641621,33.0,7.3540625309,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,7.21251971545,0.00040999189615122935,2.0,34.0,7.2122298074,35.0,7.2128096235,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,6.890935678750001,0.11500191528858601,2.0,36.0,6.8096170446,37.0,6.9722543129000005,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,7.7576561665499995,0.033635770130912394,2.0,38.0,7.7338720854,39.0,7.7814402477,,,,,,,,
20,Misc__wt_no_te,7.6420933703500005,0.13113744390118734,2.0,40.0,7.5493651945,41.0,7.7348215462,,,,,,,,
21,Misc__bw_delcbl,8.201484649200001,0.000382142566284251,2.0,42.0,8.2017548648,43.0,8.2012144336,,,,,,,,
22,Misc__bw_delfabr,8.1757015128,0.006877039832428014,2.0,44.0,8.1708387113,45.0,8.1805643143,,,,,,,,
23,Misc__bw_delfadr,7.9097382885,0.011602660614048734,2.0,46.0,7.9179426085,47.0,7.9015339685,,,,,,,,
24,Misc__nitr_031,8.0798806052,,1.0,48.0,8.0798806052,,,,,,,,,,
25,Omics__wt_glu,7.5723250462,0.2861051450539379,2.0,49.0,7.370018158,50.0,7.7746319344,,,,,,,,
26,Omics__wt_gly,7.6490257571,0.013440664625011582,2.0,51.0,7.6585297422,52.0,7.639521772,,,,,,,,
27,Omics__wt_thr,6.65783148595,0.12014205677315921,2.0,53.0,6.742784749,54.0,6.5728782229,,,,,,,,
28,Omics__bw_ac,8.15052431215,0.0471216361326479,2.0,55.0,8.1838443406,56.0,8.1172042837,,,,,,,,
29,Omics__bw_fum,7.77602004295,0.017812415302912103,2.0,57.0,7.7886153226,58.0,7.7634247633,,,,,,,,
30,Omics__bw_glc,7.987554447099999,0.03473300830008627,2.0,59.0,7.9629945014,60.0,8.0121143928,,,,,,,,
31,Omics__bw_pyr,8.17989685255,0.03586770149119647,2.0,61.0,8.1545345576,62.0,8.2052591475,,,,,,,,
32,OmpR__wt_nacl,7.49493770605,0.03915148996809948,2.0,63.0,7.5226219901,64.0,7.467253422,,,,,,,,
33,OmpR__bw_delompr_nacl,8.892108153599999,0.027346941387766107,2.0,65.0,8.9114453613,66.0,8.8727709459,,,,,,,,
34,MinSpan__wt_ade,5.3272873764,,1.0,67.0,5.3272873764,,,,,,,,,,
35,MinSpan__wt_glc,7.57164142125,0.2529800182242077,4.0,68.0,7.9052507478,69.0,7.5908369376,70.0,7.3001143719,71.0,7.4903636277,,,,
36,MinSpan__wt_glc_anaero,7.8431629955,0.494639734628321,2.0,72.0,7.4933998849,73.0,8.1929261061,,,,,,,,
37,MinSpan__wt_trp,4.9432532982,,1.0,74.0,4.9432532982,,,,,,,,,,
38,MinSpan__bw_delcra_glc,5.3629724241000005,0.09428539192924408,2.0,75.0,5.2963025841,76.0,5.4296422641,,,,,,,,
39,MinSpan__bw_delcra_trp,6.5947647771,,1.0,77.0,6.5947647771,,,,,,,,,,
40,MinSpan__bw_delmntr,5.3283678936,,1.0,78.0,5.3283678936,,,,,,,,,,
41,MinSpan__bw_delnac_ade,4.9651335838,,1.0,79.0,4.9651335838,,,,,,,,,,
42,MinSpan__bw_delnac_glc,5.4197570259,,1.0,80.0,5.4197570259,,,,,,,,,,
43,Cra/Crp__wt_ac,7.3415311424,0.05389933120998507,2.0,81.0,7.379643725,82.0,7.3034185598,,,,,,,,
44,Cra/Crp__wt_fru,7.666946894700001,0.013294669560692179,2.0,83.0,7.6575461437,84.0,7.6763476457,,,,,,,,
45,Cra/Crp__delcra_ac,6.58053680045,0.08093797114201542,2.0,85.0,6.6377685887,86.0,6.5233050122,,,,,,,,
46,Cra/Crp__delcra_fru,7.3952424097,0.0285620533381251,2.0,87.0,7.3750459881,88.0,7.4154388313,,,,,,,,
47,Cra/Crp__delcra_glc,8.1397868171,0.061694650879739105,2.0,89.0,8.0961621111,90.0,8.1834115231,,,,,,,,
48,RpoB Knock-in__wt_031,7.2929825392,,1.0,91.0,7.2929825392,,,,,,,,,,
49,RpoB Knock-in__wt_044,7.8668522135,,1.0,92.0,7.8668522135,,,,,,,,,,
50,RpoB Knock-in__wt_lb,6.02897570505,0.03981769995580355,2.0,93.0,6.0571310707,94.0,6.0008203394,,,,,,,,
51,RpoB Knock-in__rpoBE546V_031,7.9935350081,,1.0,95.0,7.9935350081,,,,,,,,,,
52,RpoB Knock-in__rpoBE546V_044,7.7201379132,,1.0,96.0,7.7201379132,,,,,,,,,,
53,RpoB Knock-in__rpoBE546V_lb,6.731923220800001,0.10460030531157795,2.0,97.0,6.6579596356,98.0,6.805886806,,,,,,,,
54,RpoB Knock-in__rpoBE546V_glc,7.9853015268,,1.0,99.0,7.9853015268,,,,,,,,,,
55,RpoB Knock-in__rpoBE672K_glc,6.91744311085,0.012551889454526718,2.0,100.0,6.926318637,101.0,6.9085675847,,,,,,,,
56,RpoB Knock-in__rpoBE672K_lb,6.4590991277,0.10924034877784808,2.0,102.0,6.3818545363,103.0,6.5363437191,,,,,,,,
57,Crp ARs__wt_fru,7.3976717271,,1.0,104.0,7.3976717271,,,,,,,,,,
58,Crp ARs__wt_glyc,8.13538160665,0.16127250237742322,2.0,105.0,8.2494184867,106.0,8.0213447266,,,,,,,,
59,Crp ARs__delar1_glyc,6.0435933736,0.31737290713493366,2.0,107.0,6.2680099084,108.0,5.8191768388,,,,,,,,
60,Crp ARs__delar1ar2_glyc,7.9083919495,0.08181522890945915,3.0,109.0,7.8536999584,110.0,7.8690272168,111.0,8.0024486733,,,,,,
61,Crp ARs__delar2_glyc,5.7536979481333335,0.25305060504686777,3.0,112.0,5.8338609723,113.0,5.4702750588,114.0,5.9569578133,,,,,,
62,Crp ARs__delcrp_fru,7.297085008366667,0.08775020071329297,3.0,115.0,7.2513049456,116.0,7.2416919821,117.0,7.3982580974,,,,,,
63,Crp ARs__delcrp_glc,7.462687325366667,0.05128217237907188,3.0,118.0,7.4222729739,119.0,7.4454128876,120.0,7.5203761146,,,,,,
64,Crp ARs__delcrp_glyc,7.306274918733333,0.09655340226775105,3.0,121.0,7.2026424407,122.0,7.3224850963,123.0,7.3936972192,,,,,,
65,Glucose Evolution__glu_ale3,5.9186528985999995,,1.0,124.0,5.9186528985999995,,,,,,,,,,
66,Glucose Evolution__glu_ale4,7.8355872155,,1.0,125.0,7.8355872155,,,,,,,,,,
67,Glucose Evolution__glu_ale5,8.1087167834,,1.0,126.0,8.1087167834,,,,,,,,,,
68,Glucose Evolution__glu_ale6,8.1236964943,,1.0,127.0,8.1236964943,,,,,,,,,,
69,Glucose Evolution__glu_ale8,5.4886951748,,1.0,128.0,5.4886951748,,,,,,,,,,
70,Glucose Evolution__glu_ale9,6.3882878753,,1.0,129.0,6.3882878753,,,,,,,,,,
71,Glucose Evolution__glu_ale10,6.0036986859,,1.0,130.0,6.0036986859,,,,,,,,,,
72,42C Evolution__wt_42c,7.6077219061,,1.0,131.0,7.6077219061,,,,,,,,,,
73,42C Evolution__42c_ale1,5.1939646809,,1.0,132.0,5.1939646809,,,,,,,,,,
74,42C Evolution__42c_ale2,7.3781909768,,1.0,133.0,7.3781909768,,,,,,,,,,
75,42C Evolution__42c_ale3,7.7174317909,,1.0,134.0,7.7174317909,,,,,,,,,,
76,42C Evolution__42c_ale4,6.4545582406,,1.0,135.0,6.4545582406,,,,,,,,,,
77,42C Evolution__42c_ale5,8.1141757798,,1.0,136.0,8.1141757798,,,,,,,,,,
78,42C Evolution__42c_ale6,5.4364254587,,1.0,137.0,5.4364254587,,,,,,,,,,
79,42C Evolution__42c_ale8,5.7855727811,,1.0,138.0,5.7855727811,,,,,,,,,,
80,42C Evolution__42c_ale9,7.6454417305,,1.0,139.0,7.6454417305,,,,,,,,,,
81,42C Evolution__42c_ale10,5.0975821285,,1.0,140.0,5.0975821285,,,,,,,,,,
82,Substrate-switching Evolution__wt_ac,6.6998706446,,1.0,141.0,6.6998706446,,,,,,,,,,
83,Substrate-switching Evolution__wt_glc,6.6175564859,,1.0,142.0,6.6175564859,,,,,,,,,,
84,Substrate-switching Evolution__wt_glyc,4.7759251146,,1.0,143.0,4.7759251146,,,,,,,,,,
85,Substrate-switching Evolution__wt_xyl,4.8668501,,1.0,144.0,4.8668501,,,,,,,,,,
86,Substrate-switching Evolution__glc_ale1,5.8324179068,,1.0,145.0,5.8324179068,,,,,,,,,,
87,Substrate-switching Evolution__glc_ale2,7.187272428,,1.0,146.0,7.187272428,,,,,,,,,,
88,Substrate-switching Evolution__glc_ale3,6.1952201086,,1.0,147.0,6.1952201086,,,,,,,,,,
89,Substrate-switching Evolution__glyc_ale1,8.1380668987,,1.0,148.0,8.1380668987,,,,,,,,,,
90,Substrate-switching Evolution__glyc_ale2,8.3581605265,,1.0,149.0,8.3581605265,,,,,,,,,,
91,Substrate-switching Evolution__xyl_ale1,8.0109157237,,1.0,150.0,8.0109157237,,,,,,,,,,
92,Substrate-switching Evolution__xyl_ale2,7.4543501228,,1.0,151.0,7.4543501228,,,,,,,,,,
93,Substrate-switching Evolution__xyl_ale3,7.4597905167,,1.0,152.0,7.4597905167,,,,,,,,,,
94,Substrate-switching Evolution__glc_ac_ac2,6.7965874047,,1.0,153.0,6.7965874047,,,,,,,,,,
95,Substrate-switching Evolution__glc_ac_glc1,7.1863991959,,1.0,154.0,7.1863991959,,,,,,,,,,
96,Substrate-switching Evolution__glc_ac_glc2,3.8679097554,,1.0,155.0,3.8679097554,,,,,,,,,,
97,Substrate-switching Evolution__glc_glyc_glc,6.9289890874,,1.0,156.0,6.9289890874,,,,,,,,,,
98,Substrate-switching Evolution__glc_glyc_glyc,6.872820392,,1.0,157.0,6.872820392,,,,,,,,,,
99,Substrate-switching Evolution__glc_xyl_glc,7.4960456191,,1.0,158.0,7.4960456191,,,,,,,,,,
100,Substrate-switching Evolution__glc_xyl_xyl,7.5866673652,,1.0,159.0,7.5866673652,,,,,,,,,,
101,PGI KO Evolution__glu4_delpgi,6.9826156549,,1.0,160.0,6.9826156549,,,,,,,,,,
102,PGI KO Evolution__pgi_ale1,8.3538998272,,1.0,161.0,8.3538998272,,,,,,,,,,
103,PGI KO Evolution__pgi_ale2,7.2807614331,,1.0,162.0,7.2807614331,,,,,,,,,,
104,PGI KO Evolution__pgi_ale3,8.5653836883,,1.0,163.0,8.5653836883,,,,,,,,,,
105,PGI KO Evolution__pgi_ale5,8.494934096,,1.0,164.0,8.494934096,,,,,,,,,,
106,PGI KO Evolution__pgi_ale6,8.5079431041,,1.0,165.0,8.5079431041,,,,,,,,,,
107,PGI KO Evolution__pgi_ale7,8.2979043816,,1.0,166.0,8.2979043816,,,,,,,,,,
108,PGI KO Evolution__pgi_ale8,8.5310234371,,1.0,167.0,8.5310234371,,,,,,,,,,
109,ICA__wt_glc,7.813207378983333,0.18698210498919526,6.0,168.0,7.8831628606,169.0,7.8319545614,170.0,7.6912659606,171.0,7.5183517863,192.0,7.8937865007,193.0,8.0607226043
110,ICA__arg_sbt,6.51025448375,0.17790114548033586,2.0,172.0,6.3844593774,173.0,6.6360495901,,,,,,,,
111,ICA__cytd_rib,4.8230811087,0.150548833970121,2.0,174.0,4.7166270073,175.0,4.9295352101,,,,,,,,
112,ICA__gth,10.04319810445,0.08105992712135951,2.0,176.0,10.1005161286,177.0,9.9858800803,,,,,,,,
113,ICA__leu_glcr,6.1496660761,0.014476668690438685,2.0,178.0,6.1394295255,179.0,6.1599026267,,,,,,,,
114,ICA__met_glc,5.3918640658,0.1775287401279812,2.0,180.0,5.2663322898,181.0,5.5173958418,,,,,,,,
115,ICA__no3_anaero,7.6081546551,0.12677224188060923,2.0,182.0,7.697796167,183.0,7.5185131432,,,,,,,,
116,ICA__phe_acgam,7.5583049666,0.032976798583195056,2.0,184.0,7.5816230845,185.0,7.5349868487,,,,,,,,
117,ICA__thm_gal,7.1279693,0.014189739749296765,2.0,186.0,7.1380029612,187.0,7.1179356388,,,,,,,,
118,ICA__tyr_glcn,7.96508906415,0.01606163319625133,2.0,188.0,7.9537317744,189.0,7.9764463539,,,,,,,,
119,ICA__ura_pyr,7.5876970438,0.05525875771468768,2.0,190.0,7.6267708861,191.0,7.5486232015,,,,,,,,
120,ICA__bw_delpurR_cytd,7.79301424895,0.024030826039436983,2.0,194.0,7.810006609,195.0,7.7760218889,,,,,,,,
121,ICA__ade_glc,7.8269456212,0.03684177834680843,2.0,196.0,7.8529966925,197.0,7.8008945499,,,,,,,,
122,yTF__wt_glc,7.52042597215,0.3154053203615963,2.0,198.0,7.743451213,199.0,7.2974007313,,,,,,,,
123,yTF__delyafC,6.674361823050001,0.09614499373902105,2.0,200.0,6.606377046,201.0,6.7423466001,,,,,,,,
124,yTF__delyeiE,9.1358024037,0.20514849915111985,2.0,202.0,9.2808642986,203.0,8.9907405088,,,,,,,,
125,yTF__delyiaJ,6.3956466978,0.16658846419537235,2.0,204.0,6.2778508651,205.0,6.5134425305,,,,,,,,
126,yTF__delyieP,6.7981621297,0.2644116145884827,2.0,206.0,6.611194884,207.0,6.9851293754,,,,,,,,
127,yTF__wt_ph5,8.0857397262,0.1184780247184447,2.0,208.0,8.0019631115,209.0,8.1695163409,,,,,,,,
128,yTF__wt_ph8,7.6994443517,0.11518524665161152,2.0,210.0,7.7808926206999995,211.0,7.6179960827,,,,,,,,
