,USA300HOU_RS05265
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,10.5159362652
USA300_LAC_U01-Set001_CAMHB_Control_1,10.1419360981
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,10.2418194176
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,10.1120575955
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,10.032112496
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,10.2904428371
USA300_LAC_U01-Set001_CAMHB_Control_2,9.863746574
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,10.0263590569
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,9.8894854244
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,9.952722548
USA300_TCH1516_U01-Set000_CAMHB_Control_1,10.7691940296
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,11.3460875234
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,10.8594609724
USA300_LAC_U01-Set001_R10LB_PreCulture_1,9.4770764406
USA300_LAC_U01-Set001_R10LB_PreCulture_2,9.536753836799999
USA300_LAC_U01-Set001_R10LB_Control_1,9.151415484
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,9.2826332679
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,9.1384198669
USA300_LAC_U01-Set001_R10LB_Control_2,9.4458412818
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,9.0353840899
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,9.3987437022
USA300_TCH1516_U01-Set000_R10LB_Control_1,9.1644024171
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,9.0671975207
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,9.5365815752
USA300_TCH1516_U01-Set000_R10LB_Control_2,9.3069721169
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,8.8239885242
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,8.9268870502
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,10.4132923339
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,10.418251034
USA300_TCH1516_U01-Set000_CAMHB_Control_2,10.6473309148
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,10.5635990459
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,10.4558767822
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,10.2824945595
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,10.1229989779
USA300_LAC_U01-Set004_CAMHB_Control_1,10.8359137714
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,10.6206736563
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,10.7032468993
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,10.4662167324
USA300_LAC_U01-Set004_CAMHB_Control_2,10.6009112847
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,10.3604362027
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,10.6890267925
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,10.3946946568
USA300_LAC_U01-Set004_R10LB_Control_1,10.0094131704
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,10.1100007943
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,10.4496953958
USA300_LAC_U01-Set004_R10LB_Control_2,10.2725232552
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,10.2678146468
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,10.1413283794
USA300_TCH1516_U01-Set003_CAMHB_Control_2,10.4209994869
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,10.3141601897
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,10.689749838800001
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,10.7068858526
USA300_TCH1516_U01-Set003_CAMHB_Control_3,10.680739408200001
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,10.9336861972
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,10.7881883828
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,10.7053171619
USA300_LAC_ICA-Set001_R10LB_Control_1,8.9270371954
USA300_LAC_ICA-Set001_R10LB_Control_2,8.9581987748
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,8.845472287
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,9.058151616
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,9.7810159318
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,9.9228441224
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,9.1492394248
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,9.4053956727
USA300_TCH1516_BK-Set001_THB_Control_1,9.8398675846
USA300_TCH1516_BK-Set001_THB_Control_2,11.0496524076
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,10.2889302397
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,10.7074774803
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,10.7140000791
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,10.4291535237
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,11.2752324393
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,11.5394272318
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,10.0721241636
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,10.1423765348
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,10.0257349853
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,9.8746259404
USA300_LAC_ICA-Set002_CAMHB_Control_1,10.071010027
USA300_LAC_ICA-Set002_CAMHB_Control_2,10.3584522841
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,9.438251681
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,9.4012262929
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,10.0743179064
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,9.9731981934
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,10.0543456329
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,10.0366011919
USA300_SNFM1_ICA-Set002_R10LB_Control_1,9.7724197124
USA300_SNFM1_ICA-Set002_R10LB_Control_2,9.78899342
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,9.8911246522
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,9.8958010984
USA300_SNFR19_ICA-Set002_R10LB_Control_1,9.9017209557
USA300_SNFR19_ICA-Set002_R10LB_Control_2,9.270003865
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,9.9641355026
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,10.0903607154
USA300_TCH1516_ICA-Set002_R10LB_Control_1,9.748965256
USA300_TCH1516_ICA-Set002_R10LB_Control_2,9.9198329677
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,10.091738371
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,9.7717269385
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,10.6855410398
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,9.567605908400001
USA300_TCH1516_ICA-Set003_250nMParaquat_1,10.1933113763
USA300_TCH1516_ICA-Set003_250nMParaquat_2,10.431043355
USA300_TCH1516_ICA-Set003_2gLGalactose_1,10.2959346314
USA300_TCH1516_ICA-Set003_2gLGalactose_2,10.363353948
