,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,M9__M9exp,10.345666666666666,0.29566212698506583,3.0,0.0,10.6236,1.0,10.035,2.0,10.3784,,,,,,,,,,
1,M9__M9tran,10.961866666666666,0.03092900472587707,3.0,3.0,10.9521,4.0,10.9965,5.0,10.937,,,,,,,,,,
2,M9__M9stat,7.962533333333333,0.28034638098847187,3.0,6.0,8.2688,7.0,7.9002,8.0,7.7186,,,,,,,,,,
3,Carbon Transition__MG-0.1,8.943666666666667,0.48846619466789465,3.0,9.0,9.2523,10.0,8.3805,11.0,9.1982,,,,,,,,,,
4,Carbon Transition__MG-0.2,8.929749999999999,0.04376990975544703,2.0,12.0,8.9607,13.0,8.8988,,,,,,,,,,,,
5,Carbon Transition__MG+5,8.9698,0.31024873891766286,3.0,14.0,9.13,15.0,9.1672,16.0,8.6122,,,,,,,,,,
6,Carbon Transition__MG+10,9.236600000000001,0.5042936743604856,3.0,17.0,9.6251,18.0,9.418,19.0,8.6667,,,,,,,,,,
7,Carbon Transition__MG+15,9.201566666666666,0.4699281469898709,3.0,20.0,8.8973,21.0,9.7428,22.0,8.9646,,,,,,,,,,
8,Carbon Transition__MG+25,9.239666666666666,0.35692068213166533,3.0,23.0,9.6518,24.0,9.035,25.0,9.0322,,,,,,,,,,
9,Carbon Transition__MG+45,9.331833333333334,0.25677586205352965,3.0,26.0,9.3794,27.0,9.0546,28.0,9.5615,,,,,,,,,,
10,Carbon Transition__MG+60,9.4787,0.1009748483534398,2.0,29.0,9.5501,30.0,9.4073,,,,,,,,,,,,
11,Carbon Transition__MG+90,9.925,0.09927779207859226,2.0,31.0,9.8548,32.0,9.9952,,,,,,,,,,,,
12,Carbon Transition__MG+120,10.391333333333334,0.3404102573856042,3.0,33.0,10.3709,34.0,10.7415,35.0,10.0616,,,,,,,,,,
13,Carbon Transition__MG+150,10.5714,0.23094107473552705,2.0,36.0,10.7347,37.0,10.4081,,,,,,,,,,,,
