,USA300HOU_RS07515
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,7.8557022578
USA300_LAC_U01-Set001_CAMHB_Control_1,8.8247370638
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,8.9068088826
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,8.9655997006
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,8.660954910200001
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,7.9046706454
USA300_LAC_U01-Set001_CAMHB_Control_2,8.8486249631
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,8.9066217715
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,8.8828397524
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,8.733829889999999
USA300_TCH1516_U01-Set000_CAMHB_Control_1,8.6207630736
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,8.6020769513
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,8.5134072857
USA300_LAC_U01-Set001_R10LB_PreCulture_1,8.9457072707
USA300_LAC_U01-Set001_R10LB_PreCulture_2,8.8156235971
USA300_LAC_U01-Set001_R10LB_Control_1,8.3208412622
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,8.143532345
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,8.3500938641
USA300_LAC_U01-Set001_R10LB_Control_2,8.3082842772
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,8.1943932867
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,8.3098473963
USA300_TCH1516_U01-Set000_R10LB_Control_1,8.1120758483
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,7.6670316823
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,7.9096636389
USA300_TCH1516_U01-Set000_R10LB_Control_2,8.409668598
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,7.7340992638
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,7.8539639958
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,8.7536304239
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,8.6815416635
USA300_TCH1516_U01-Set000_CAMHB_Control_2,8.6689859199
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,8.5532993603
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,8.5663150683
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,8.643535643
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,8.6085446792
USA300_LAC_U01-Set004_CAMHB_Control_1,8.5597125624
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,8.488290764
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,8.5547387525
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,8.1983695602
USA300_LAC_U01-Set004_CAMHB_Control_2,8.6321960834
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,8.6891489269
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,8.6195325581
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,8.3517035549
USA300_LAC_U01-Set004_R10LB_Control_1,8.713174283
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,8.3495478912
