,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.05113806741057539,3.0,0.0,-0.0026442177,1.0,0.052408878400000004,2.0,-0.049764660700000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.0652809602333333,0.7284335169109794,3.0,3.0,-0.5391159032,4.0,-0.4302154005,5.0,0.7734884230000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.8888197403000001,0.18124621833120422,3.0,6.0,-1.0651771461,7.0,-0.8982306922000001,8.0,-0.7030513826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-2.114710523095536e-17,0.9574496444325016,21.0,9.0,0.820713872,10.0,0.4804188191,11.0,0.4253189772,12.0,-0.9626417316,13.0,0.6405705036,14.0,0.8435232326000001,15.0,0.6222438436000001,16.0,-2.0121460511,17.0,-1.8088844525,18.0,0.5973956099000001,19.0,0.9074934627000001,20.0,0.4258641466,21.0,0.6060325095,22.0,-1.0545765596,23.0,0.3442884617,24.0,0.4796623553,25.0,-1.4438133283,26.0,0.7933221915,27.0,0.4786379967,28.0,-0.01755938,29.0,-1.1658644789000001
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-2.600174698461905,0.4790269528127756,21.0,30.0,-3.4132848131,31.0,-2.4126801507,32.0,-1.8859803284,33.0,-2.5879175225,34.0,-2.3714551411,35.0,-2.5369626944,36.0,-2.224072871,37.0,-2.4539158769,38.0,-3.3392118936,39.0,-2.4474224157,40.0,-2.494574018,41.0,-2.2246563163,42.0,-1.9740712813,43.0,-2.6890049741,44.0,-2.1144539519,45.0,-2.1284798425,46.0,-3.6106812742,47.0,-2.6505559859,48.0,-3.1755906191,49.0,-2.9870578087,50.0,-2.8816388883
5,WT_vs_Del_ccpA__THY_None_WT_exponential,7.228014483236696e-20,0.004562950280005265,3.0,51.0,0.0036594644,52.0,-0.0051125291,53.0,0.0014530647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,0.5525344882750001,0.4556344767804496,4.0,54.0,0.9590216676000001,55.0,0.9190281731000001,56.0,0.05534362,57.0,0.2767444924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.33180075450565405,4.0,58.0,-0.49037974170000004,59.0,0.24205998110000002,60.0,0.1379175109,61.0,0.11040224970000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.0219252832,0.0733214572664179,4.0,62.0,0.06710432770000001,63.0,-0.0200927724,64.0,-0.058129567900000005,65.0,0.0988191454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.0013982264250000098,0.26764079114415157,4.0,66.0,0.16336118430000002,67.0,0.2453063835,68.0,-0.0485570881,69.0,-0.354517574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.10684246612499997,0.46907994251200674,4.0,70.0,-0.3875719729,71.0,-0.6215579793,72.0,0.2903942237,73.0,0.29136586400000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-1.666666804567285e-11,0.27156022878891173,6.0,74.0,-0.2120133531,75.0,-0.1787846464,76.0,-0.2217914843,86.0,-0.0752098806,88.0,0.3585490201,90.0,0.3292503442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,2.1552935227,0.4165736842113418,6.0,77.0,2.3419770212,78.0,2.3242419901,79.0,2.5373949469,87.0,2.3255497416,89.0,2.0307396197,91.0,1.3718578167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.019857429800000003,0.18081361531264856,3.0,80.0,-0.0356112779,82.0,0.2219075326,84.0,-0.1267239653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,1.6697678252666666,0.19466846084771633,3.0,81.0,1.8088919325,83.0,1.7531082626,85.0,1.4473032807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,-9.25185853854297e-18,0.2553009463047264,3.0,92.0,-0.1305269205,93.0,0.2941752674,94.0,-0.16364834690000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,-1.2527713882333333,0.10477197578412877,3.0,95.0,-1.2724732195000001,96.0,-1.3462938023,97.0,-1.1395471429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,-0.5620619081,0.5607565566552699,3.0,98.0,-0.10215641660000001,99.0,-1.1867463602,100.0,-0.39728294750000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,-1.4344460204333334,0.08348056361711545,3.0,101.0,-1.3382115812,102.0,-1.4873802963,103.0,-1.4777461838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-1.6486955451,0.1094006721114604,3.0,104.0,-1.7233161893000002,105.0,-1.6996593791999999,106.0,-1.5231110667999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,-0.02551270613333333,0.16042974528781012,3.0,107.0,0.1406905431,108.0,-0.0377619269,109.0,-0.1794667346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,-1.9032498864,0.09001427362120407,3.0,110.0,-2.0017349612,111.0,-1.8827838496,112.0,-1.8252308484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,-2.8672562896333336,0.7969500407066349,3.0,113.0,-1.9566115533000001,114.0,-3.4373566632,115.0,-3.2078006524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
