k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,-0.06522370487451554,,,
8,Zinc - Fast,False,-0.03647555258125067,,,
12,Zinc - Intermediate,False,-0.031398398263088184,,,
7,Zinc - Steady,False,0.017537040105089545,,,
1,UC-2,False,-0.01653006535954774,,,
11,Chromium,False,-0.01203581086359918,,,
6,Iron,False,-0.007847961531952023,,,
9,UC-5,False,0.007344793498863926,,,
14,UC-7,False,-0.006170429852791131,,,
0,UC-1,False,0.0056286186305806035,,,
3,Cadmium,False,0.00495269606821239,,,
10,Copper,False,-0.0031718078162521124,,,
4,UC-4,False,-0.0031303570698946715,,,
13,UC-6,False,-0.001683717374689877,,,
2,UC-3,False,-0.0003868422011146322,,,
