,0
name,HexR-1
TF,HexR/GltR
regulator,"<a href=""https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=HexR&e1=1&assembly=complete"" target=""_blank"">HexR</a> or <a href=""https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=GltR&e1=1&assembly=complete"" target=""_blank"">GltR</a>"
function,Glucose metabolism
category,Carbon Source Utilization
has_venn,True
scatter,2
exp_var,0.011132039083528444
precision,0.75
recall,0.92307692
