sample,new_3733736_3733966_c
LBexp_1,10.0448
LBexp_2,10.5073
LBexp_3,10.1323
LBtran_1,8.6712
LBtran_2,10.0718
LBtran_3,8.7032
LBstat_1,9.8217
LBstat_2,8.9197
LBstat_3,8.3755
LBGexp_1,9.7973
LBGexp_2,9.6722
LBGexp_3,9.3521
LBGtran_2,10.6165
LBGtran_3,10.5111
LBGstat_1,12.0093
LBGstat_2,11.7836
LBGstat_3,11.2054
S0_1,9.6752
S0_2,9.6469
S0_3,9.889
S1_1,9.6891
S1_2,9.4156
S1_3,10.0574
S2_1,8.9319
S2_2,7.9958
S2_3,8.0941
S3_1,9.3777
S3_2,9.4754
S4_1,10.8901
S4_2,10.8329
S4_3,10.5236
S5_1,13.5711
S5_2,14.3855
S5_3,14.0413
S6_1,15.5788
S6_2,16.4481
S6_3,15.6411
S6/t_1,15.4566
S6/t_2,15.747
S6_4,14.6559
S6_5,14.9825
S6_6,14.648
S7_4,14.9004
S7_5,14.6981
S7_6,14.4242
S8_4,14.3361
S8_5,15.0047
G135_1,7.9923
G135_3,7.7723
G150_1,7.8513
G150_2,7.3298
G150_3,8.0847
G180_1,7.6862
G180_2,7.4212
G180_3,7.5457
C30_1,11.257
C30_2,11.307
C90_1,9.9013
C90_2,9.9234
BI_1,8.7595
BI_2,9.2084
BC_2,9.4325
BC/t_1,7.8820000000000014
BC/t_2,9.9882
BC_1,7.7067
Sw_1,7.6245
Sw_2,7.4939
BT_1,13.1554
BT_2,12.7766
B36_1,11.6481
B36_2,11.7058
B60_1,10.8119
B60_2,11.2168
M9exp_1,11.2131
M9exp_2,11.1097
M9exp_3,10.6358
M9tran_1,10.3883
M9tran_2,10.3774
M9tran_3,10.6349
M9stat_1,8.6134
M9stat_2,8.1968
M9stat_3,7.7721
M+G_1,10.0793
M+G_2,11.0553
M+G_3,11.1105
Glu_1,11.9274
Glu_2,11.2576
Glu_3,11.1012
Fru_1,10.8212
Fru_2,11.2202
Fru_3,11.1357
Mal_1,8.3988
Mal_2,10.1916
Mal_3,10.2989
G+S_2,11.5231
G+S_3,12.4912
Pyr_1,11.0015
Pyr_2,12.4673
Pyr_3,12.4206
Gly_1,9.6426
Gly_2,10.2178
Gly_3,9.2569
Glucon_1,11.1876
Glucon_2,11.3214
Glucon_3,10.6155
aero_1,11.5829
aero_2,9.3097
aero_3,10.8458
nit_1,12.0608
nit_2,10.9492
nit_3,10.7585
ferm_1,12.0546
ferm_2,10.0439
ferm_3,10.9246
T-5.40H_1,11.7965
T-4.40H_1,11.2272
T-3.40H_1,11.1739
T-2.40H_1,10.9133
T-1.40H_1,10.8704
T-1.10H_1,10.6354
T-0.40H_1,10.7533
T0.0H_1,10.4917
T0.30H_1,10.285
T1.0H_1,9.8169
T1.30H_1,9.5713
T2.0H_1,9.3797
T2.30H_1,9.4967
T3.0H_1,9.0375
T3.30H_1,8.9974
T4.0H_1,8.7582
T5.0H_1,8.5165
HPh_1,11.1424
HPh_2,11.0561
HPh_3,11.0117
LPh_1,10.7775
LPh_2,10.9117
LPh_3,10.2312
LPhT_1,12.5722
LPhT_2,12.0451
LPhT_3,11.976
SMMPr_1,10.9644
SMMPr_2,10.4915
SMMPr_3,11.0453
HiTm_1,7.3036
HiTm_2,9.2879
HiTm_3,9.7034
LoTm_1,9.4079
LoTm_2,9.2662
LoTm_3,9.383
HiOs_1,8.0998
HiOs_2,8.5153
HiOs_3,7.9325
BMM_1,10.9382
BMM_2,10.8423
BMM_3,11.5003
Heat_1,11.4231
Heat_2,10.9042
Heat_3,11.1773
Cold_1,12.5514
Cold_2,12.4733
Cold_3,12.3812
Etha_1,8.6691
Etha_2,8.7591
Etha_3,8.702
SMM_1,11.015
SMM_2,11.0114
SMM_3,11.0484
Salt_1,9.9218
Salt_2,9.8454
Salt_3,9.6556
Mt0_1,9.9269
Mt0_3,9.0233
M0t45_1,9.6626
M0t45_2,10.2835
M0t45_3,9.5578
M0t90_1,9.3031
M0t90_2,10.6103
M0t90_3,9.279
M40t45_1,8.6648
M40t45_2,8.5664
M40t45_3,9.9837
M40t90_1,8.4339
M40t90_2,10.0161
M40t90_3,8.8036
dia0_1,9.8222
dia0_2,10.1135
dia0_3,10.5145
dia5_1,9.1196
dia5_2,9.805
dia5_3,10.2489
dia15_1,10.6273
dia15_2,10.2009
dia15_3,10.5227
Diami_1,10.0021
Diami_2,11.0086
Diami_3,10.6513
Paraq_1,9.7639
Paraq_2,10.4518
Paraq_3,9.5061
H2O2_1,9.8862
H2O2_2,9.664
H2O2_3,9.2148
Oxctl_1,9.9612
Oxctl_2,9.8531
Oxctl_3,9.9563
GM-0.1_1,11.2404
GM-0.2_1,11.0259
GM+5_1,11.1878
GM+15_1,11.6908
GM+25_1,11.9824
GM+45_1,11.8397
GM+60_1,11.6597
GM+90_1,11.5183
GM+120_1,10.6076
GM+150_1,11.497
GM-0.1_2,11.8998
GM-0.2_2,11.967
GM+5_2,11.6047
GM+10_2,11.550999999999998
GM+15_2,11.6824
GM+25_2,12.4615
GM+45_2,11.0604
GM+60_2,11.0544
GM+90_2,12.1797
GM+150_2,10.3514
GM-0.1_3,12.4787
GM-0.2_3,12.1243
GM+5_3,12.234000000000002
GM+10_3,11.254
GM+15_3,12.0636
GM+25_3,11.511
GM+45_3,11.4359
GM+60_3,11.406
GM+90_3,11.4819
GM+120_3,11.9538
GM+150_3,11.5535
MG-0.1_1,11.1866
MG+5_1,10.8752
MG+10_1,11.5286
MG+15_1,11.2601
MG+25_1,11.2043
MG+45_1,10.8246
MG+120_1,11.0745
MG+150_1,11.0373
MG-0.1_2,10.1479
MG-0.2_2,10.5049
MG+5_2,10.3001
MG+10_2,10.8676
MG+15_2,11.6823
MG+25_2,10.2946
MG+45_2,10.141
MG+60_2,10.8001
MG+90_2,10.9282
MG+120_2,11.055
MG-0.1_3,10.74
MG-0.2_3,10.5451
MG+5_3,10.5056
MG+10_3,9.7572
MG+15_3,10.5349
MG+25_3,10.5447
MG+45_3,10.7197
MG+60_3,10.6197
MG+90_3,11.2675
MG+120_3,11.0644
MG+150_3,11.8436
