,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-3.33333360913457e-11,0.11625187009478721,3.0,0.0,0.0357199003,1.0,0.0942005863,2.0,-0.1299204867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.8760905983333335,0.5289699130017622,3.0,3.0,-1.2003550883,4.0,-1.1622312326,5.0,-0.2656854741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.4265800256999999,0.00920712066350942,3.0,6.0,-1.4175698274,7.0,-1.4261980689,8.0,-1.4359721807999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,1.4285715467719585e-11,0.1517679460029124,21.0,9.0,0.1714151568,10.0,-0.0760730752,11.0,-0.1719132398,12.0,0.0200173544,13.0,-0.0591425046,14.0,0.27635216300000004,15.0,-0.053002462900000005,16.0,-0.1952106891,17.0,-0.0687585694,18.0,-0.1519646086,19.0,-0.1663024354,20.0,-0.2143537912,21.0,-0.0349823951,22.0,-0.0200406267,23.0,0.10115218670000001,24.0,0.184408668,25.0,0.1939161849,26.0,0.2835714669,27.0,0.0724328009,28.0,-0.0489712176,29.0,-0.0425503657
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-1.466479474738095,0.4108491716624468,21.0,30.0,-1.3125672336,31.0,-1.6109402539,32.0,-1.5305789831,33.0,-1.4974690491,34.0,-0.6986148347000001,35.0,-1.3526051707,36.0,-1.1697538166,37.0,-1.3961583895,38.0,-1.4979280836,39.0,-1.6922106704000002,40.0,-1.7479799222999999,41.0,-1.4763876325,42.0,-1.2192491745,43.0,-1.6836792775,44.0,-1.9449232838000001,45.0,-1.2995921666,46.0,-2.7583494445000003,47.0,-1.5222420896000002,48.0,-1.0865885451,49.0,-0.9076562327000001,50.0,-1.3905947152
5,WT_vs_Del_ccpA__THY_None_WT_exponential,1.734723475976807e-18,0.08693678733649644,3.0,51.0,0.0799048519,52.0,-0.0925776668,53.0,0.012672814900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.93739193345,0.2999646185872982,4.0,54.0,-1.3842416783,55.0,-0.8092686715,56.0,-0.8170976505,57.0,-0.7389597335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.03695144848393205,4.0,58.0,0.0271694944,59.0,-0.0047148400000000005,60.0,0.0280391454,61.0,-0.0504937998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.056743291650000006,0.055408503471332846,4.0,62.0,-0.0133301292,63.0,-0.0311849513,64.0,-0.0448941683,65.0,-0.13756391780000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.040911222525,0.060354357839539345,4.0,66.0,-0.1185349787,67.0,0.0268018457,68.0,-0.047538786900000005,69.0,-0.0243729702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
