,PP_3289
SRX8894563,-3.413529805
SRX8894564,-3.3135611119999995
SRX8894565,-4.565781506
SRX8894566,-3.840645458
SRX8894567,-2.271375067
SRX8894568,-2.736625909
SRX8245718,-0.1478357189999997
SRX8245719,0.2893296030000005
SRX8245720,0.065027272
SRX8245721,-0.2065211559999999
SRX8245722,0.0136893340000003
SRX8245723,0.9864823220000004
SRX8245724,0.0040717050000003
SRX8245725,0.0309993310000002
SBRG_IL__IL3__1,1.103142418000001
SBRG_IL__IL3__2,1.0099271509999994
SRX8245728,-2.036217723
SRX8245729,-1.9913137019999996
SRX8245730,-0.5092832139999999
SRX8245731,-0.2150640450000001
SRX8245732,-2.2633599239999995
SRX8245733,-2.339744389
SBRG_IL__wt__1,-4.385504995
SBRG_IL__wt__2,-4.413999047999999
SRX8245726,0.4600841500000001
SRX8245727,0.5426721780000001
SRX8894553,-3.935422968
SRX8894554,-3.844592537
SRX8894555,-4.493059067999999
SRX8894556,-4.597015593
SRX8894557,-4.569751866
SRX8894558,-5.127631467
SRX8894559,-4.378414533999999
SRX8894560,-3.804328759
SBRG_UNeb__coum__1,-0.931807671333334
SBRG_UNeb__coum__2,-0.152401445333334
SBRG_UNeb__coum__3,0.170679660666666
SBRG_UNeb__coumferul__1,-1.1716382083333334
SBRG_UNeb__coumferul__2,-1.471591802333334
SBRG_UNeb__coumferul__3,-1.1566970703333332
SBRG_UNeb__ferulate__1,0.0263376106666664
SBRG_UNeb__ferulate__2,-0.032299544333334
SBRG_UNeb__ferulate__3,0.2242859926666662
SBRG_UNeb__glc__1,-0.1061064583333335
SBRG_UNeb__glc__2,0.2293761636666662
SBRG_UNeb__glc__3,-0.1232697053333335
SRX5659920,0.1685995079999998
SRX5659925,-0.1685995079999998
SRX5704140,-0.0593343036666667
SRX5704141,-0.3198296736666666
SRX5704142,-0.4012639026666666
SRX5704143,-0.6158826906666667
SRX5704144,0.2942756903333332
SRX5704145,-0.9890153406666666
SRX5704146,0.2685229843333334
SRX5704147,-0.7052936736666666
SRX5704148,0.0824633033333333
SRX5704149,-0.3301453496666666
SRX5704150,0.2928733623333333
SRX5704151,-0.0896897216666667
SRX5704152,0.2696902883333334
SRX5704153,-0.3922880376666666
SRX5704154,-0.1804741236666667
SRX5704155,-0.2384813026666665
SRX5704156,-0.8448872866666667
SRX5704157,-0.7463385806666667
SRX5704158,0.0236997733333332
SRX5704159,-0.0667573846666667
SRX5704160,0.1658602153333332
SRX5704161,0.0892639733333333
SRX5704162,-0.0591857886666666
SRX5704163,0.5080183943333332
SRX5704164,-0.2103559846666667
SRX5704165,0.0252365023333334
SRX5704166,-0.2547023366666667
SRX5704167,-0.8368748906666666
SRX5704168,0.1064992253333332
SRX5704169,-0.5690924306666667
SRX5704170,0.2720187943333334
SRX5704171,0.6245926043333332
SRX5704172,-0.7854060386666667
SRX5704173,-0.5960102716666666
SRX5704174,-0.1193066576666666
SRX5704175,0.0156970823333333
SRX4552613,1.0669061100000004
SRX4552614,0.5614131830000002
SRX4552615,0.9310410180000004
SRX4552616,1.381216962
SRX4552617,0.6496270210000004
SRX4552618,0.7619705280000002
SRX4552619,-0.5850001799999999
SRX4552621,0.58500018
SRX4552622,1.5173453630000002
SRX4552623,0.7657810700000003
SRX4552624,0.5435924270000001
SRX7195897,-0.0607390060000012
SRX7195898,-0.0363571610000006
SRX7195899,0.0970961669999992
SRX7195900,-0.6512673310000006
SRX7195901,-0.175424554000001
SRX7195902,0.2628940439999994
SRX801088,0.2785096280000001
SRX801089,-0.2785096279999997
SRX801090,-0.2006070429999997
SRX801091,-0.9774601489999996
SRX801092,-0.6458795459999997
SRX801093,0.5739132960000006
SRX3921725,-0.0175741720000006
SRX3921834,-0.0802671720000001
SRX3921973,0.0978413439999998
SRX3922005,-0.0646978250000005
SRX3922933,-0.0041149640000002
SRX3923031,0.1352402719999998
SRX5739419,-0.1038890466666675
SRX5739420,-0.1673711336666681
SRX5739421,-0.3767509206666677
SRX5739422,-0.5773556676666676
SRX5739423,-0.3597316616666681
SRX5739424,0.0978424503333323
SRX5739425,-0.273801276666668
SRX5739426,-0.0175745736666677
SRX5739427,-0.0802678766666673
SBRG_Stress3__butanol__1,-0.1635474270000001
SBRG_Stress3__butanol__2,0.4137307530000003
SBRG_Stress3__glc__1,0.1016441749999996
SBRG_Stress3__glc__2,-0.1016441749999996
SBRG_Stress3__isopentanol__1,-2.639466442
SBRG_Stress3__isopentanol__2,-2.059359616
SRX3141766,0.8764657804999998
SRX3141767,0.0893092124999999
SRX3141769,1.5043828944999995
SRX3141770,-0.0893092125000003
SRX7584765,-0.1371131245000008
SRX7584767,-0.2061655095000008
SRX7584769,0.3701636214999997
SRX7584771,0.4432168004999992
SRX7584773,1.3902658504999996
SRX7584774,0.5151565164999994
SRX7584775,1.2556013364999998
SRX7584776,0.9136320514999996
SRX7584777,0.1015114434999997
SRX7584778,0.9268908384999994
SRX7584779,1.0798655494999991
SRX7584780,1.129407154499999
SRX7584781,1.0952124915
SRX7584783,1.7077326944999998
SRX7584785,1.1891012274999992
SRX7584787,0.1371131244999999
SRX7584789,-0.6888714275000005
SRX7584791,-1.2440044825000007
DRX086758,0.0658846237500001
DRX086759,-0.1369591522499997
DRX086760,0.0023341307500004
DRX086761,0.06874039775
DRX086762,-0.4187352882499997
DRX086763,-0.4347485982499997
DRX086764,0.2210282887500003
DRX086765,-0.3369803762499996
DRX086766,0.2779877637500001
