,-0.146041852638999,-0.12357387530992223,-0.10110589798084546,-0.0786379206517687,-0.05616994332269193,-0.03370196599361516,-0.011233988664538397,0.011233988664538369,0.033701965993615135,0.0561699433226919,0.07863792065176867,0.10110589798084543,0.1235738753099222,0.146041852638999,0.16850982996807573,0.19097780729715247,0.21344578462622926,0.23591376195530606,0.2583817392843828,0.28084971661345953
thresh,-0.1572758413035374,0.1572758413035374,1,,,,,,,,,,,,,,,,,
unreg,0,0,1,0,4,165,1811,1721,157,20,3,1,0,0,0,0,1,1,1,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['proV'],['proW'],['proX'],[]
