,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0008673859440034782,,1.0,0.0,-0.0008673859440034782
1,Cr__2,0.007252044865734872,,1.0,1.0,0.007252044865734872
2,Cr__3,0.007178694182710622,,1.0,2.0,0.007178694182710622
3,Cr__4,-0.005894405631949624,,1.0,3.0,-0.005894405631949624
4,Cr__5,-0.014118031597778009,,1.0,4.0,-0.014118031597778009
5,Cr__6,-0.012450263142252106,,1.0,5.0,-0.012450263142252106
6,Fe__1,-0.002428656441626246,,1.0,6.0,-0.002428656441626246
7,Fe__2,-0.036379819344206366,,1.0,7.0,-0.036379819344206366
8,Fe__3,-0.08439169430994309,,1.0,8.0,-0.08439169430994309
9,Fe__4,-0.13727586204326453,,1.0,9.0,-0.13727586204326453
10,Fe__5,-0.19129338382886307,,1.0,10.0,-0.19129338382886307
11,Fe__6,-0.2411553508729335,,1.0,11.0,-0.2411553508729335
12,Cd__1,0.0006571893149033972,,1.0,12.0,0.0006571893149033972
13,Cd__2,0.0097762246996024,,1.0,13.0,0.0097762246996024
14,Cd__3,0.010077658656902402,,1.0,14.0,0.010077658656902402
15,Cd__4,0.01561693995295092,,1.0,15.0,0.01561693995295092
16,Cd__5,0.0207864140293176,,1.0,16.0,0.0207864140293176
17,Cd__6,0.04029639265344805,,1.0,17.0,0.04029639265344805
18,Zn__1,0.002283827428542055,,1.0,18.0,0.002283827428542055
19,Zn__2,0.008662091334178897,,1.0,19.0,0.008662091334178897
20,Zn__3,0.02093675393724555,,1.0,20.0,0.02093675393724555
21,Zn__4,0.031519730079964,,1.0,21.0,0.031519730079964
22,Zn__5,0.04715557424804311,,1.0,22.0,0.04715557424804311
23,Zn__6,0.04720982322135432,,1.0,23.0,0.04720982322135432
24,Cu__1,0.02285923536414881,,1.0,24.0,0.02285923536414881
25,Cu__2,0.04906808919621733,,1.0,25.0,0.04906808919621733
26,Cu__3,0.08035262882894376,,1.0,26.0,0.08035262882894376
27,Cu__4,0.09774297907800143,,1.0,27.0,0.09774297907800143
28,Cu__5,0.1057264082336216,,1.0,28.0,0.1057264082336216
29,Cu__6,0.1039623257626581,,1.0,29.0,0.1039623257626581
30,Pb__1,0.01651761763618953,,1.0,30.0,0.01651761763618953
31,Pb__2,0.03955038243383602,,1.0,31.0,0.03955038243383602
32,Pb__3,0.06759641277227607,,1.0,32.0,0.06759641277227607
33,Pb__4,0.08644503564140657,,1.0,33.0,0.08644503564140657
34,Pb__5,0.10307964893244227,,1.0,34.0,0.10307964893244227
35,Pb__6,0.13029622740031932,,1.0,35.0,0.13029622740031932
