,new_3535821_3536011
LBexp_1,9.0887
LBexp_2,7.9431
LBexp_3,7.9512
LBtran_1,7.2789
LBtran_2,7.0686
LBtran_3,7.3766
LBstat_1,7.1572
LBstat_2,7.4775
LBstat_3,7.5882000000000005
LBGexp_1,8.4055
LBGexp_2,8.7664
LBGexp_3,8.7775
LBGtran_2,7.8607
LBGtran_3,8.4142
LBGstat_1,7.2537
LBGstat_2,7.3054
LBGstat_3,7.9079
S0_1,7.0868
S0_2,7.4801
S0_3,7.529
S1_1,7.1652000000000005
S1_2,7.3179
S1_3,7.0723
S2_1,8.0638
S2_2,7.6113
S2_3,7.3131
S3_1,7.3929
S3_2,7.0995
S4_1,7.9646
S4_2,7.4068
S4_3,7.4342
S5_1,7.3696
S5_2,7.6336
S5_3,7.5451
S6_1,7.0919
S6_2,7.3352
S6_3,7.2123
S6/t_1,8.2885
S6/t_2,7.6438
S6_4,7.857
S6_5,7.9038
S6_6,7.6195
S7_4,8.7793
S7_5,8.8691
S7_6,9.1567
S8_4,8.5028
S8_5,9.3724
G135_1,9.2359
G135_3,8.086
G150_1,10.4659
G150_2,11.4688
G150_3,10.7844
G180_1,9.0845
G180_2,9.3041
G180_3,8.5687
C30_1,9.1809
C30_2,8.9741
C90_1,8.2289
C90_2,7.5196000000000005
BI_1,8.1075
BI_2,7.7895
BC_2,7.3126
BC/t_1,7.8299
BC/t_2,8.8783
BC_1,7.5592
Sw_1,7.3041
Sw_2,6.7234
BT_1,7.3973
BT_2,7.256
B36_1,6.7624
B36_2,7.0333
B60_1,6.9435
B60_2,7.2847
M9exp_1,8.2774
M9exp_2,8.2318
M9exp_3,7.8842
M9tran_1,8.2294
M9tran_2,7.883
M9tran_3,7.9991
M9stat_1,7.9504
M9stat_2,7.982
M9stat_3,7.6769
M+G_1,9.6016
M+G_2,7.6415
M+G_3,7.6302
Glu_1,8.6611
Glu_2,7.8282
Glu_3,8.1311
Fru_1,8.1808
Fru_2,7.6495
Fru_3,7.6882
Mal_1,7.1597
Mal_2,7.5819
Mal_3,7.5864
G+S_2,7.3715
G+S_3,7.6988
Pyr_1,8.4872
Pyr_2,7.5957
Pyr_3,8.5928
Gly_1,8.1628
Gly_2,7.7041
Gly_3,7.9715
Glucon_1,8.5596
Glucon_2,8.2372
Glucon_3,8.3376
aero_1,7.4503
aero_2,7.46
aero_3,7.4291
nit_1,7.4796
nit_2,7.6874
nit_3,7.5664
ferm_1,7.5645
ferm_2,7.5937
ferm_3,7.771
T-5.40H_1,8.2645
T-4.40H_1,8.2878
T-3.40H_1,8.0805
T-2.40H_1,8.0415
T-1.40H_1,7.6693
T-1.10H_1,7.5272
T-0.40H_1,7.1895
T0.0H_1,7.2269
T0.30H_1,8.0621
T1.0H_1,7.5934
T1.30H_1,7.9692
T2.0H_1,8.1537
T2.30H_1,7.9643
T3.0H_1,7.54
T3.30H_1,7.9775
T4.0H_1,7.4962
T5.0H_1,7.8532
HPh_1,8.3816
HPh_2,8.0134
HPh_3,8.5677
LPh_1,8.3379
LPh_2,8.5321
LPh_3,8.4801
LPhT_1,7.8578
LPhT_2,7.5876
LPhT_3,7.7711
SMMPr_1,7.5578
SMMPr_2,7.7049
SMMPr_3,7.6411
