,49
LBexp_1,0.3455892794
LBexp_2,0.5323337238
LBexp_3,0.2365772579
LBtran_1,3.9775894545
LBtran_2,0.6093318834
LBtran_3,-0.054731499999999995
LBstat_1,-0.4119094446
LBstat_2,0.1211002377
LBstat_3,-0.6894023335
LBGexp_1,0.23974047510000002
LBGexp_2,-0.2428892379
LBGexp_3,0.0474300478
LBGtran_2,0.8214603237
LBGtran_3,-0.5533369243
LBGstat_1,-0.42817200980000003
LBGstat_2,3.1508410502
LBGstat_3,2.3448360410999998
S0_1,-0.3115221749
S0_2,-0.2833240215
S0_3,-0.6773890758000001
S1_1,2.2589097364
S1_2,2.8131331121
S1_3,2.5124343426999998
S2_1,2.4006331681
S2_2,1.5511276762000001
S2_3,1.6877101536999999
S3_1,3.700857816
S3_2,4.2870331108
S4_1,5.2019668644
S4_2,4.3445243584
S4_3,4.5980276528
S5_1,5.3451931862
S5_2,5.120940289
S5_3,5.5033950396
S6_1,4.8442701004
S6_2,5.705287344
S6_3,5.170740462
S6/t_1,3.6077480164
S6/t_2,4.9320997763
S6_4,2.5590565765
S6_5,2.7979227224
S6_6,2.9687076401
S7_4,2.0522353187
S7_5,2.6672054187
S7_6,2.2444693441
S8_4,2.2946620023
S8_5,3.7808919187
G135_1,-1.8376862351
G135_3,-1.311376162
G150_1,-0.7986518311
G150_2,-0.8573635179
G150_3,-1.4004356629
G180_1,-1.8959549856
G180_2,-1.0658514453
G180_3,-1.2370770628
C30_1,0.8821997537
C30_2,0.3859698206
C90_1,4.0871909561
C90_2,4.5990076753
BI_1,-0.34842874430000004
BI_2,-0.3056013151
BC_2,7.0697134263
BC/t_1,6.3086013685
BC/t_2,6.427493586
BC_1,7.3686307976
Sw_1,15.8692330293
Sw_2,16.9931662173
BT_1,-0.055019538300000004
BT_2,-0.506627149
B36_1,1.7866744305000002
B36_2,2.0189919334
B60_1,1.104675715
B60_2,2.341202396
M9exp_1,-0.7289628909
M9exp_2,-0.3090270679
M9exp_3,1.0379899588
M9tran_1,0.6405275574
M9tran_2,1.3796001988
M9tran_3,-0.8456121102
M9stat_1,2.3122085101
M9stat_2,4.5108442421
M9stat_3,4.6769814666
M+G_1,-0.2540993274
M+G_2,-1.1811228233
M+G_3,-1.269128255
Glu_1,0.5017687248
Glu_2,0.5273224109
Glu_3,-0.6482153013
Fru_1,-0.5298136254
Fru_2,-0.8527832714
Fru_3,-0.1896016224
Mal_1,-1.7205775086
Mal_2,-1.5156548063000002
Mal_3,-1.1839234683
G+S_2,2.2205256013
G+S_3,2.1317313956
Pyr_1,1.9386258733
Pyr_2,3.2323115358
Pyr_3,4.3929348066
Gly_1,0.2565996848
Gly_2,-1.0317082053
Gly_3,1.6004096843
Glucon_1,0.7122059592000001
Glucon_2,0.8673841608
Glucon_3,2.0279630035
aero_1,-0.4064400616
aero_2,0.9970997666
aero_3,-0.2162687966
nit_1,-0.21176557140000002
nit_2,0.3940497834
nit_3,1.1098175814
ferm_1,1.0060368619
ferm_2,-0.32101246
ferm_3,1.0319605078
T-5.40H_1,2.9492269622
T-4.40H_1,2.4064340877
T-3.40H_1,1.8937189696
T-2.40H_1,1.1256025848
T-1.40H_1,0.5843761414
T-1.10H_1,0.2556857939
T-0.40H_1,1.9318843696
T0.0H_1,1.9018234511
T0.30H_1,2.2677297028
T1.0H_1,1.2489851102
T1.30H_1,2.7213686631
T2.0H_1,3.2132456365
T2.30H_1,1.9446637663000002
T3.0H_1,1.8869335257
T3.30H_1,2.4630221690000003
T4.0H_1,2.7409234614
T5.0H_1,3.110192403
HPh_1,2.2042627971
HPh_2,2.4056076606
HPh_3,3.2151861478
LPh_1,2.1290367712
LPh_2,1.8354014429
LPh_3,1.133861841
LPhT_1,3.4816527511
LPhT_2,3.1627532175
LPhT_3,2.8549401823
SMMPr_1,-1.7632331426
SMMPr_2,-1.2695485068
SMMPr_3,-0.9085446926
HiTm_1,0.6228034899
HiTm_2,2.851769636
HiTm_3,2.8287193004
LoTm_1,3.986939465
LoTm_2,5.6554019471
LoTm_3,3.976330064
HiOs_1,3.0113563133
HiOs_2,2.3844954017
HiOs_3,3.0101095248
BMM_1,-3.1897958723
BMM_2,-3.3133505396
BMM_3,-3.3939185036
Heat_1,1.1505237392
Heat_2,1.8014529263
Heat_3,2.2464305206
Cold_1,1.7668446546
Cold_2,3.2770551698
Cold_3,3.3219537344
Etha_1,1.0600615586
Etha_2,2.8453098018
Etha_3,1.0895126781
SMM_1,-0.3258698581
SMM_2,-0.5200914601000001
SMM_3,-0.49524392240000004
Salt_1,2.2043038571
Salt_2,2.344120615
Salt_3,1.3747523753
Mt0_1,0.1506938833
Mt0_3,0.3482841991
M0t45_1,-0.596247441
M0t45_2,-0.6326334089
M0t45_3,0.0132013306
M0t90_1,-0.4100130792
M0t90_2,0.3116012124
M0t90_3,-1.7889408785
M40t45_1,15.3604383588
M40t45_2,22.7516318075
M40t45_3,17.2865377496
M40t90_1,19.1922719507
M40t90_2,21.3001691318
M40t90_3,19.418333393
dia0_1,0.2527076283
dia0_2,0.6610174133000001
dia0_3,0.5398744227
dia5_1,0.48432919900000004
dia5_2,1.3776814066
dia5_3,-0.8912092473000001
dia15_1,0.2941067697
dia15_2,2.0271108761
dia15_3,2.8916099591
Diami_1,4.12102204
Diami_2,3.936581316
Diami_3,2.7715998277000002
Paraq_1,0.6136236523
Paraq_2,0.1256266643
Paraq_3,-0.0119029723
H2O2_1,22.6969892247
H2O2_2,21.9360018168
H2O2_3,21.9083938262
Oxctl_1,0.23802497350000001
Oxctl_2,-0.8709539082000001
Oxctl_3,-1.269754627
GM-0.1_1,0.029445370300000002
GM-0.2_1,0.4680416003
GM+5_1,-0.6484878621
GM+15_1,-1.5321520133000002
GM+25_1,-2.0187586541
GM+45_1,-1.5343778652
GM+60_1,-2.1879987954
GM+90_1,-0.4299906478
GM+120_1,1.9275264598000001
GM+150_1,-0.21469852550000001
GM-0.1_2,0.7249093509
GM-0.2_2,1.1098571837
