,BSU26000
M9exp_1,7.0839
M9exp_2,7.0702
M9exp_3,6.9757
M9tran_1,7.2726
M9tran_2,7.3663
M9tran_3,7.166
M9stat_1,7.7638
M9stat_2,7.8763
M9stat_3,7.6014
MG-0.1_1,6.9086
MG-0.1_2,6.3058
MG-0.1_3,7.1012
MG-0.2_2,6.642
MG-0.2_3,7.2014
MG+5_1,7.2009
MG+5_2,6.5285
MG+5_3,7.4235
MG+10_1,6.9928
MG+10_2,6.8266
MG+10_3,7.1688
MG+15_1,6.995
MG+15_2,7.529
MG+15_3,7.0157
MG+25_1,6.996
MG+25_2,6.9083
MG+25_3,6.9177
MG+45_1,7.4
MG+45_2,6.9289999999999985
MG+45_3,7.053
MG+60_2,7.0081
MG+60_3,7.3016
MG+90_2,6.4616
MG+90_3,6.7962
MG+120_1,7.3137
MG+120_2,7.0191
MG+120_3,6.7810000000000015
MG+150_1,7.1711
MG+150_3,7.1012
GM-0.1_1,6.9995
GM-0.1_2,6.6102
GM-0.1_3,7.1753
GM-0.2_1,7.6841
GM-0.2_2,7.4537
GM-0.2_3,6.5475
GM+5_1,6.7836
GM+5_2,6.6352
GM+5_3,6.8386
GM+10_2,6.5823
GM+10_3,6.7995
GM+15_1,6.9504
GM+15_2,7.0529
GM+15_3,7.0686
GM+25_1,6.8784
GM+25_2,6.9694
GM+25_3,7.2347
GM+45_1,7.1177
GM+45_2,6.2328
GM+45_3,7.6364
GM+60_1,6.791
GM+60_2,6.9635
GM+60_3,7.3432
GM+90_1,7.0749
GM+90_2,7.5761
GM+90_3,7.4574
GM+120_1,7.6961
GM+120_3,8.0342
GM+150_1,7.4579
GM+150_2,7.2373
GM+150_3,6.9518
BT_1,7.2353
BT_2,7.0248
B36_1,7.2551
B36_2,7.0171
B60_1,7.2442
B60_2,7.1842
S0_1,6.7625
S0_2,7.0058
S0_3,7.1433
S1_1,6.8535
S1_2,6.8414
S1_3,6.6542
S2_1,7.3116
S2_2,6.6892
S2_3,6.7819
S3_1,6.9238
S3_2,6.6069
S4_1,7.6176
S4_2,7.0937
S4_3,7.0449
S5_1,6.9624
S5_2,7.1253
S5_3,7.3148
S6_1,7.1012
S6_2,7.1196
S6_3,7.0310000000000015
S6/t_1,7.3958
S6/t_2,7.3096
S6_4,7.2135
S6_5,7.5827
S6_6,7.1185
S7_4,8.0925
S7_5,8.047
S7_6,8.5455
S8_4,7.8947
S8_5,8.6345
G135_1,7.3757
G135_3,7.4709
G150_1,7.3413
G150_2,7.1532
G150_3,7.2699
G180_1,7.3284
G180_2,7.1906
G180_3,7.1213
T-5.40H_1,6.9869
T-4.40H_1,7.0897
T-3.40H_1,7.0102
T-2.40H_1,7.009
T-1.40H_1,6.8952
T-1.10H_1,6.7061
T-0.40H_1,6.6032
T0.0H_1,6.652
T0.30H_1,7.5454
T1.0H_1,7.3967
T1.30H_1,7.6720000000000015
T2.0H_1,7.8296
T2.30H_1,7.5254
T3.0H_1,7.2648
T3.30H_1,7.6441
T4.0H_1,7.1643
T5.0H_1,7.5336
LBexp_1,7.0904
LBexp_2,6.8785
LBexp_3,7.0738
LBtran_1,7.1341
LBtran_2,6.9794
LBtran_3,7.162000000000001
LBstat_1,6.9884
LBstat_2,7.2404
LBstat_3,7.3847
LBGexp_1,7.0855
LBGexp_2,7.0583
LBGexp_3,7.2493
LBGtran_2,7.4282
LBGtran_3,7.4547
LBGstat_1,7.2603
LBGstat_2,7.2419
LBGstat_3,7.6667
Mt0_1,7.0255
Mt0_3,6.6374
M0t45_1,6.9866
M0t45_2,6.8275
M0t45_3,6.7607
M0t90_1,7.3073
M0t90_2,6.7499
M0t90_3,6.932
M40t45_1,7.2527
M40t45_2,7.174
M40t45_3,6.5874
M40t90_1,7.0612
M40t90_2,6.8535
M40t90_3,6.754
dia0_1,7.018
dia0_2,7.0354
dia0_3,6.654
dia5_1,7.1079
dia5_2,7.2139
dia5_3,6.7289
dia15_1,7.2118
dia15_2,7.2817
dia15_3,7.311
C30_1,8.1572
C30_2,8.2143
C90_1,7.5372
C90_2,6.6597
SMM_1,7.1017
SMM_2,6.9393
SMM_3,6.8828
Salt_1,7.0319
Salt_2,7.0204
Salt_3,7.0031
M+G_1,7.9329
M+G_2,7.1816
M+G_3,7.131
Glu_1,7.0525
Glu_2,7.1316
Glu_3,7.269
Fru_1,6.9992
Fru_2,7.4221
Fru_3,7.3269
Mal_1,6.9282
Mal_2,7.3124
Mal_3,7.0731
G+S_2,7.1005
G+S_3,7.2677
Pyr_1,7.3742
Pyr_2,7.1604
Pyr_3,7.2303
Gly_1,7.3982
Gly_2,7.4807
Gly_3,7.8849
Glucon_1,7.6956
Glucon_2,7.5119
Glucon_3,8.0592
BI_1,6.8596
BI_2,6.7481
BC_2,6.7457
BC/t_1,7.0386
BC/t_2,8.0686
BC_1,6.9696
Sw_1,6.6158
Sw_2,6.5891
BMM_1,6.856
BMM_2,7.0635
BMM_3,7.1835
Heat_1,7.3801
Heat_2,6.8932
Heat_3,7.4084
Cold_1,7.1692
Cold_2,7.2396
Cold_3,7.3135
Etha_1,7.5225
Etha_2,7.7004
Etha_3,7.3653
SMMPr_1,6.6425
SMMPr_2,7.0447
SMMPr_3,7.1801
HiTm_1,7.1875
HiTm_2,6.9491
HiTm_3,7.1497
LoTm_1,7.5647
LoTm_2,7.5029
LoTm_3,7.2055
HiOs_1,7.1569
HiOs_2,7.3774
HiOs_3,7.2375
Oxctl_1,7.6688
Oxctl_2,7.6105
Oxctl_3,7.3042
Diami_1,7.4759
Diami_2,7.2489
Diami_3,7.6966
Paraq_1,7.7374
Paraq_2,7.396
Paraq_3,7.2958
H2O2_1,7.3464
H2O2_2,7.5276
H2O2_3,7.7947
HPh_1,7.6031
HPh_2,7.1402
HPh_3,7.671
LPh_1,7.5066
LPh_2,7.2428
LPh_3,7.6578
LPhT_1,7.667999999999998
LPhT_2,7.3201
LPhT_3,7.4941
aero_1,7.1963
aero_2,7.1975
aero_3,6.9910000000000005
nit_1,7.1691
nit_2,7.0397
nit_3,6.8884
ferm_1,7.1962
ferm_2,7.0072
ferm_3,7.2063
