,STM4491
SRX3136375,-0.0609605608
SRX3136376,-0.044793618300000004
SRX3136377,-0.1111936738
SRX3136378,0.21694785290000002
SRX3136379,-0.0514448972
SRX3136380,-0.0038079693
SRX3136381,0.11279574490000001
SRX3136382,-0.0043328482
SRX8914620,0.066127199
SRX8914621,-0.0018819335
SRX8914622,-0.0642452655
SRX8914623,0.22151643240000002
SRX8914625,0.16384778760000002
ERX3503512,0.07647018900000001
ERX3503513,-0.0550597138
ERX3503514,-0.0214104752
ERX3503515,-0.0423851316
ERX3503516,0.3740300508
ERX3503517,0.1639680227
ERX3503518,0.2893785463
ERX3503519,0.3669819751
ERX3503520,0.1599549273
SRX2195704,-0.0232808211
SRX2195705,0.0232808211
SRX2195706,-0.1686955166
SRX2195707,-0.2362240447
SRX2195708,-0.4728356983
SRX2195709,-0.6034288816
SRX2195710,0.1442453646
SRX2195711,-0.1011004294
ERX3467881,0.2867093143
ERX3467883,-0.2867093143
SRX3798491,0.4864083548
SRX3798492,0.34397470960000004
SRX3798499,-0.3873813245
SRX3798500,0.16675651300000002
SRX3798501,-0.06023085500000001
SRX3798502,-0.1498025161
SRX3798503,1.06847283
SRX3798504,0.7714264549000001
SRX3798506,1.630782675
SRX3798507,0.1381153329
SRX3798508,0.2326968784
SRX3798509,0.09375136690000001
SRX3798510,-0.1693958505
SRX3798517,0.2187815385
SRX3798518,0.0756444836
SRX4341761,0.1082127923
SRX4341762,0.1728351055
SRX4341763,0.2548890272
SRX4341764,-0.29181854490000003
SRX4341765,-0.3969042385
SRX4341766,-0.4200897903
SRX4341767,-0.0496529769
SRX4341768,0.015503093800000001
SRX4341769,0.034149883
SRX1258665,0.9406748346
SRX1258666,0.6570213663000001
SRX1258667,0.6091918715
SRX1258669,0.0346269688
SRX1258670,-0.0346269688
ERX2079594,0.0408860121
ERX2079595,0.1447653042
ERX2079596,0.0368164202
ERX2079597,-0.0058527842
ERX2079598,0.0380897773
ERX2079599,-0.0322369931
SRX2804001,0.1545828121
SRX2804004,-2.3344990933
SRX2804005,-2.6390789406
SRX2804006,0.2002699902
SRX2804007,-2.6295427670000002
SRX2804008,-2.2499919881
SRX2804009,0.1323020796
