,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.10549998022286444,3.0,0.0,0.0002849052,1.0,0.1053572391,2.0,-0.1056421443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.5423080338333335,0.659926957715431,3.0,3.0,-2.0250221863,4.0,-1.8115818172,5.0,-0.790320098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-2.0541883575666664,0.15854820420246596,3.0,6.0,-2.181565603,7.0,-2.1043804227,8.0,-1.8766190470000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761902842941894e-12,0.15968546901752664,21.0,9.0,0.1866145051,10.0,0.0530464192,11.0,-0.0296938689,12.0,0.0171674757,13.0,0.24472300730000002,14.0,0.2766525515,15.0,0.1003000164,16.0,-0.1855207939,17.0,-0.16630330910000002,18.0,-0.21281449030000002,19.0,-0.3100699932,20.0,0.0035515523,21.0,0.0413942257,22.0,-0.07479246540000001,23.0,0.0478791144,24.0,0.051858348500000005,25.0,-0.0278095342,26.0,0.23778633840000002,27.0,0.0096209591,28.0,-0.22325418200000002,29.0,-0.0403358767
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-1.689096976590476,0.6208927577685062,21.0,30.0,-1.474812502,31.0,-1.6896004992,32.0,-1.6752389655000002,33.0,-1.4220513901,34.0,-0.8930926841,35.0,-1.2590244953,36.0,-1.2046064066,37.0,-1.3920020131,38.0,-1.8524616264,39.0,-1.0908934546,40.0,-0.9731694563000001,41.0,-1.6073427093000001,42.0,-1.3735799709,43.0,-2.1021160309,44.0,-2.0528824278,45.0,-1.3938213686,46.0,-3.6620694392,47.0,-1.4890506759,48.0,-2.1074102069,49.0,-2.3536317184,50.0,-2.4021784673
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-3.333333262189875e-11,0.047863578884552185,3.0,51.0,0.055263755500000004,52.0,-0.0282320252,53.0,-0.027031730400000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.7016838751750001,0.09890848547528747,4.0,54.0,-0.8443844152000001,55.0,-0.6343278814000001,56.0,-0.692384046,57.0,-0.6356391581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.06607961768261027,4.0,58.0,-0.0733334081,59.0,-0.0381792051,60.0,0.0605820564,61.0,0.0509305568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.07658578740000001,0.02132488120771875,4.0,62.0,-0.057359639500000004,63.0,-0.0986392205,64.0,-0.0910506874,65.0,-0.059293602200000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.10525251722500001,0.03664065998150069,4.0,66.0,-0.1076414012,67.0,-0.1558917898,68.0,-0.073660127,69.0,-0.0838167509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
