,PA4071
SRX7442752,0.18668736700000002
SRX7442753,-0.18668736700000002
SRX7442754,1.7085583240000002
SRX7442755,1.9302140680000002
SRX7442756,0.605527989
SRX7442757,-0.8734561930000001
SRX7442758,0.5119086420000001
SRX7442759,2.129482001
SRX7442761,1.380406874
SRX7874204,-0.0063680970000000005
SRX7874205,0.0063680970000000005
SRX7874206,-0.127223963
SRX7874207,-0.613838835
SRX8639787,0.021660176
SRX8639788,-0.021660176
SRX8639789,-0.202764571
SRX8639790,-0.087294154
SRX8639791,-0.36473667600000004
SRX8639792,-0.046806517000000006
SRX8639793,-4.333126069
SRX8639794,-4.072947385
SRX8639795,-5.048657205
SRX8639796,-4.330081875
SRX8639797,-0.050427302
SRX8639798,0.287793894
SRX8639800,0.43219419000000003
SRX1156127,0.272233333
SRX1156135,-0.272233333
SRX1156136,0.635900872
SRX1156137,-0.414736255
SRX1156138,0.538114549
SRX1156140,-0.9552695480000001
ERX2195929,-0.126264373
ERX2195930,0.126264372
ERX2195931,0.36066816900000004
ERX2195932,0.17356307
ERX2195933,0.9666692790000001
ERX2195934,0.916692119
SRX4579961,-0.638870846
SRX4579962,0.7174729910000001
SRX4579963,-0.078602144
SRX4579964,-1.045271298
SRX4579965,-1.688226151
SRX4579966,-0.681974712
SRX5630349,0.11164813400000001
SRX5630350,-0.11164813400000001
SRX5630351,-0.783190524
SRX5630352,-2.497000513
SRX1411278,-0.36184142700000005
SRX1411287,0.131889021
SRX1411289,0.215710166
SRX1411279,0.181494823
SRX1411280,0.18034660500000002
SRX1411281,-0.137248001
SRX1411282,-0.041924857
SRX1411283,-0.555759894
SRX1411284,0.35275215
SRX1411285,0.8197696800000001
SRX1411286,0.378882453
SRX1411288,0.009950496000000001
SRX2711962,0.31244472500000003
SRX2711963,-0.31244472500000003
SRX2711964,0.072116711
SRX2711965,0.054883288
SRX2711966,0.301460259
SRX2711967,-0.491046293
ERX3558798,-0.106465131
ERX3558799,-0.27582068800000004
ERX3558800,-0.569867919
ERX3558801,0.036595402
ERX3558802,0.167003853
ERX3558803,-0.28767000600000003
ERX3558804,0.005028266
ERX3558805,0.11563788500000001
ERX3593017,-0.266322233
ERX3593018,-0.49919867700000004
ERX3593020,0.205549467
ERX3593021,-0.24912012500000003
ERX3593022,0.043570659000000005
SRX7058492,0.506212415
SRX7058494,-0.178716927
SRX7058495,0.138355301
SRX7058509,-0.506212415
SRX2662717,0.00608296
SRX2662718,-0.019879423
SRX2662721,-0.23540680100000003
SRX2662722,0.23540680100000003
SRX8143226,-0.267321264
SRX8143227,0.267321264
SRX8143228,-0.37531908
SRX8143229,0.257097157
ERX2456848,0.241244633
ERX2456849,0.088514826
ERX2456850,0.47503710800000004
ERX2456851,-0.491382172
ERX2456852,-0.029827858000000002
ERX2456853,0.058904922000000005
ERX2456854,0.272812012
ERX2456855,0.093886204
ERX2456856,0.577670109
ERX2456857,-0.368754262
ERX2456858,-0.26046446500000003
