,0
gene_id,leuS
name,leuS
operon,leuS-lptE-holA-nadD-cobC
gene_product,"Posttranslational modification, protein turnover, chaperones"
cog,<i>Not Available</i>
regulator,['nac']
link,<i>Not Available</i>
