,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,2.39412058625,0.14154123912099192,2.0,0.0,2.49420535625,1.0,2.29403581625,,,,
1,ALE__GalactoseA6,3.3111755802499996,0.13704519823355257,2.0,2.0,3.21426999125,3.0,3.4080811692499995,,,,
2,ALE__GalactoseA8,2.3283952142499995,0.05370966593796618,2.0,4.0,2.2904167452499995,5.0,2.3663736832499995,,,,
3,ALE__IL_Control,-2.7755575615628914e-17,0.3301327624297853,4.0,6.0,0.2130533382499999,7.0,0.2891157422499999,8.0,-0.06148444475,9.0,-0.44068463575
4,ALE__IL_TEOH_OAc,1.9850396082499997,0.3513805504496371,2.0,10.0,2.23350317825,11.0,1.7365760382499995,,,,
5,ALE__IL_TEA_HS,1.1729896812499998,0.28230408236933136,2.0,12.0,1.3726088122499998,13.0,0.97337055025,,,,
6,ALE__IL_Mixed,1.7494794162499998,0.21813270654988695,2.0,14.0,1.90372253225,15.0,1.5952363002499994,,,,
7,ALE__IL_PP5350,-0.4797796637500002,0.0239070228850488,2.0,16.0,-0.4966844817500002,17.0,-0.4628748457500002,,,,
8,ALE__IL_T8,0.7197792167499999,0.3286220167625523,2.0,18.0,0.95215007325,19.0,0.4874083602499999,,,,
9,ALE__IL_T9,1.4963682157499998,0.25563314241829077,2.0,20.0,1.31560828725,21.0,1.6771281442499997,,,,
10,ALE__IL_Control2,4.944472138749999,0.22762010318995565,2.0,22.0,5.105423857249999,23.0,4.78352042025,,,,
11,ALE__IL_Glc+Ace,0.8850065357499999,0.35863499155596074,2.0,24.0,1.13859977025,25.0,0.6314133012499998,,,,
12,ALE__XyloseA1,2.0193202677499995,0.01706478967681734,2.0,26.0,2.00725363925,27.0,2.0313868962499995,,,,
13,ALE__XyloseA2,2.48681202325,0.5123660183148767,2.0,28.0,2.12451453725,29.0,2.8491095092500003,,,,
14,ALE__XyloseA3,2.14356619725,0.23792468758069493,2.0,30.0,2.31180435725,31.0,1.97532803725,,,,
15,ALE__XyloseA4,6.161472842749999,0.0028145727815832005,2.0,32.0,6.159482639249999,33.0,6.16346304625,,,,
16,Aromatic__Coumarate,-0.08215931133333343,0.31612992625324965,3.0,34.0,0.2819945329999997,35.0,-0.2861933169999999,36.0,-0.2422791500000001,,
17,Aromatic__Coumarate+ferulate,0.19488060333333324,0.2966343619499603,3.0,37.0,-0.146604272,38.0,0.3425361479999997,39.0,0.388709934,,
18,Aromatic__Ferulate,0.6113334363333333,0.28720425942791744,3.0,40.0,0.5546846689999998,41.0,0.92264099,42.0,0.35667465,,
19,Aromatic__Glucose,0.0,0.3775667074451572,3.0,43.0,0.2196958129999999,44.0,-0.4359720099999999,45.0,0.216276197,,
20,Bioreactor1__24h,0.0,1.0054048701202374,2.0,46.0,0.7109286015,47.0,-0.7109286015,,,,
21,Bioreactor2__S_0min,-2.7755575615628914e-17,0.17772004205558278,3.0,48.0,-0.096024164,60.0,-0.109051387,72.0,0.2050755509999999,,
22,Bioreactor2__S_15min,0.09425469033333334,0.5321650920428916,3.0,49.0,0.624040398,61.0,0.098981964,73.0,-0.440258291,,
23,Bioreactor2__P1_15min,-0.32349892333333347,0.6153547091700164,3.0,50.0,-1.03343837,62.0,0.0059579669999998,74.0,0.0569836329999999,,
24,Bioreactor2__P3_15min,0.015777412999999962,0.5164229403924286,3.0,51.0,-0.294887864,63.0,0.6119138259999999,75.0,-0.269693723,,
