,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,9.963499999999998,0.44810498769819573,3.0,0.0,10.4619,1.0,9.8347,2.0,9.5939,,,,,,,,,,
1,LB__LBtran,8.6751,0.04692749726972427,3.0,3.0,8.7093,4.0,8.6216,5.0,8.6944,,,,,,,,,,
2,LB__LBstat,8.5244,0.16312354213907984,3.0,6.0,8.6719,7.0,8.5521,8.0,8.3492,,,,,,,,,,
3,LB__LBGexp,10.022066666666667,0.3020171242385661,3.0,9.0,9.7323,10.0,10.335,11.0,9.9989,,,,,,,,,,
4,LB__LBGtran,8.9744,0.4526897613156278,2.0,12.0,8.6543,13.0,9.2945,,,,,,,,,,,,
5,LB__LBGstat,9.117833333333332,0.3352775914571883,3.0,14.0,9.3612,15.0,9.2569,16.0,8.7354,,,,,,,,,,
6,Life Cycle__S0,8.890233333333333,0.08315030567191768,3.0,17.0,8.7981,18.0,8.9597,19.0,8.9129,,,,,,,,,,
7,Life Cycle__S1,9.784533333333334,0.1889423545246893,3.0,20.0,9.7298,21.0,9.629,22.0,9.9948,,,,,,,,,,
8,Life Cycle__S2,8.9534,0.4114701447249847,3.0,23.0,9.3866,24.0,8.9058,25.0,8.5678,,,,,,,,,,
9,Life Cycle__S3,9.3694,0.15089658710520926,2.0,26.0,9.2627,27.0,9.4761,,,,,,,,,,,,
10,Life Cycle__S4,10.635033333333332,0.31301649051341335,3.0,28.0,10.8914,29.0,10.7275,30.0,10.2862,,,,,,,,,,
11,Life Cycle__S5,11.100266666666668,0.24273115443497026,3.0,31.0,10.9724,32.0,10.9482,33.0,11.3802,,,,,,,,,,
12,Life Cycle__S6,9.9501375,1.0122909561096691,8.0,34.0,10.3833,35.0,8.4899,36.0,10.5214,37.0,10.7533,38.0,8.2552,39.0,9.8846,40.0,10.6009,41.0,10.7125
13,Life Cycle__S7,10.573733333333335,0.055403279084665615,3.0,42.0,10.6377,43.0,10.5409,44.0,10.5426,,,,,,,,,,
14,Life Cycle__S8,9.71875,0.19141380566719945,2.0,45.0,9.8541,46.0,9.5834,,,,,,,,,,,,
15,Life Cycle__G135,9.68425,1.087459518786792,2.0,47.0,10.4532,48.0,8.9153,,,,,,,,,,,,
16,Life Cycle__G150,10.191333333333334,0.4156352046366303,3.0,49.0,9.7907,50.0,10.6205,51.0,10.1628,,,,,,,,,,
17,Life Cycle__G180,9.886666666666668,0.502253524958595,3.0,52.0,9.9602,53.0,10.3481,54.0,9.3517,,,,,,,,,,
18,Stress Time Course__C30,9.89745,0.09652007563196363,2.0,55.0,9.8292,56.0,9.9657,,,,,,,,,,,,
19,Stress Time Course__C90,9.58485,0.14290628047780105,2.0,57.0,9.4838,58.0,9.6859,,,,,,,,,,,,
20,Biofilm__BI,10.39865,0.0214253354699527,2.0,59.0,10.3835,60.0,10.4138,,,,,,,,,,,,
21,Biofilm__BC,9.348424999999999,0.3019403293698939,4.0,61.0,9.607,62.0,9.0794,63.0,9.6127,64.0,9.0946,,,,,,,,
22,Biofilm__Sw,9.01265,0.2799435746717536,2.0,65.0,8.8147,66.0,9.2106,,,,,,,,,,,,
23,Life Cycle__BT,8.96845,0.44526514011316876,2.0,67.0,9.2833,68.0,8.6536,,,,,,,,,,,,
24,Life Cycle__B36,11.0608,0.10861160159025304,2.0,69.0,10.984000000000002,70.0,11.1376,,,,,,,,,,,,
25,Life Cycle__B60,11.021149999999999,0.01011162697096793,2.0,71.0,11.0283,72.0,11.014,,,,,,,,,,,,
26,M9__M9exp,9.858166666666667,0.32425794259097734,3.0,73.0,10.0593,74.0,10.0311,75.0,9.4841,,,,,,,,,,
27,M9__M9tran,9.360266666666666,0.3126267156423669,3.0,76.0,9.2233,77.0,9.1395,78.0,9.718,,,,,,,,,,
