,new_3294170_3294254_c
LBexp_1,10.4619
LBexp_2,9.8347
LBexp_3,9.5939
LBtran_1,8.7093
LBtran_2,8.6216
LBtran_3,8.6944
LBstat_1,8.6719
LBstat_2,8.5521
LBstat_3,8.3492
LBGexp_1,9.7323
LBGexp_2,10.335
LBGexp_3,9.9989
LBGtran_2,8.6543
LBGtran_3,9.2945
LBGstat_1,9.3612
LBGstat_2,9.2569
LBGstat_3,8.7354
S0_1,8.7981
S0_2,8.9597
S0_3,8.9129
S1_1,9.729800000000001
S1_2,9.629
S1_3,9.9948
S2_1,9.3866
S2_2,8.9058
S2_3,8.5678
S3_1,9.2627
S3_2,9.4761
S4_1,10.8914
S4_2,10.7275
S4_3,10.286200000000001
S5_1,10.9724
S5_2,10.9482
S5_3,11.3802
S6_1,10.3833
S6_2,8.4899
S6_3,10.5214
S6/t_1,10.7533
S6/t_2,8.2552
S6_4,9.8846
S6_5,10.6009
S6_6,10.7125
S7_4,10.6377
S7_5,10.5409
S7_6,10.5426
S8_4,9.8541
S8_5,9.5834
G135_1,10.4532
G135_3,8.9153
G150_1,9.7907
G150_2,10.6205
G150_3,10.1628
G180_1,9.9602
G180_2,10.3481
G180_3,9.3517
C30_1,9.8292
C30_2,9.9657
C90_1,9.4838
C90_2,9.6859
BI_1,10.3835
BI_2,10.4138
BC_2,9.607
BC/t_1,9.0794
BC/t_2,9.6127
BC_1,9.0946
Sw_1,8.8147
Sw_2,9.2106
BT_1,9.2833
BT_2,8.6536
B36_1,10.984
B36_2,11.1376
B60_1,11.0283
B60_2,11.014
M9exp_1,10.0593
M9exp_2,10.0311
M9exp_3,9.4841
M9tran_1,9.2233
M9tran_2,9.1395
M9tran_3,9.718
M9stat_1,8.475
M9stat_2,8.336500000000001
M9stat_3,8.0248
M+G_1,10.7048
M+G_2,9.5147
M+G_3,9.0804
Glu_1,10.1567
Glu_2,9.3545
Glu_3,9.4077
Fru_1,9.2331
Fru_2,9.6418
Fru_3,9.0761
Mal_1,8.6213
Mal_2,9.0952
Mal_3,8.9314
G+S_2,9.488
G+S_3,9.9646
Pyr_1,10.1144
Pyr_2,9.6502
Pyr_3,10.1475
Gly_1,8.7289
Gly_2,8.7117
Gly_3,8.2677
Glucon_1,10.3891
Glucon_2,9.6109
Glucon_3,8.7288
aero_1,10.0606
aero_2,8.9763
aero_3,9.9901
