,PSPTO_RS22035
SRX1828913,0.4035185754
SRX1828914,-0.3892956352
SRX1828915,-0.0298270126
SRX1828916,-0.6733428842
SRX1828917,-0.3736915628
SRX1828918,-1.1720148537
SRX3983989,-0.3031572631
SRX3983990,-0.19985018270000002
SRX3983993,-2.0904278112
SRX3983994,-1.8466115682000002
SRX3983995,0.0156441997
SRX3983996,-1.0281247062
SRX3983997,-2.1762600644
SRX3983998,0.0944714086
SRX3983999,-0.2304195245
SRX3984000,0.0054987494
SRX3984001,-2.1063875771
SRX3984002,-1.664201829
SRX3984003,-1.437492896
SRX3984004,-0.46432933730000003
SRX3984005,-0.038851478200000004
SRX3984006,-1.8847180075
SRX3984007,-2.218022376
SRX3984008,-0.1192260104
SRX3984009,-0.5568638730000001
SRX3984010,-1.2968667314
SRX3984011,-0.0933357372
SRX3984012,-0.2672897356
SRX3984013,-0.3385917518
SRX3984014,-0.25788418500000004
SRX3984015,-1.7368238384999999
SRX3984016,-0.3602998736
SRX3984017,-1.2553824151
SRX3984019,-0.1263978776
SRX3984020,-1.1961139844
SRX3984021,-1.506171634
SRX3984022,-1.1466037804
SRX3984023,0.0426679739
SRX3984024,0.10955769970000001
SRX3984025,-0.2245244738
SRX3984026,-0.1557856156
SRX3984027,-0.10950151250000001
SRX3984028,0.1435448648
SRX3984029,-0.1615160893
SRX3984031,-1.6710677208
SRX3984032,-1.6250288269
SRX3984034,0.0623744834
SRX3984035,-2.2697515459
SRX3984036,-1.4642241746
SRX3984037,-1.4394652940000001
SRX3984038,-1.3822924029
SRX3984039,-1.5831787281
SRX3984040,-0.1083395674
SRX3984041,-1.6397841695
SRX3984042,-0.7996024869
SRX3984043,-1.71389037
SRX3984045,-0.2485500388
SRX3984046,0.0355831896
SRX3984047,-1.7054465657
SRX3984048,-1.9044414505
SRX3984049,-1.6881549967
SRX3984050,-2.0090049978
SRX3984051,-2.2040327673
SRX3984052,-0.15229629390000002
SRX3984056,-1.9921989675
SRX3984057,-1.866195178
SRX3984058,-1.6755279677
SRX3984059,-0.2445295921
SRX3984061,-0.0110636428
SRX3984062,0.0779627974
SRX3984063,-0.4185764188
SRX3984064,-0.3749832321
SRX3984065,0.176407231
SRX3984066,-0.4328433668
SRX3984067,-0.40306380890000004
SRX3984068,-0.1825533514
SRX3984069,-2.1542246639
SRX3984070,-1.7528487506000001
SRX3984071,-2.4174471452
SRX3984073,-0.3512551129
SRX3984074,-0.1295330064
SRX3984077,-0.31267381920000004
SRX3984078,-0.1570169006
SRX3984079,-0.9496437932
SRX3984080,-0.1406256469
SRX3984082,-0.2881060622
SRX3984084,-1.6501069616000001
SRX6997963,0.1026914208
SRX6997964,0.0964147399
SRX6997965,0.0580480907
SRX6997967,-0.4800752621
SRX6997968,-0.3796365872
SRX6997969,-0.3694245034
SRX6997971,0.3773838413
SRX6997972,0.0235873882
SRX6997973,0.12625907590000002
SRX3159100,0.1095578183
SRX3159101,-0.2931799473
SRX3159102,0.08257395940000001
SRX3159103,0.10104816970000001
SRX3159000,-0.0884835399
SRX3159001,-0.4959963215
SRX3159002,0.2085756702
SRX3159003,-0.5552413398
SRX3159004,-0.7130762701000001
SRX3159005,-0.283031539
SRX3159006,-0.49049381100000006
SRX3159007,-0.45395369820000003
SRX3159008,-0.5797885834000001
SRX3159009,-0.0807848335
SRX3159010,-2.0732182358
SRX3159012,-2.5131867958000003
SRX3159013,-1.3407535563000001
SRX3159014,-1.6131630234
SRX3159015,-1.1366523716
SRX3159016,-0.1941221368
SRX3159017,-0.7093292509
SRX3159018,-0.1038110357
SRX3159019,-1.5652812973999999
SRX3159020,-0.4734379246
SRX3159021,-1.2041249685
SRX3159022,-1.3490351051
SRX3159023,-2.6540029058
SRX3159024,-1.1742642744
SRX3159025,-0.3305046125
SRX3159026,-0.34989561620000004
SRX3159027,0.09005278530000001
SRX3159028,-0.6104962485000001
SRX3159029,-0.8462057593000001
SRX3159030,-0.8420188902
SRX3159034,-0.3820993876
SRX3159036,0.4161510376
SRX3159037,0.0488141526
SRX3159041,0.021102525400000002
SRX3159042,-0.1626670872
SRX3159043,-0.1962836365
SRX3159045,-0.506978845
SRX3159047,-1.1583596952
SRX3159048,0.2968480415
SRX3159049,0.5927190244
SRX3159050,-0.3337805948
SRX3159051,0.0945631673
SRX3159052,0.2917774416
SRX3159053,0.2888804625
SRX3159054,-0.1883819743
SRX3159055,0.259231184
SRX3159056,-0.5103411673
SRX3159057,-0.9233105646
SRX3159058,0.33253217300000004
SRX3159060,0.4573913378
SRX3159061,-1.1972759331
SRX3159062,-0.8468802519
SRX3159063,-0.0115470196
SRX3159066,-0.013605268700000001
SRX3159069,0.0953618145
SRX3159070,0.5166061944
SRX3159071,-0.3190887076
SRX3159073,0.4587560941
SRX3159074,-0.2351443145
SRX3159075,0.1925383369
SRX3159076,-0.27691750200000004
SRX3159080,0.0294328378
SRX3159082,0.11680577610000001
SRX3159083,0.3050799538
SRX3159086,-0.004123005700000001
SRX3159087,0.2480036012
SRX3159088,0.44665215810000003
SRX3159089,-0.4085339235
SRX3159090,0.4206988278
SRX3159091,0.1530322141
SRX3159092,1.0671886148
SRX3159093,0.1812461076
SRX3159094,-0.3424245594
SRX3159095,0.3895895055
SRX3159096,0.3956075035
SRX3159097,0.1037880523
SRX3159098,-0.2505926602
SRX3159099,-0.7599447984000001
SRX3158988,0.0561262978
SRX3158989,-0.1172514687
SRX3158990,0.289639875
SRX3158991,0.4666414773
SRX3158992,-0.1036526631
SRX3158996,0.047526365300000005
SRX3644656,-0.3163789769
SRX3644657,0.2158940004
SRX3644658,0.1004849765
SRX3644659,0.4796973956
SRX3644660,0.1757048775
SRX3644661,-0.1880253705
SRX3644662,-0.0334761463
SRX3644663,-0.2218165417
SRX3644664,0.2414480842
SRX3644665,0.2006699822
SRX3644666,0.0620217533
SRX3644667,0.4481297316
SRX3644668,-0.0071914666
SRX3644669,-0.0774103208
SRX3644670,-0.27357209790000003
SRX3644671,0.2171016369
SRX3644672,0.31038833860000004
SRX3644673,0.6029964756
