,PSPTO_RS28850
SRX1828913,0.0157292142
SRX1828914,-0.1400833334
SRX1828915,0.1370081045
SRX1828916,-0.35962928400000005
SRX1828917,-0.1527373187
SRX1828918,-0.5800712735
SRX3983989,1.2302364998
SRX3983990,0.7118284298
SRX3983993,0.0437481875
SRX3983994,0.0491824952
SRX3983995,0.8605058268
SRX3983996,0.502880765
SRX3983997,0.2136655224
SRX3983998,0.597713966
SRX3983999,0.8659198785000001
SRX3984000,1.0528180829
SRX3984001,0.2519910815
SRX3984002,0.07230419760000001
SRX3984003,0.5303206902000001
SRX3984004,0.692655067
SRX3984005,1.1817091523
SRX3984006,0.7566261108
SRX3984007,0.0792970291
SRX3984008,0.7986717217
SRX3984009,0.44679540100000004
SRX3984010,0.9563894372
SRX3984011,0.7599652878000001
SRX3984012,0.8239526016000001
SRX3984013,0.6862717963
SRX3984014,0.6750699397000001
SRX3984015,0.22479739710000002
SRX3984016,1.0791241126
SRX3984017,0.9746576043
SRX3984019,0.3695679558
SRX3984020,0.6219124608000001
SRX3984021,0.7945005849000001
SRX3984022,0.8295448882
SRX3984023,0.0368234468
SRX3984024,0.7261526055
SRX3984025,1.1352164565
SRX3984026,1.2074050046
SRX3984027,0.9580349546
SRX3984028,0.9105914714000001
SRX3984029,1.0713107529
SRX3984031,0.24037080500000002
SRX3984032,0.3628882585
SRX3984034,0.0049558081
SRX3984035,0.0709785723
SRX3984036,0.6282684932
SRX3984037,0.7434571653000001
SRX3984038,0.6608975578
SRX3984039,0.8562080953000001
SRX3984040,1.0454397268
SRX3984041,0.489759757
SRX3984042,0.24167364030000002
SRX3984043,0.046192687
SRX3984045,0.48876843900000005
SRX3984046,0.07526629160000001
SRX3984047,0.9065391901000001
SRX3984048,0.5359340007
SRX3984049,0.36441465030000003
SRX3984050,0.1870837495
SRX3984051,0.9813121168000001
SRX3984052,0.9576270790000001
SRX3984056,0.0211912263
SRX3984057,0.2855269858
SRX3984058,-0.0441552996
SRX3984059,0.391621294
SRX3984061,0.447205004
SRX3984062,0.7418948748
SRX3984063,0.7154541584
SRX3984064,0.7693510713
SRX3984065,0.6170826003000001
SRX3984066,0.7937688716
SRX3984067,0.8060070766
SRX3984068,0.9216240352
SRX3984069,0.16646240380000002
SRX3984070,0.5886763526000001
SRX3984071,0.3586678515
SRX3984073,0.8493317637000001
SRX3984074,1.0251448459
SRX3984077,0.5128084659000001
SRX3984078,0.647567028
SRX3984079,0.8094181219000001
SRX3984080,-0.1170455464
SRX3984082,0.7525842869
SRX3984084,0.06578039890000001
SRX6997963,0.0450413369
SRX6997964,0.1410957591
SRX6997965,0.0708376799
SRX6997967,0.1267169297
SRX6997968,0.3837621547
SRX6997969,-0.0333197232
SRX6997971,-0.17175826660000001
SRX6997972,-0.5764051325
SRX6997973,-0.1809838756
SRX3159100,0.3452828264
SRX3159101,-0.7354438564
SRX3159102,0.6890858924000001
SRX3159103,-0.2989248625
SRX3159000,-0.7469448165
SRX3159001,-0.1538111599
SRX3159002,-0.1137834155
SRX3159003,-0.1475832617
SRX3159004,0.2718212889
SRX3159005,-0.6260637562
SRX3159006,-0.35171840330000004
SRX3159007,-0.6276912108
SRX3159008,-0.2415950588
SRX3159009,0.10509371990000001
SRX3159010,0.6951036535
SRX3159012,0.6890942026
SRX3159013,0.3526242516
SRX3159014,-0.3588621461
SRX3159015,0.6099498886
SRX3159016,0.387285537
SRX3159017,-0.013665321900000001
SRX3159018,-0.0686628515
SRX3159019,1.1138754331
SRX3159020,0.5958140459
SRX3159021,0.6521396317
SRX3159022,0.5390355337
SRX3159023,-1.032068487
SRX3159024,0.0883588491
SRX3159025,0.1287969334
SRX3159026,-1.4252596959
SRX3159027,-0.0174168894
SRX3159028,-0.1474955442
SRX3159029,0.7998453249
SRX3159030,0.4492405189
SRX3159034,0.32304485720000004
SRX3159036,-0.3143574829
SRX3159037,0.0414294437
SRX3159041,0.2220317809
SRX3159042,0.1304267096
SRX3159043,0.5445507934
SRX3159045,0.12844021
SRX3159047,-0.0886853829
SRX3159048,-0.6908306745
SRX3159049,-0.1063493506
SRX3159050,-0.0363684086
SRX3159051,0.6191420709000001
SRX3159052,-0.11578547400000001
SRX3159053,0.2599415108
SRX3159054,0.1073191651
SRX3159055,0.5404211622
SRX3159056,0.22761523860000002
SRX3159057,1.019133098
SRX3159058,0.8583138077
SRX3159060,-0.0035469996
SRX3159061,-0.8205778887
SRX3159062,-0.0611034706
SRX3159063,-0.7041388006
SRX3159066,1.1082429457
SRX3159069,-2.4989702999
SRX3159070,0.34702139260000003
SRX3159071,0.3154716199
SRX3159073,-0.3962090307
SRX3159074,0.6920679605000001
SRX3159075,0.5400683128
SRX3159076,-0.10626975300000001
SRX3159080,0.030853273100000002
SRX3159082,0.0973079819
SRX3159083,0.3453211303
SRX3159086,0.9883446713
SRX3159087,-0.1096087909
SRX3159088,-0.4276093167
SRX3159089,0.1561290573
SRX3159090,-0.45708393750000004
SRX3159091,0.1598122629
SRX3159092,0.3536818386
SRX3159093,0.5578534541
SRX3159094,0.2412510519
SRX3159095,-0.4338747041
SRX3159096,-0.19203904730000002
SRX3159097,0.17315186400000002
SRX3159098,-0.08443874850000001
SRX3159099,0.0829090213
SRX3158988,0.188721133
SRX3158989,0.4509935078
SRX3158990,-0.7384084929
SRX3158991,-0.23067022150000002
SRX3158992,-0.2252380329
SRX3158996,0.036516899900000004
SRX3644656,-0.026410285000000002
SRX3644657,-0.032291572000000004
SRX3644658,0.058701857
SRX3644659,0.6076648833
SRX3644660,0.056641942
SRX3644661,-0.0212386722
SRX3644662,-0.044318454800000004
SRX3644663,0.0047261127
SRX3644664,0.1454551568
SRX3644665,0.2239102188
SRX3644666,0.0406117438
SRX3644667,0.1160208384
SRX3644668,-0.1402056174
SRX3644669,-0.1061264714
SRX3644670,0.23440872680000002
SRX3644671,-0.039398838900000004
SRX3644672,0.4203430905
SRX3644673,0.4413966023
