,0
name,Crp-1
TF,GatR+ArcA+Crp
Regulator,"<a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120013131&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">GatR</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011345&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">ArcA</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011235&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Crp</a>"
Function,
Category,Carbon Metabolism
has_venn,True
scatter,3
exp_var,0.006333264537000001
precision,0.4615384615
recall,1.0
