locus,gene_weight,gene_name,old_locus_tag,gene_product,cog,regulator,link
PA0135,0.579577938,PA0135,,hypothetical protein,No COG annotation,,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA0135&e1=1&assembly=complete
