,b0588
SRX1125282,-0.2183295559
SRX1125283,-0.8115310902
SRX1125284,-0.45062012300000004
SRX1125285,0.9170780970000001
SRX1125286,4.0491843904
SRX1125287,3.3339646655
SRX1125288,0.0933499931
SRX1125289,-0.0077938605
SRX1125290,-0.033641254100000004
SRX1125291,2.6001738104000003
SRX1125292,4.1188287276
SRX1125293,3.7784999774
SRX1125294,0.1249795628
SRX1125295,-0.41027116210000003
SRX1125296,-0.7090726888000001
SRX1125297,0.7348602141
SRX1125298,3.8366503836
SRX1125299,3.28673287
SRX5694250,-2.147211236
SRX5694251,-0.4341697608
SRX5694252,-0.3660320346
SRX5694253,-0.2270924748
SRX5694254,1.1801776604
SRX5694255,-0.4680484824
SRX5694256,1.9084628767
SRX5694257,0.5103957027
SRX5694258,-0.3641975468
SRX5694259,1.0464828147
SRX5694260,-0.23705561300000003
SRX5694261,3.3595676778
SRX5694262,2.7165673786999998
SRX5694263,1.6789390853000001
SRX5694264,-0.6137829311
SRX5694265,-1.4243993906
SRX5694267,-0.6018807070000001
SRX5694268,1.98738636
SRX5694269,-0.1438476927
SRX5694271,0.4072295596
SRX5694273,-1.3416790881
SRX5694274,-0.6262527562
SRX5694275,0.5862084385
SRX5694276,-0.5809258592000001
SRX5694277,-0.43064373840000003
SRX5694278,-1.5117002048
SRX5694279,-1.0779790443
SRX5694280,2.6213832092000002
SRX5694281,0.4069988021
SRX5694282,-1.3905144468000001
SRX5694283,1.6625384023
SRX5694284,1.7111936558
SRX5694285,-1.4913095057
SRX5694286,-0.8126386979
SRX5694287,2.0850634904
SRX5694288,0.1095221073
SRX5694289,0.4337616857
SRX5694290,-0.3733432128
SRX5694291,-0.7713947474
SRX5694292,-0.84922979
SRX5694293,-0.4121629042
SRX5694294,0.313187793
SRX5694295,2.9579005642
SRX5694296,0.7676276409
SRX5694297,0.7106995735
SRX5694298,-0.7422177502
SRX5694299,-1.4813039002
SRX5694300,0.9778740837000001
SRX5694301,-0.9973286864
