,ABUW_3288
SRX3737100,1.3618523281
SRX3737101,1.5630543074
SRX3737103,1.3303476743
SRX3737104,-0.09752550700000001
SRX3737105,-0.0247206736
SRX3737106,0.0845179758
SRX3737107,0.0377282048
SRX3737108,-0.8314992329
SRX3737109,-0.7864565116000001
SRX3737110,0.0393178438
SRX3737111,-0.4587409129
Abaum_0017,-0.0407801114
Abaum_0018,0.9624091402
Abaum_0019,1.0083966549
Abaum_0020,-0.9272168261
Abaum_0021,1.4603780313999999
Abaum_0022,-0.0826399994
Abaum_0023,0.0407801114
Abaum_0024,-0.5118339777
Abaum_0025,1.6079328817
Abaum_0026,-0.0718685305
SRX3141471,-0.6252440396
SRX3141472,-0.3599558614
SRX3141473,-0.0246173569
SRX3141474,0.3845732183
SRX3141475,-0.7938883007
SRX3141476,-0.5645665933
SRX3141477,-0.2228542204
SRX3141478,-0.6978918333
SRX3141479,-0.5272231472
SRX8944518,0.0926182228
SRX8944519,-0.1572439747
SRX8944520,-0.1153549199
SRX8944521,-0.3451869268
SRX8944522,0.022736697
SRX8944523,0.6750020335
SRX5930997,0.3423520082
SRX5930998,-0.4066510588
SRX5930999,0.0642990507
SRX5931001,-0.2827078764
SRX5931002,-0.38376397370000004
SRX4488546,1.1792262797
SRX4488547,-0.1991644931
SRX4488548,1.0065249019
SRX4488549,-0.9800617867
SRX4488550,1.7602976302000002
SRX4488551,1.9350940875
SRX4488552,1.9658379784000002
SRX4488553,1.6087847438
SRX4488554,0.8571689108
SRX4488555,1.3010271255
SRX4488556,1.0102034732
SRX4488557,0.9354302852
SRX2568047,-0.4359350018
SRX2568048,-0.6585655742000001
SRX2568049,-0.3325589062
SRX2568050,0.9067205826
SRX2568051,1.0074816391
SRX2568052,0.8059887125
SRX2568053,-0.2833769928
SRX2568054,-0.2758799785
SRX2568055,-0.8667108313
SRX2568056,0.442156284
SRX2568057,-0.08118935170000001
SRX2568058,0.525397008
SRX2568059,0.1459297362
SRX2568060,-0.084810358
SRX2568061,0.0583895236
SRX2568062,0.3733190212
SRX2568063,-0.0385419544
SRX2568064,-0.3347770668
Abaum_0001,-0.5101465511000001
Abaum_0002,-0.3252196726
Abaum_0003,-0.100431845
Abaum_0004,-0.4176298095
Abaum_0005,-0.8135493336
Abaum_0006,-0.7857249420000001
Abaum_0007,-0.70749746
Abaum_0008,-0.047365551400000004
Abaum_0009,-0.13600857600000002
Abaum_0010,0.36423640090000003
Abaum_0011,-0.0933864229
Abaum_0012,0.0933864229
Abaum_0013,-0.2798788233
Abaum_0014,-0.31046986330000004
Abaum_0015,-0.3393686869
Abaum_0016,-0.2760549626
ERX1221046,0.3411589257
ERX1221048,-0.16052014
ERX1221049,-0.1806387857
ERX1221050,0.429394981
ERX1221052,0.2826567511
ERX1221053,0.28755356200000004
ABNM035,0.1890068765
ABNM036,-0.1890068765
ABNM037,-0.0008196035000000001
ABNM038,-0.5812154185
ABNM041,0.1302174985
ABNM042,0.1869337475
ABNM019,-1.6290200000000002e-05
ABNM020,1.6290200000000002e-05
ABNM021,0.2966090168
ABNM022,-0.26593385270000003
ABNM023,-0.1962060737
ABNM024,-0.7900957763
ABNM025,-1.4718589695
ABNM026,-1.7338751922000002
ABNM027,0.32542362350000004
ABNM028,-0.32542362350000004
ABNM029,0.1504393354
ABNM030,-0.5539000254
ABNM031,-0.28082392840000003
ABNM032,-0.5378915455000001
ABNM033,-0.42885677780000003
ABNM034,-0.16858315140000002
ABNM001,-0.0001445718
ABNM002,0.0001445718
ABNM003,-0.7331741864
ABNM004,0.2340207944
ABNM005,-2.218465715
ABNM006,-0.7531042602
ABNM007,-1.4581020594
ABNM008,-2.389456138
ABNM009,-1.3014001682
ABNM010,-0.8218325384
ABNM043,-0.069723871
ABNM044,0.069723871
ABNM045,-0.7717130999999999
ABNM046,-0.176495391
ABNM047,0.8074474420000001
ABNM048,0.6920331590000001
ABNM011,0.1498225958
ABNM012,-0.1498225958
ABNM013,0.5238443810000001
ABNM014,0.414237462
ABNM015,0.2418524951
ABNM016,0.1965847621
ABNM017,0.3252909846
ABNM018,0.38307993570000004
