,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.017074355841617678,2.0,0.0,-0.0120733928,1.0,0.0120733928,,,,,,,,
1,fur__wt_dpd,1.55782979995,0.8570578708537628,2.0,2.0,2.1638612323,3.0,0.9517983676,,,,,,,,
2,fur__wt_fe,2.1010437166,0.2565227470957405,2.0,4.0,2.2824326906,5.0,1.9196547426000001,,,,,,,,
3,fur__delfur_dpd,5.8276866449,0.08421297445355741,2.0,6.0,5.8872342102,7.0,5.7681390796,,,,,,,,
4,fur__delfur_fe2,2.10675371055,0.0345563081844545,2.0,8.0,2.0823187107,9.0,2.1311887104,,,,,,,,
5,acid__wt_ph5,0.1674331846,0.20352814458730575,2.0,10.0,0.0235170534,11.0,0.3113493158,,,,,,,,
6,acid__delgadx_ph5,0.3674118203,,1.0,12.0,0.3674118203,,,,,,,,,,
7,acid__delgadw_ph5,0.5926378218,0.13657783204672982,2.0,13.0,0.4960627106,14.0,0.6892129330000001,,,,,,,,
8,acid__delgade_ph5,0.37618708625,0.05071692819834363,2.0,15.0,0.3403248024,16.0,0.41204937010000003,,,,,,,,
9,oxidative__wt_pq,-1.2276971655,0.18229663726841427,2.0,17.0,-1.0987939771,18.0,-1.3566003539,,,,,,,,
10,oxidative__deloxyr_pq,-1.48088950565,0.16822995396874452,2.0,19.0,-1.3619329644,20.0,-1.5998460469,,,,,,,,
11,oxidative__delsoxr_pq,-1.23176776195,0.2069675352348101,2.0,21.0,-1.3781159096,22.0,-1.0854196143000001,,,,,,,,
12,oxidative__delsoxs_pq,-1.0182090158000001,0.2144639929000939,2.0,23.0,-1.1698579595,24.0,-0.8665600721000001,,,,,,,,
13,nac_ntrc__wt_csn,-0.7584847253,0.059030393302066296,2.0,25.0,-0.8002255167000001,26.0,-0.7167439339,,,,,,,,
14,nac_ntrc__wt_cytd,-0.16989934520000002,0.2578399965194233,2.0,27.0,-0.35221975520000004,28.0,0.012421064800000001,,,,,,,,
15,nac_ntrc__wt_gln,0.4353074386,0.14867517409971634,2.0,29.0,0.5404366624,30.0,0.33017821480000004,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-1.63810941815,0.8442956360115836,2.0,31.0,-2.2351165877,32.0,-1.0411022486000001,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,2.65866559155,0.375669380378803,2.0,33.0,2.3930272252,34.0,2.9243039579000003,,,,,,,,
18,nac_ntrc__bw_delnac_gln,1.06968061935,0.156120743269857,2.0,35.0,1.1800746556,36.0,0.9592865831,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,1.28794568385,0.25048137418904676,2.0,37.0,1.1108286056,38.0,1.4650627621,,,,,,,,
20,misc__wt_no_te,1.8804330934500002,0.22880023958830903,2.0,39.0,1.7186468925,40.0,2.0422192944,,,,,,,,
21,misc__bw_delcbl,2.32955509415,0.09040336884159453,2.0,41.0,2.3934799293,42.0,2.265630259,,,,,,,,
22,misc__bw_delfabr,2.22192209915,0.2142391711981537,2.0,43.0,2.3734120699,44.0,2.0704321284,,,,,,,,
23,misc__bw_delfadr,2.3136776029000004,0.14762651027732218,2.0,45.0,2.2092898964,46.0,2.4180653094,,,,,,,,
24,misc__nitr_031,0.4666675348,,1.0,47.0,0.4666675348,,,,,,,,,,
25,omics__wt_glu,0.17671819715,0.43805929555677836,2.0,48.0,0.4864728956,49.0,-0.1330365013,,,,,,,,
26,omics__wt_gly,2.05074535735,0.03051021730239694,2.0,50.0,2.0723193389,51.0,2.0291713758,,,,,,,,
27,omics__wt_thr,1.4419549651,0.7125137952355209,2.0,52.0,0.9381316288,53.0,1.9457783014,,,,,,,,
28,omics__bw_ac,-4.02272411315,0.18665643147775096,2.0,54.0,-3.8907380847,55.0,-4.1547101416,,,,,,,,
29,omics__bw_fum,-4.4236276462,0.09612306826692504,2.0,56.0,-4.3556583728,57.0,-4.4915969196,,,,,,,,
30,omics__bw_glc,-3.9576299139,0.3072367793382621,2.0,58.0,-4.174879124,59.0,-3.7403807038,,,,,,,,
31,omics__bw_pyr,-4.73485073375,0.21655495410897796,2.0,60.0,-4.8879782103,61.0,-4.5817232572,,,,,,,,
32,ompr__wt_nacl,-4.384862179800001,0.05644215125900587,2.0,62.0,-4.3449515519,63.0,-4.4247728077,,,,,,,,
33,ompr__bw_delompr_nacl,-3.7636159875499997,0.19262008026771738,2.0,64.0,-3.6274130226,65.0,-3.8998189525,,,,,,,,
34,minspan__wt_ade,3.3576620783,,1.0,66.0,3.3576620783,,,,,,,,,,
35,minspan__wt_glc,-0.2644925906,0.3371918866406854,3.0,67.0,0.0382472323,68.0,-0.6278998057,69.0,-0.20382519840000002,,,,,,
36,minspan__wt_glc_anaero,-1.96086929775,0.2469092195057591,2.0,70.0,-2.1354604812,71.0,-1.7862781143,,,,,,,,
37,minspan__wt_trp,12.0429753263,,1.0,72.0,12.0429753263,,,,,,,,,,
38,minspan__bw_delcra_glc,3.5345780924,,1.0,73.0,3.5345780924,,,,,,,,,,
39,minspan__bw_delcra_trp,3.4169295035,,1.0,74.0,3.4169295035,,,,,,,,,,
40,minspan__bw_delmntr,7.0120856096,,1.0,75.0,7.0120856096,,,,,,,,,,
41,minspan__bw_delnac_ade,-1.7188270148,,1.0,76.0,-1.7188270148,,,,,,,,,,
42,minspan__bw_delnac_glc,-0.48408824240000004,,1.0,77.0,-0.48408824240000004,,,,,,,,,,
43,cra_crp__wt_ac,-2.3772798776,0.16046825446871932,2.0,78.0,-2.4907480685,79.0,-2.2638116867,,,,,,,,
44,cra_crp__wt_fru,0.8142273457,0.5321164819952915,2.0,80.0,1.1904905185,81.0,0.4379641729,,,,,,,,
45,cra_crp__delcra_ac,-2.76033678615,0.1332737851726784,2.0,82.0,-2.8545755834,83.0,-2.6660979889,,,,,,,,
46,cra_crp__delcra_fru,1.1679922977500001,0.25008921036403753,2.0,84.0,1.3448320743,85.0,0.9911525212000001,,,,,,,,
47,cra_crp__delcra_glc,1.9909301935500001,0.04427608938704318,2.0,86.0,2.0222381166,87.0,1.9596222705000002,,,,,,,,
48,rpoB__wt_031,0.7351780372000001,,1.0,88.0,0.7351780372000001,,,,,,,,,,
49,rpoB__wt_044,0.7302794455,,1.0,89.0,0.7302794455,,,,,,,,,,
50,rpoB__wt_lb,-3.81889304235,0.21279425406939212,2.0,90.0,-3.9693613024000003,91.0,-3.6684247823,,,,,,,,
51,rpoB__rpoBE546V_031,0.6830565459,,1.0,92.0,0.6830565459,,,,,,,,,,
52,rpoB__rpoBE546V_044,0.5204057507000001,,1.0,93.0,0.5204057507000001,,,,,,,,,,
53,rpoB__rpoBE546V_lb,-3.7867487365,0.27629513094495106,2.0,94.0,-3.5913785758,95.0,-3.9821188972,,,,,,,,
54,rpoB__rpoBE546V_glc,0.8323817950000001,,1.0,96.0,0.8323817950000001,,,,,,,,,,
55,rpoB__rpoBE672K_glc,3.3254717384,0.20806983614711655,2.0,97.0,3.4725993305,98.0,3.1783441463,,,,,,,,
56,rpoB__rpoBE672K_lb,-5.1835901105,0.199406005502302,2.0,99.0,-5.0425887718,100.0,-5.3245914492,,,,,,,,
57,crp__wt_fru,-0.4891400557,,1.0,101.0,-0.4891400557,,,,,,,,,,
58,crp__wt_glyc,0.77033874355,0.02129909095869171,2.0,102.0,0.7552780119,103.0,0.7853994752,,,,,,,,
59,crp__delar1_glyc,6.03612346035,1.1375295673169294,2.0,104.0,5.2317685895,105.0,6.8404783312,,,,,,,,
60,crp__delar1ar2_glyc,3.749496512466667,0.1278502401817817,3.0,106.0,3.6458941908,107.0,3.8923778749,108.0,3.7102174717,,,,,,
61,crp__delar2_glyc,3.8023427511666665,0.23845310990932322,3.0,109.0,4.0613338063,110.0,3.7537954209,111.0,3.5918990263,,,,,,
62,crp__delcrp_fru,2.1657434761666665,0.4368176180615776,3.0,112.0,1.7671408102,113.0,2.6327135736000002,114.0,2.0973760447,,,,,,
63,crp__delcrp_glc,2.2175942515,0.24927583288634214,3.0,115.0,2.1207577663,116.0,2.5007580206,117.0,2.0312669676,,,,,,
64,crp__delcrp_glyc,3.3124683168333333,0.12381965030807028,3.0,118.0,3.1991320138,119.0,3.293654897,120.0,3.4446180397,,,,,,
65,glu__glu_ale3,1.5813750237000002,,1.0,121.0,1.5813750237000002,,,,,,,,,,
66,glu__glu_ale4,2.7410694376,,1.0,122.0,2.7410694376,,,,,,,,,,
67,glu__glu_ale5,4.6885860892,,1.0,123.0,4.6885860892,,,,,,,,,,
68,glu__glu_ale6,2.1486159848,,1.0,124.0,2.1486159848,,,,,,,,,,
69,glu__glu_ale8,1.122796951,,1.0,125.0,1.122796951,,,,,,,,,,
70,glu__glu_ale9,2.7287023429,,1.0,126.0,2.7287023429,,,,,,,,,,
71,glu__glu_ale10,2.3349989856,,1.0,127.0,2.3349989856,,,,,,,,,,
72,42c__wt_42c,1.5468429219000002,,1.0,128.0,1.5468429219000002,,,,,,,,,,
73,42c__42c_ale1,14.1849612627,,1.0,129.0,14.1849612627,,,,,,,,,,
74,42c__42c_ale2,3.0196456792,,1.0,130.0,3.0196456792,,,,,,,,,,
75,42c__42c_ale3,0.9472606619,,1.0,131.0,0.9472606619,,,,,,,,,,
76,42c__42c_ale4,2.6007630083,,1.0,132.0,2.6007630083,,,,,,,,,,
77,42c__42c_ale5,1.4901932432,,1.0,133.0,1.4901932432,,,,,,,,,,
78,42c__42c_ale6,14.9099974299,,1.0,134.0,14.9099974299,,,,,,,,,,
79,42c__42c_ale8,5.1266625793,,1.0,135.0,5.1266625793,,,,,,,,,,
80,42c__42c_ale9,1.8180865492,,1.0,136.0,1.8180865492,,,,,,,,,,
81,42c__42c_ale10,5.0283158368,,1.0,137.0,5.0283158368,,,,,,,,,,
82,ssw__wt_ac,-6.1392675871,,1.0,138.0,-6.1392675871,,,,,,,,,,
83,ssw__wt_glc,-0.32779218660000004,,1.0,139.0,-0.32779218660000004,,,,,,,,,,
84,ssw__wt_glyc,0.5931310908,,1.0,140.0,0.5931310908,,,,,,,,,,
