sample,new_3105044_3105139_c
LBexp_1,14.3742
LBexp_2,14.264
LBexp_3,13.991
LBtran_1,13.0303
LBtran_2,13.147
LBtran_3,13.3255
LBstat_1,12.1219
LBstat_2,11.4362
LBstat_3,10.8663
LBGexp_1,14.0091
LBGexp_2,14.2215
LBGexp_3,14.3323
LBGtran_2,13.5952
LBGtran_3,14.2783
LBGstat_1,11.1161
LBGstat_2,11.0737
LBGstat_3,12.2018
S0_1,12.9651
S0_2,13.3691
S0_3,13.0445
S1_1,13.0363
S1_2,13.1244
S1_3,12.9154
S2_1,11.8727
S2_2,11.8088
S2_3,11.4233
S3_1,12.2615
S3_2,12.3763
S4_1,12.4129
S4_2,12.023
S4_3,11.674
S5_1,11.8021
S5_2,11.6302
S5_3,12.088
S6_1,11.1195
S6_2,9.0887
S6_3,11.4408
S6/t_1,10.8866
S6/t_2,8.6468
S6_4,11.0121
S6_5,11.4642
S6_6,11.4738
S7_4,11.1881
S7_5,11.0424
S7_6,11.2182
S8_4,10.7119
S8_5,10.0937
G135_1,14.2709
G135_3,12.1855
G150_1,14.1736
G150_2,14.2402
G150_3,14.4431
G180_1,14.0409
G180_2,14.5401
G180_3,13.2436
C30_1,12.6013
C30_2,12.8836
C90_1,13.1475
C90_2,13.1697
BI_1,12.6702
BI_2,12.5173
BC_2,11.533
BC/t_1,10.8086
BC/t_2,11.4197
BC_1,10.9876
Sw_1,10.4159
Sw_2,11.0981
BT_1,11.0821
BT_2,10.5797
B36_1,11.4841
B36_2,11.084
B60_1,11.0851
B60_2,11.255
M9exp_1,13.6448
M9exp_2,13.376
M9exp_3,13.1885
M9tran_1,12.6871
M9tran_2,12.7523
M9tran_3,12.9857
M9stat_1,9.6231
M9stat_2,9.1487
M9stat_3,8.8673
M+G_1,13.0519
M+G_2,13.1445
M+G_3,13.2888
Glu_1,13.6285
Glu_2,13.3987
Glu_3,13.5556
Fru_1,13.6484
Fru_2,13.42
Fru_3,12.9125
Mal_1,12.2761
Mal_2,12.6665
Mal_3,13.1253
G+S_2,12.2731
G+S_3,12.743
Pyr_1,11.497
Pyr_2,12.0707
Pyr_3,11.8641
Gly_1,10.9936
Gly_2,11.6529
Gly_3,10.2666
Glucon_1,12.2132
Glucon_2,12.6743
Glucon_3,11.8652
aero_1,14.2083
aero_2,13.1749
aero_3,14.1677
nit_1,13.2812
nit_2,13.5305
nit_3,13.3733
ferm_1,13.2269
ferm_2,13.108
ferm_3,13.6629
T-5.40H_1,13.9845
T-4.40H_1,13.5
T-3.40H_1,13.3486
T-2.40H_1,13.2076
T-1.40H_1,12.9692
T-1.10H_1,13.2116
T-0.40H_1,12.5684
T0.0H_1,12.8096
T0.30H_1,11.7839
T1.0H_1,11.0589
T1.30H_1,10.3074
T2.0H_1,10.2146
T2.30H_1,11.0844
T3.0H_1,10.7288
T3.30H_1,11.1037
T4.0H_1,11.1257
T5.0H_1,10.5379
HPh_1,14.5058
HPh_2,14.1945
HPh_3,14.3576
LPh_1,14.0097
LPh_2,14.5086
LPh_3,14.1776
LPhT_1,12.5493
LPhT_2,12.6598
LPhT_3,12.748
SMMPr_1,12.7754
SMMPr_2,12.938
SMMPr_3,13.2199
HiTm_1,10.9876
HiTm_2,13.283
HiTm_3,12.7726
LoTm_1,12.6102
LoTm_2,12.3944
LoTm_3,12.2376
HiOs_1,12.6033
HiOs_2,12.0766
HiOs_3,12.4384
BMM_1,13.7563
BMM_2,13.584
BMM_3,13.6117
Heat_1,13.6051
Heat_2,13.3209
Heat_3,13.2507
Cold_1,13.3985
Cold_2,12.7971
Cold_3,12.2247
Etha_1,12.1518
Etha_2,12.0746
Etha_3,12.2646
SMM_1,13.3479
SMM_2,13.1067
SMM_3,13.1914
Salt_1,12.6856
Salt_2,12.3398
Salt_3,12.5919
Mt0_1,13.8178
Mt0_3,14.3555
M0t45_1,13.6164
M0t45_2,14.1452
M0t45_3,14.0691
M0t90_1,11.5709
M0t90_2,12.9083
M0t90_3,12.2867
M40t45_1,13.3943
M40t45_2,13.2959
M40t45_3,14.2725
M40t90_1,11.4582
M40t90_2,12.4939
M40t90_3,12.9195
dia0_1,14.0423
dia0_2,14.2859
dia0_3,14.1415
dia5_1,13.8925
dia5_2,13.8195
dia5_3,14.1107
dia15_1,14.3955
dia15_2,14.3807
dia15_3,13.4135
Diami_1,13.3896
Diami_2,14.1802
Diami_3,13.7654
Paraq_1,13.9243
Paraq_2,14.4938
Paraq_3,12.702
H2O2_1,14.0234
H2O2_2,14.3479
H2O2_3,13.9232
Oxctl_1,13.4712
Oxctl_2,13.5144
Oxctl_3,14.1747
GM-0.1_1,13.0573
GM-0.2_1,12.6832
GM+5_1,12.9705
GM+15_1,13.5146
GM+25_1,13.9239
GM+45_1,13.7185
GM+60_1,13.5768
GM+90_1,13.7691
GM+120_1,12.4812
GM+150_1,13.0797
GM-0.1_2,13.5205
GM-0.2_2,13.5309
GM+5_2,13.4489
GM+10_2,13.4756
GM+15_2,13.5847
GM+25_2,13.7478
GM+45_2,12.9969
GM+60_2,12.8533
GM+90_2,13.5801
GM+150_2,12.4866
GM-0.1_3,13.3868
GM-0.2_3,13.102
GM+5_3,13.3746
GM+10_3,12.4944
GM+15_3,13.3258
GM+25_3,13.1616
GM+45_3,12.6828
GM+60_3,12.6935
GM+90_3,13.5292
GM+120_3,13.0648
GM+150_3,13.5612
MG-0.1_1,13.31
MG+5_1,13.2541
MG+10_1,13.6967
MG+15_1,13.202
MG+25_1,13.2556
MG+45_1,13.3698
MG+120_1,12.015999999999998
MG+150_1,13.1028
MG-0.1_2,12.8391
MG-0.2_2,13.2079
MG+5_2,13.0614
MG+10_2,13.771
MG+15_2,14.5445
MG+25_2,13.2759
MG+45_2,12.9921
MG+60_2,13.4776
MG+90_2,12.909
MG+120_2,12.7587
MG-0.1_3,13.8613
MG-0.2_3,13.6182
MG+5_3,13.0733
MG+10_3,12.8454
MG+15_3,13.5825
MG+25_3,13.8204
MG+45_3,13.9386
MG+60_3,13.5252
MG+90_3,13.9557
MG+120_3,13.0201
MG+150_3,13.4595
