,PSPTO_RS08550
SRX1828913,0.2307013954
SRX1828914,0.6388052129
SRX1828915,0.9834201104
SRX1828916,0.19650140570000002
SRX1828917,-1.2141215057
SRX1828918,-0.2875006055
SRX3983989,-0.374412631
SRX3983990,1.3666581284000001
SRX3983993,0.6448127539
SRX3983994,-0.374412631
SRX3983995,0.7065018016
SRX3983996,1.7643056975
SRX3983997,-0.374412631
SRX3983998,-0.374412631
SRX3983999,0.71089462
SRX3984000,-0.374412631
SRX3984001,0.6183216731
SRX3984002,-0.374412631
SRX3984003,1.6307167398
SRX3984004,-0.374412631
SRX3984005,-0.374412631
SRX3984006,-0.374412631
SRX3984007,-0.374412631
SRX3984008,0.6125263638
SRX3984009,-0.374412631
SRX3984010,0.7340134886
SRX3984011,0.6807557006
SRX3984012,2.0019428911
SRX3984013,-0.374412631
SRX3984014,0.7126149554
SRX3984015,1.7761770886
SRX3984016,1.2683250491
SRX3984017,-0.374412631
SRX3984019,0.9299679535
SRX3984020,-0.374412631
SRX3984021,0.7141402833
SRX3984022,1.7894043045
SRX3984023,-0.374412631
SRX3984024,-0.374412631
SRX3984025,-0.374412631
SRX3984026,-0.374412631
SRX3984027,0.7285775113
SRX3984028,-0.374412631
SRX3984029,-0.374412631
SRX3984031,1.1210172333
SRX3984032,0.6626356104000001
SRX3984034,-0.374412631
SRX3984035,0.6239609904
SRX3984036,1.3948969445000001
SRX3984037,-0.374412631
SRX3984038,-0.374412631
SRX3984039,2.1452300196
SRX3984040,-0.374412631
SRX3984041,-0.374412631
SRX3984042,2.7114637957000003
SRX3984043,1.8968925607
SRX3984045,-0.374412631
SRX3984046,-0.374412631
SRX3984047,2.4230231313
SRX3984048,1.7391518801
SRX3984049,-0.374412631
SRX3984050,-0.374412631
SRX3984051,1.2037991653
SRX3984052,-0.374412631
SRX3984056,-0.374412631
SRX3984057,-0.374412631
SRX3984058,-0.374412631
SRX3984059,-0.374412631
SRX3984061,-0.374412631
SRX3984062,-0.374412631
SRX3984063,-0.374412631
SRX3984064,-0.374412631
SRX3984065,-0.374412631
SRX3984066,2.2371655579
SRX3984067,-0.374412631
SRX3984068,-0.374412631
SRX3984069,0.4931202209
