,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,0.17983333333333332,0.3041565441238004,3.0,0.0,0.49920000000000003,1.0,0.1467,2.0,-0.10640000000000001,,,,,,,,,,
1,LB__LBtran,-0.05736666666666667,0.07808535927645678,3.0,3.0,0.0323,4.0,-0.11040000000000001,5.0,-0.094,,,,,,,,,,
2,LB__LBstat,-0.4257666666666667,0.13431553645551708,3.0,6.0,-0.2732,7.0,-0.5262,8.0,-0.47790000000000005,,,,,,,,,,
3,LB__LBGexp,0.105,0.09103839849206488,3.0,9.0,0.0608,10.0,0.2097,11.0,0.044500000000000005,,,,,,,,,,
4,LB__LBGtran,0.1394,0.35935166619900344,2.0,12.0,-0.11470000000000001,13.0,0.3935,,,,,,,,,,,,
5,LB__LBGstat,-0.4194666666666667,0.23722026332784757,3.0,14.0,-0.3524,15.0,-0.683,16.0,-0.223,,,,,,,,,,
6,Life Cycle__S0,-0.9873,0.20992934525692208,3.0,17.0,-1.091,18.0,-1.1252,19.0,-0.7457,,,,,,,,,,
7,Life Cycle__S1,-0.014299999999999998,0.10400975915749444,3.0,20.0,-0.0745,21.0,-0.0742,22.0,0.1058,,,,,,,,,,
8,Life Cycle__S2,-1.1209333333333333,0.1552775042732634,3.0,23.0,-0.9419000000000001,24.0,-1.2189,25.0,-1.202,,,,,,,,,,
9,Life Cycle__S3,-1.2891,0.1026719046282867,2.0,26.0,-1.2165,27.0,-1.3617,,,,,,,,,,,,
10,Life Cycle__S4,-1.5591666666666668,0.29020103951111775,3.0,28.0,-1.2584,29.0,-1.5816,30.0,-1.8375,,,,,,,,,,
11,Life Cycle__S5,-1.3375000000000001,0.16608299130254128,3.0,31.0,-1.5121,32.0,-1.3189,33.0,-1.1815,,,,,,,,,,
12,Life Cycle__S6,-1.5660875,0.17175734076639304,8.0,34.0,-1.4297,35.0,-1.5603,36.0,-1.3377,37.0,-1.4027,38.0,-1.6712,39.0,-1.7859,40.0,-1.5527000000000002,41.0,-1.7885
13,Life Cycle__S7,-1.1122333333333334,0.12398194761066351,3.0,42.0,-1.1452,43.0,-1.2164,44.0,-0.9751000000000001,,,,,,,,,,
14,Life Cycle__S8,-1.074,0.35327054788079915,2.0,45.0,-1.3238,46.0,-0.8242,,,,,,,,,,,,
15,Life Cycle__G135,-0.44385,0.8881968278484224,2.0,47.0,0.1842,48.0,-1.0719,,,,,,,,,,,,
16,Life Cycle__G150,0.22493333333333335,0.14579980566973788,3.0,49.0,0.0596,50.0,0.2801,51.0,0.3351,,,,,,,,,,
17,Life Cycle__G180,-0.11523333333333331,0.61880482652718,3.0,52.0,-0.0143,53.0,0.4469,54.0,-0.7783,,,,,,,,,,
18,Stress Time Course__C30,-0.14639999999999997,0.2935907355486545,2.0,55.0,-0.354,56.0,0.061200000000000004,,,,,,,,,,,,
19,Stress Time Course__C90,-0.10419999999999999,0.2597910314079375,2.0,57.0,-0.2879,58.0,0.0795,,,,,,,,,,,,
20,Biofilm__BI,0.22815000000000002,0.14516902217759822,2.0,59.0,0.1255,60.0,0.33080000000000004,,,,,,,,,,,,
21,Biofilm__BC,-0.25555,0.22844194740312765,4.0,61.0,-0.10590000000000001,62.0,-0.3437,63.0,-0.0368,64.0,-0.5358,,,,,,,,
22,Biofilm__Sw,-0.040199999999999986,0.29825764030448576,2.0,65.0,-0.2511,66.0,0.17070000000000002,,,,,,,,,,,,
23,Life Cycle__BT,-1.7201,0.19106025227660514,2.0,67.0,-1.585,68.0,-1.8552,,,,,,,,,,,,
