,USA300HOU_RS13460
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,4.4612170028
USA300_LAC_U01-Set001_CAMHB_Control_1,4.3857611173
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,5.0128250005
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,5.0158131311
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,4.853204698
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,4.1127479098
USA300_LAC_U01-Set001_CAMHB_Control_2,4.6609684808
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,3.8734313092
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,4.436123095
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,4.4992679255
USA300_TCH1516_U01-Set000_CAMHB_Control_1,2.6342828718
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,4.0469743266
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,2.8454415951
USA300_LAC_U01-Set001_R10LB_PreCulture_1,4.5215448971
USA300_LAC_U01-Set001_R10LB_PreCulture_2,4.5581585837
USA300_LAC_U01-Set001_R10LB_Control_1,4.8808326598
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,4.4319840327
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,4.6254102898
USA300_LAC_U01-Set001_R10LB_Control_2,4.3557199715
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,4.5984362644
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,4.9093758689
USA300_TCH1516_U01-Set000_R10LB_Control_1,4.0938719192
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,3.9356447316
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,3.944110789
USA300_TCH1516_U01-Set000_R10LB_Control_2,4.1283607843
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,4.7940927470000005
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,4.1873227744
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,3.5486517524
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,3.6359538807
USA300_TCH1516_U01-Set000_CAMHB_Control_2,2.841358109
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,3.4821259025
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,3.002053131
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,3.1579710049
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,2.7311915791
USA300_LAC_U01-Set004_CAMHB_Control_1,2.4541536283
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,3.401540161
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,3.8242615213
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,1.5001696573999999
USA300_LAC_U01-Set004_CAMHB_Control_2,3.1266929633
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,3.5448653631
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,4.1251737122
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,3.3269785762
USA300_LAC_U01-Set004_R10LB_Control_1,4.1535504691
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,3.7685966539
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,4.0790158632
USA300_LAC_U01-Set004_R10LB_Control_2,3.9028343549
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,3.681562392
