,-0.059938185375,-0.019979395125,0.019979395125,0.059938185375,0.099896975625,0.13985576587499998,0.179814556125,0.219773346375,0.259732136625,0.299690926875,0.339649717125,0.379608507375,0.419567297625,0.459526087875,0.49948487812500003,0.539443668375,0.5794024586250001,0.6193612488750001,0.659320039125,0.6992788293750001
thresh,-0.0799175805,0.0799175805,1,,,,,,,,,,,,,,,,,
unreg,13,2863,2675,19,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
unreg_genes,[],[],[],[],['PA0493'],[],[],[],[],[],[],[],[],[],[],['PA0721'],[],[],[],[]
