,USA300HOU_RS01610
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,4.8264336695
USA300_LAC_U01-Set001_CAMHB_Control_1,5.1785614165
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,4.9175721037
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,5.0875823499
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,5.623388226
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,5.2415742427
USA300_LAC_U01-Set001_CAMHB_Control_2,5.3964403249
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,4.8586053832000005
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,5.0655377241
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,5.3054563454
USA300_TCH1516_U01-Set000_CAMHB_Control_1,4.1452238792
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,2.8017584774
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,3.9825021391
USA300_LAC_U01-Set001_R10LB_PreCulture_1,4.5296868577
USA300_LAC_U01-Set001_R10LB_PreCulture_2,4.9637590504
USA300_LAC_U01-Set001_R10LB_Control_1,4.8537780883
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,4.1227889102
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,3.9610471988000002
USA300_LAC_U01-Set001_R10LB_Control_2,4.4490147133
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,4.4057078856
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,4.4888736493
USA300_TCH1516_U01-Set000_R10LB_Control_1,4.5828733216
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,4.5237512703
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,4.3355233902
USA300_TCH1516_U01-Set000_R10LB_Control_2,4.3237705287
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,4.0381821642
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,3.9910021477
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,4.6601943841
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,4.5225626865
USA300_TCH1516_U01-Set000_CAMHB_Control_2,4.1377749161
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,3.3637214366
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,3.1111349464
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,3.6232205986
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,3.9506211540000002
USA300_LAC_U01-Set004_CAMHB_Control_1,3.885999415
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,4.6031845151
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,4.9124086857
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,4.7181582365
USA300_LAC_U01-Set004_CAMHB_Control_2,5.0105424081
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,4.3572163083
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,4.7925451386999995
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,5.1598819867
USA300_LAC_U01-Set004_R10LB_Control_1,4.4591738552
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,4.033982002
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,3.8121669343
USA300_LAC_U01-Set004_R10LB_Control_2,4.5422320829
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,3.681562392
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,2.7252218107
USA300_TCH1516_U01-Set003_CAMHB_Control_2,2.9207616016999998
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,3.8420270593
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,3.9887490337
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,4.6347469676
USA300_TCH1516_U01-Set003_CAMHB_Control_3,3.6448192689
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,3.4177785947
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,4.0776236173000004
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,4.1380646548
USA300_LAC_ICA-Set001_R10LB_Control_1,4.5841880383
USA300_LAC_ICA-Set001_R10LB_Control_2,4.3397685079
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,4.6818516059
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,4.2169339734
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,6.7402345323
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,6.3839310593
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,5.6769908007000005
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,5.562660045
USA300_TCH1516_BK-Set001_THB_Control_1,0.7359840791000001
USA300_TCH1516_BK-Set001_THB_Control_2,2.3193747997
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,5.2910842263
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,4.0061915938
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,4.820703955
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,1.5785040501
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,1.9750528482
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,2.3813200676
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,4.7266524078
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,4.7813470925
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,5.8788703966
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,5.7693063804
USA300_LAC_ICA-Set002_CAMHB_Control_1,5.368565713
USA300_LAC_ICA-Set002_CAMHB_Control_2,4.5813836016
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,5.1340854586999995
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,5.3426279271
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,4.6887317029
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,4.6914605292000005
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,5.5755098725
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,5.5278464982
USA300_SNFM1_ICA-Set002_R10LB_Control_1,5.0275940441
USA300_SNFM1_ICA-Set002_R10LB_Control_2,4.9347164728
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,6.4253057028
