,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.3857509622161897,3.0,0.0,-0.0771734484,6.0,-0.3413303707,12.0,0.4185038191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.2914609566333333,0.19897068955603625,3.0,1.0,-0.5186757746,7.0,-0.2073392251,13.0,-0.1483678702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.12552787106666669,0.20950483111139265,3.0,2.0,-0.0382044794,8.0,0.36162135360000003,14.0,0.053166739000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.4039515801333334,0.17566610440914718,3.0,3.0,-0.5787862175,9.0,-0.4056028722,15.0,-0.22746565070000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.03421326756666668,0.2796923303368247,3.0,4.0,0.3554514367,10.0,-0.0975557101,16.0,-0.1552559239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.2590365386666667,0.37537376228209446,3.0,5.0,0.6517208945,11.0,-0.0962229414,17.0,0.2216116629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,1.18988590975,0.0020952622565913086,2.0,18.0,1.1884043356,71.0,1.1913674839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.1963309877666667,0.4552945481685242,3.0,19.0,0.6993895546000001,70.0,0.0770597262,205.0,-0.1874563175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.7226931647750001,0.6391583853946893,8.0,20.0,-0.0237312703,32.0,-0.5785755771000001,55.0,-0.6240351774,67.0,-1.4254876828,126.0,-0.4336764792,147.0,-0.6829988515000001,203.0,-1.9010790152,210.0,-0.11196126470000001,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.01844033683333333,0.31676552219817294,3.0,21.0,-0.12261122640000001,34.0,-0.27000224570000003,61.0,0.33729246160000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.013910801025000002,0.40317237513802906,8.0,22.0,-0.2464071411,104.0,-0.5001373567,111.0,0.45537471150000003,133.0,0.5681278343,165.0,-0.024149528700000002,238.0,-0.4332943395,265.0,-0.0378282182,270.0,0.3296004466,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-1.4011744973428573,0.45746015447030314,7.0,23.0,-1.1632977012,56.0,-1.5496898933,82.0,-1.34357188,118.0,-2.07457991,134.0,-0.7007566401,137.0,-1.1606993153,227.0,-1.8156261415000001,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.35657453000000006,0.7440118968392958,4.0,24.0,-1.2869259005,101.0,0.340903244,139.0,0.1350403154,149.0,-0.6153157789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.13265796617500003,0.19482660929414974,4.0,25.0,-0.0388731368,123.0,0.23242804320000002,155.0,0.35817024480000004,191.0,-0.021093286500000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.6727702894666666,0.03958864039512308,3.0,26.0,-0.6594058708,59.0,-0.6415934882000001,159.0,-0.7173115094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,0.24127025338000002,0.8576182919719343,5.0,27.0,1.052103912,76.0,0.5479478118000001,146.0,-0.45209888740000004,162.0,-0.8707522213000001,262.0,0.9291506518,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.06777456425,0.5565482465686717,4.0,28.0,-0.8821567789,94.0,0.0394423943,186.0,0.3331506177,231.0,0.2384655099,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,1.1766605467,0.5399650224853354,3.0,29.0,1.5576966434,49.0,0.5587423986,260.0,1.4135425981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,0.69947898244,1.2319686098688243,5.0,30.0,1.5093837728000001,77.0,1.0163285542,172.0,-0.4134542165,259.0,2.1201417588,280.0,-0.7350049571,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,0.009969020650000007,0.3692024816424539,4.0,31.0,-0.5191205107,40.0,0.2944910671,138.0,0.037026026000000004,192.0,0.22747950020000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.19006167788571435,0.8306911980487154,7.0,33.0,-0.8885282114,39.0,-1.5021704258000002,58.0,-0.30400522700000004,122.0,0.8066175066,170.0,0.7338624388,244.0,-0.24625456950000002,261.0,0.0700467431,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,0.34578956524285714,1.112105893515359,7.0,35.0,-0.4405298977,79.0,-1.1747010833,92.0,1.5241999468,208.0,1.0663382049,251.0,0.651817818,263.0,1.5111085383,299.0,-0.7177065703000001,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-1.2110958120333333,0.3041204164617223,3.0,36.0,-0.9454447746,234.0,-1.1450209224,275.0,-1.5428217390999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-0.15932165026666667,0.08720664110007269,3.0,37.0,-0.0764290624,214.0,-0.15125418440000002,307.0,-0.250281704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-0.4311022337,0.49203651948720933,4.0,38.0,-0.085132234,102.0,-1.0623619127,248.0,0.0008700035,269.0,-0.5777847916000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,0.386052946425,0.18628728982310033,4.0,41.0,0.5802910941,178.0,0.1472610788,249.0,0.4730072059,309.0,0.3436524069,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-0.8333327676,0.4672926559204184,2.0,42.0,-0.5029069618,294.0,-1.1637585734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
