,0
name,PlaR
TF,PlaR+IHF+Crp
Regulator,"<a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120014044&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">PlaR</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125257183&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">IHF</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011235&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Crp</a>"
Function,
Category,Carbon Metabolism
has_venn,True
scatter,3
exp_var,0.0006567269200000001
precision,0.909091
recall,1.0
