,BSU_34230
LBexp_1,8.9374
LBexp_2,9.215
LBexp_3,9.0068
LBtran_1,9.646
LBtran_2,9.8962
LBtran_3,9.9078
LBstat_1,7.4959
LBstat_2,7.6918
LBstat_3,7.6968
LBGexp_1,8.0624
LBGexp_2,8.0213
LBGexp_3,8.1445
LBGtran_2,8.694
LBGtran_3,9.0834
LBGstat_1,7.3484
LBGstat_2,7.3396
LBGstat_3,7.8457
S0_1,10.6846
S0_2,10.2444
S0_3,10.3474
S1_1,10.1725
S1_2,9.7397
S1_3,9.8461
S2_1,10.7584
S2_2,11.0973
S2_3,10.4452
S3_1,11.9974
S3_2,11.4168
S4_1,10.9896
S4_2,11.0913
S4_3,10.3629
S5_1,9.3302
S5_2,9.3632
S5_3,9.6326
S6_1,7.7851
S6_2,7.1882
S6_3,8.2808
S6/t_1,8.2453
S6/t_2,7.4275
S6_4,7.9387
S6_5,8.383
S6_6,8.3725
S7_4,8.6047
S7_5,8.4189
S7_6,8.6772
S8_4,8.4236
S8_5,8.592600000000001
G135_1,7.6782
G135_3,7.4989
G150_1,7.6698
G150_2,7.7747
G150_3,7.881
G180_1,7.553
G180_2,7.5432
G180_3,7.1275
C30_1,8.5464
C30_2,8.9084
C90_1,8.4041
C90_2,8.4326
BI_1,10.4647
BI_2,10.7685
BC_2,7.0912
BC/t_1,7.553
BC/t_2,8.4149
BC_1,7.3259
Sw_1,6.9969
Sw_2,7.1659
BT_1,12.405100000000001
BT_2,11.5208
B36_1,10.4286
B36_2,10.4475
B60_1,9.1415
B60_2,8.7485
M9exp_1,10.3756
M9exp_2,9.9643
M9exp_3,10.2649
M9tran_1,10.8821
M9tran_2,11.028
M9tran_3,10.993
M9stat_1,8.1149
M9stat_2,7.9037
M9stat_3,7.7437000000000005
M+G_1,10.3823
M+G_2,10.2752
M+G_3,10.204
Glu_1,9.3593
Glu_2,9.2442
Glu_3,9.633
Fru_1,7.8595
Fru_2,10.1524
Fru_3,9.6241
Mal_1,9.9517
Mal_2,9.4717
Mal_3,9.7426
G+S_2,10.8717
G+S_3,11.0903
Pyr_1,8.6792
Pyr_2,8.8565
Pyr_3,8.7305
Gly_1,8.4567
Gly_2,8.7386
Gly_3,8.2093
Glucon_1,8.5155
Glucon_2,8.2478
Glucon_3,8.5125
aero_1,10.7921
aero_2,10.5639
aero_3,11.0915
nit_1,9.6337
nit_2,9.93
nit_3,9.5317
ferm_1,9.0927
ferm_2,9.126
ferm_3,9.4019
T-5.40H_1,8.4425
