,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.002231514329347184,,1.0,0.0,0.002231514329347184
1,Cr__2,0.005920947295574847,,1.0,1.0,0.005920947295574847
2,Cr__3,0.009536534193688715,,1.0,2.0,0.009536534193688715
3,Cr__4,0.007529114195420717,,1.0,3.0,0.007529114195420717
4,Cr__5,0.007933902677200087,,1.0,4.0,0.007933902677200087
5,Cr__6,0.009792361701644329,,1.0,5.0,0.009792361701644329
6,Fe__1,-0.0067896358365269645,,1.0,6.0,-0.0067896358365269645
7,Fe__2,-0.012365180083159023,,1.0,7.0,-0.012365180083159023
8,Fe__3,-0.02017294850178221,,1.0,8.0,-0.02017294850178221
9,Fe__4,-0.01671137145961973,,1.0,9.0,-0.01671137145961973
10,Fe__5,-0.009369381070093878,,1.0,10.0,-0.009369381070093878
11,Fe__6,0.001575030120995224,,1.0,11.0,0.001575030120995224
12,Cd__1,0.005294144722235984,,1.0,12.0,0.005294144722235984
13,Cd__2,0.011056477263368137,,1.0,13.0,0.011056477263368137
14,Cd__3,0.015802773469186137,,1.0,14.0,0.015802773469186137
15,Cd__4,0.0239620936975317,,1.0,15.0,0.0239620936975317
16,Cd__5,0.025713624135119118,,1.0,16.0,0.025713624135119118
17,Cd__6,0.033267869422491964,,1.0,17.0,0.033267869422491964
18,Zn__1,-0.0038256685033814203,,1.0,18.0,-0.0038256685033814203
19,Zn__2,-0.0008985599841298627,,1.0,19.0,-0.0008985599841298627
20,Zn__3,0.013174016000598044,,1.0,20.0,0.013174016000598044
21,Zn__4,0.032836678615738066,,1.0,21.0,0.032836678615738066
22,Zn__5,0.04502160125878464,,1.0,22.0,0.04502160125878464
23,Zn__6,0.05431684805964461,,1.0,23.0,0.05431684805964461
24,Cu__1,0.0007969119570911682,,1.0,24.0,0.0007969119570911682
25,Cu__2,-0.0010465153652903516,,1.0,25.0,-0.0010465153652903516
26,Cu__3,0.000473926407562334,,1.0,26.0,0.000473926407562334
27,Cu__4,0.002982293405814268,,1.0,27.0,0.002982293405814268
28,Cu__5,0.003522093051129522,,1.0,28.0,0.003522093051129522
29,Cu__6,0.008067919693918525,,1.0,29.0,0.008067919693918525
30,Pb__1,0.0060387763869208825,,1.0,30.0,0.0060387763869208825
31,Pb__2,0.01472822675676968,,1.0,31.0,0.01472822675676968
32,Pb__3,0.021458102511617564,,1.0,32.0,0.021458102511617564
33,Pb__4,0.02443386713076487,,1.0,33.0,0.02443386713076487
34,Pb__5,0.028154813399182337,,1.0,34.0,0.028154813399182337
35,Pb__6,0.031957276467182,,1.0,35.0,0.031957276467182
