k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.010393120776861909,,,
10,Copper,False,-0.007702503982000053,,,
11,Chromium,False,-0.005489676319994033,,,
14,UC-7,False,-0.004595772349275649,,,
0,UC-1,False,-0.0027138569415546955,,,
3,Cadmium,False,0.002038367057684809,,,
2,UC-3,False,-0.00154334930004552,,,
7,Zinc - Steady,False,0.001387596515705809,,,
9,UC-5,False,-0.0013861627435782947,,,
8,Zinc - Fast,False,-0.0009985138400224966,,,
13,UC-6,False,0.0005342629610095173,,,
1,UC-2,False,-0.000260813428030815,,,
12,Zinc - Intermediate,False,-0.00021760010507472518,,,
4,UC-4,False,0.00012200152254081333,,,
5,Lead,False,9.676369845692532e-05,,,
