,0
gene_id,astC
name,astC
operon,astCADBE
gene_product,Amino acid transport and metabolism
cog,<i>Not Available</i>
regulator,"['arcA', 'argR', 'lrp', 'ntrC', 'rpoD', 'rpoN', 'rpoS']"
link,<i>Not Available</i>
