,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,-3.33333360913457e-11,1.1417900046245388,3.0,0.0,-0.2823965653,6.0,-0.9740925089,12.0,1.2564890741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.08379094863333325,1.2166848145051128,3.0,1.0,-0.4408071984,7.0,-1.0820268426,13.0,1.2714611951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.054413102033333306,1.006651550178053,3.0,2.0,-0.5322870757,8.0,-0.7331223937,14.0,1.1021701633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.5544337554,1.0905088168201407,3.0,3.0,-0.8758945759000001,9.0,-1.4480783663,15.0,0.6606716760000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-3.0390910590666667,0.2972264661688176,3.0,4.0,-3.1606378288,10.0,-3.2562805481,16.0,-2.7003548003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-3.3750400762,0.2825606003024241,3.0,5.0,-3.1142581483,11.0,-3.3356220816,17.0,-3.6752399987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-1.4370886964,0.8010166227646066,2.0,18.0,-2.0034929822,71.0,-0.8706844106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.5476324054,1.7280134791676947,3.0,19.0,-0.1408432744,70.0,-0.7300210929000001,205.0,2.5137615835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.5976017119750001,0.7003313625953136,8.0,20.0,-0.660752962,32.0,0.7816588114,55.0,0.4326276513,67.0,-0.1389170522,126.0,1.2074651585,147.0,0.9766333888000001,203.0,1.440089972,210.0,0.7420087280000001,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.012561586433333327,0.47192064995254707,3.0,21.0,-0.0249447912,34.0,0.5021162765,61.0,-0.43948672600000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-0.01450251202499997,1.1799238529387293,8.0,22.0,-0.3206738243,104.0,-0.44207980410000003,111.0,-2.0836514491,133.0,-0.9529041627,165.0,0.8371927985000001,238.0,1.2800860112999999,265.0,1.3458650755,270.0,0.2201452587,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-1.6726898083857145,1.8199962249346537,7.0,23.0,-3.1559817,56.0,-2.5262557412,82.0,-2.5611344282,118.0,-0.5872650435,134.0,1.9034864487,137.0,-1.630052094,227.0,-3.1516261005,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,6.28256013715,2.0647579716146542,4.0,24.0,7.6445102213,101.0,6.6572269345,139.0,7.5690688704,149.0,3.2594345224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-3.6129777903000004,0.5817269641922898,4.0,25.0,-3.9789434423000003,123.0,-3.1972015695,155.0,-3.0432497793,191.0,-4.2325163701,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.6316728039333334,0.6366075911668153,3.0,26.0,-0.4031525224,59.0,-1.350997475,159.0,-0.1408684144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-1.2826532797399999,1.1554168785194439,5.0,27.0,-1.9348844376,76.0,0.2599988514,146.0,-2.4745503601,162.0,-1.8629107802,262.0,-0.4009196722,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,1.9486181218,0.38390008920805707,4.0,28.0,1.8732395914,94.0,2.0542792031,186.0,1.4725901292,231.0,2.3943635635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,1.3990973554333335,2.113526010103384,3.0,29.0,1.2622239979,49.0,3.5777334225,260.0,-0.6426653541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,1.84232126196,2.066528343864525,5.0,30.0,3.3821944976,77.0,1.8224764502,172.0,-0.9729335545000001,259.0,4.214186296,280.0,0.7656826205,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,8.16186421485,4.3596576143967924,4.0,31.0,1.6414244685,40.0,9.8689674691,138.0,10.5165543657,192.0,10.6205105561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,1.0184965564714286,1.202743476713434,7.0,33.0,2.6636328922,39.0,0.8278894331000001,58.0,1.5824069428,122.0,0.0408992235,170.0,-1.0127452315,244.0,1.3609443802,261.0,1.6664482550000002,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,3.385063827528572,3.38920816475783,7.0,35.0,-0.030245803,79.0,2.6506129941000003,92.0,0.1947876466,208.0,2.5703455138,251.0,7.8478025656,263.0,2.1372492996,299.0,8.324894576,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,1.0641587732666666,0.8826702844514153,3.0,36.0,0.5644439112,234.0,0.5447174174,275.0,2.0833149912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-0.43917857613333333,0.2742986444172461,3.0,37.0,-0.3432125522,214.0,-0.7485667105,307.0,-0.22575646570000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,5.0729182829749995,4.693561340119196,4.0,38.0,7.1269756531,102.0,-1.9400901406000002,248.0,7.9948401659,269.0,7.1099474535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,1.8861369286,2.200215923735593,4.0,41.0,2.8701364037,178.0,-1.4041591559,249.0,3.2250875708,309.0,2.8534828958,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-0.3989566334,0.7874294977990135,2.0,42.0,-0.955753371,294.0,0.1578401042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,0.9079618744125,2.52261202289187,8.0,43.0,-0.7747037048000001,142.0,0.42995315170000004,166.0,6.2390685086,177.0,1.4763316794999999,221.0,-1.8042496635,256.0,-1.2521980223,282.0,1.670361034,305.0,1.2791320121,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,0.2071827811,0.4088665729026956,2.0,44.0,0.4962951074,154.0,-0.08192954520000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,2.8605252256666667,2.2722810842813614,18.0,45.0,5.1637967506999995,54.0,3.0571836179,106.0,2.0286973403,108.0,1.2151889531,135.0,2.0293242375,143.0,2.1927039692,150.0,0.5744460688,183.0,4.4513815937,204.0,0.6264025514,226.0,0.638934878,253.0,1.692772314,255.0,6.5259104121,257.0,7.2230688427,264.0,1.5281585378,268.0,0.6011811055,284.0,7.0469907755,300.0,1.5431570379,306.0,3.3501550759
30,abx_mega__dmso-10,-0.8271847465000001,0.16587918037712215,3.0,46.0,-0.7734888627000001,57.0,-0.6948049693,66.0,-1.0132604075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
