,20
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,2.475393705
USA300_LAC_U01-Set001_CAMHB_Control_1,-0.32231840700000003
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,0.061714877
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,-1.590320471
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,-0.0019348310000000001
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,2.068046368
USA300_LAC_U01-Set001_CAMHB_Control_2,0.32231840700000003
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,-0.213581357
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,-1.7944425019999999
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,-0.5990510950000001
USA300_TCH1516_U01-Set000_CAMHB_Control_1,0.461360672
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,0.372458913
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,0.45284877700000004
USA300_LAC_U01-Set001_R10LB_PreCulture_1,-15.70760483
USA300_LAC_U01-Set001_R10LB_PreCulture_2,-14.80100647
USA300_LAC_U01-Set001_R10LB_Control_1,-15.87664102
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,-15.4537159
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,-14.73190113
USA300_LAC_U01-Set001_R10LB_Control_2,-15.29772697
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,-16.45785526
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,-15.51382833
USA300_TCH1516_U01-Set000_R10LB_Control_1,-51.96342704
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,-53.53145943
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,-51.61059968
USA300_TCH1516_U01-Set000_R10LB_Control_2,-51.72574339
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,-53.96224993
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,-53.51896977
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,-38.33213985
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,-37.0806026
USA300_TCH1516_U01-Set000_CAMHB_Control_2,-0.461360672
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,0.7836330960000001
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,-0.502963269
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,-11.82176639
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,-8.878466775
USA300_LAC_U01-Set004_CAMHB_Control_1,-2.663951353
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,-1.6376899690000002
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,-2.403484921
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,-8.548536271
USA300_LAC_U01-Set004_CAMHB_Control_2,-3.141939757
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,-2.1163403
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,-2.591040962
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,-7.733724958
USA300_LAC_U01-Set004_R10LB_Control_1,-14.89196621
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,-14.00374136
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,-12.88326309
USA300_LAC_U01-Set004_R10LB_Control_2,-14.82748852
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,-14.31037443
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,-13.21638838
USA300_TCH1516_U01-Set003_CAMHB_Control_2,-4.357511861
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,-6.5896788740000005
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,-1.7488476940000002
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,-0.6608089610000001
USA300_TCH1516_U01-Set003_CAMHB_Control_3,-6.51515901
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,-4.823248096
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,0.9264200480000001
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,-3.012084742
USA300_LAC_ICA-Set001_R10LB_Control_1,-18.26670477
USA300_LAC_ICA-Set001_R10LB_Control_2,-18.41607856
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,-19.71392918
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,-19.8414191
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,-15.26995212
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,-15.65074705
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,-18.13956699
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,-17.38646283
USA300_TCH1516_BK-Set001_THB_Control_1,-36.90358623
USA300_TCH1516_BK-Set001_THB_Control_2,-41.59536157
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,-43.2761289
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,-42.25768128
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,-43.68595674
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,-41.21368013
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,-34.81946858
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,-38.37250197
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,-2.465174522
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,-2.5976138779999998
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,-5.201767873
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,-2.623771372
USA300_LAC_ICA-Set002_CAMHB_Control_1,-0.099562519
USA300_LAC_ICA-Set002_CAMHB_Control_2,-0.471243974
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,-13.18441321
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,-13.84124605
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,-10.13548184
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,-10.53621476
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,-1.54613341
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,1.635384948
USA300_SNFM1_ICA-Set002_R10LB_Control_1,-13.11259131
USA300_SNFM1_ICA-Set002_R10LB_Control_2,-13.20853677
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,-3.18153226
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,-3.064742488
USA300_SNFR19_ICA-Set002_R10LB_Control_1,-13.20928848
USA300_SNFR19_ICA-Set002_R10LB_Control_2,-13.79053957
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,-0.17184891300000002
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,0.17184891300000002
USA300_TCH1516_ICA-Set002_R10LB_Control_1,-9.011282585
USA300_TCH1516_ICA-Set002_R10LB_Control_2,-9.544136359
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,-9.07651167
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,-2.633655081
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,-8.40355788
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,-2.351545688
USA300_TCH1516_ICA-Set003_250nMParaquat_1,-6.602870631
USA300_TCH1516_ICA-Set003_250nMParaquat_2,-4.384116415
USA300_TCH1516_ICA-Set003_2gLGalactose_1,-7.6383510999999995
USA300_TCH1516_ICA-Set003_2gLGalactose_2,-6.825665033
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,-12.96326466
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,-10.27701883
USA300_TCH1516_ICA-Set003_Control_1,-7.039397003
USA300_TCH1516_ICA-Set003_Control_2,-6.086524214
USA300_TCH1516_ICA-Set003_StationaryPhase_1,-21.01084333
USA300_TCH1516_ICA-Set003_StationaryPhase_2,-20.92773851
