,SP5448_06720
SRX1726505,-0.014817040600000001
SRX1726506,-0.5106227301
SRX1726507,0.5254397707
SRX1726508,1.2214529649
SRX1726509,1.3373726422
SRX1726510,0.42880899910000003
SRX1726511,0.5666121383
SRX1726512,0.6739847361
SRX1726513,0.9949360284000001
SRX1081650,0.26417014910000003
SRX1081651,0.0218989488
SRX1081652,-0.34944671310000003
SRX1081653,0.2755712133
SRX1081654,-0.0827063001
SRX1081655,-0.6472041691
SRX1081656,-0.1975413066
SRX1081657,-0.7258782276
SRX1081658,-1.0318770634
SRX1081659,1.3157324074
SRX1081660,0.1230545402
SRX1081661,0.1813739536
SRX1081662,-0.2531163246
SRX1081663,-0.7348649748
SRX1081664,-0.2179267048
SRX1081665,0.6306643273
SRX1081666,-0.2158977534
SRX1081668,0.1884185602
SRX1081669,0.6961279064
SRX1081670,0.1549405587
SRX1081671,0.6045069724000001
SRX1081672,1.3853594534
SRX1081673,1.5652864718
SRX1081674,1.823831795
SRX1081675,1.6254588675
SRX1081676,1.5817272054
SRX1081677,1.5299802835
SRX1081678,1.2226133458
SRX1081679,1.4592747395
SRX1081680,1.4103200536
SRX1081681,1.4115426007
SRX1081682,1.4587844606
SRX1081683,1.1811690590000001
SRX1081684,1.1859467352
SRX1081685,1.0263976147
SRX1081686,1.3247619764
SRX1081687,1.2154586772
SRX1081688,0.6883680592
SRX1081689,1.163743409
SRX1081690,1.3876996632
SRX1081691,1.5225226107
SRX1081692,1.7350140489
SRX1962715,-0.0297302002
SRX1962716,-0.2105540779
SRX1962717,0.2402842781
SRX1962718,3.8348652578999998
SRX1962719,4.1543309542
SRX1962720,4.2747886514
SRX1962721,3.8605067112
SRX4892146,-0.0641329361
SRX4892147,-0.0880935937
SRX4892148,0.0296999706
SRX4892149,0.12252655920000001
SRX4892150,0.0883777281
SRX4892151,0.2291699577
SRX4892152,0.24275740010000002
SRX4892153,0.6228147211
SRX4892154,-0.8251805942
SRX4892155,-0.9766399294
SRX4892156,-0.474515324
SRX4892157,-0.4753157625
SRX4892158,-0.7886203442
SRX4892159,-0.78885032
SRX4892160,-1.2661565354
SRX4892161,-1.5271508739000001
SRX7620814,0.9407698985
SRX7620815,0.9596302828000001
SRX7620816,0.8647236502000001
SRX7620817,1.1169311635999999
SRX7620818,0.9586435982
SRX7620819,1.3244726556
SRX7620856,0.4113734552
SRX7620857,1.5227125019
SRX7620858,-0.0552048383
SRX7620859,2.0716557814
SRX7620860,0.9229867428
SRX7620861,2.1986596666000002
SRX7620862,-0.6311084805
SRX7620863,-0.950112198
SRX7620864,-0.9046385496
SRX7620865,-0.9475846725
SRX7620866,-1.2293768015
SRX7620867,-0.5876923102
SRX2161502,0.0007964639000000001
SRX2161503,-0.34525186550000003
SRX2161504,0.3444554016
SRX2161505,-0.3080753297
SRX2161506,0.0616753702
SRX2161507,-0.2102838824
SRX2161508,0.0269417906
SRX2161509,0.209850266
SRX2161510,0.265329663
SRX2161511,-0.38086930410000003
SRX2161512,-0.39886603940000004
SRX2161513,-0.330400745
SRX2161514,1.5628351439000001
SRX2161515,1.608450187
SRX2161516,1.6879634078999999
SRX2161517,2.2493859054
SRX2161518,2.2468912420000002
SRX2161519,1.6956626872
SRX2161520,2.1774321376
SRX2161521,2.3976238132
SRX2161522,2.0576468378
SRX2161523,3.2506265713999998
SRX2161524,2.8405268603
SRX2161525,3.4208142065000002
