,68
AX:AX_10_MIC:1,-0.0071088139
AX:AX_10_MIC:2,-0.1791162006
AX:AX_30_MIC:1,0.2216463139
AX:AX_30_MIC:2,0.5032948993
AX:QZ_10_MIC:1,0.4059758599
AX:QZ_10_MIC:2,0.4999315829
AX:QZ_30_MIC:1,0.40471033240000004
AX:QZ_30_MIC:2,0.6285229285
AX:wt:1,0.59193021
AX:wt:2,-0.59193021
ITM_04:00h_clinic_ctrl:1,3.7876137614000003
ITM_04:00h_clinic_ctrl:2,2.725522374
ITM_04:00h_h37rv_control:1,-0.0461853185
ITM_04:00h_h37rv_control:2,0.108012913
ITM_04:00h_h37rv_control:3,-0.0618275945
ITM_04:06h_clinic_delam:1,0.40825811700000003
ITM_04:06h_clinic_delam:2,-0.0775861655
ITM_04:06h_clinic_delam:3,-0.6674302576000001
ITM_04:06h_clinic_DMSO:1,3.4871203953
ITM_04:06h_clinic_DMSO:2,2.8622130846
ITM_04:06h_clinic_DMSO:3,3.6967612284999998
ITM_04:06h_h37rv_delam:1,-1.9559958256
ITM_04:06h_h37rv_delam:2,-2.6335925592000002
ITM_04:06h_h37rv_delam:3,-2.0385302062
ITM_04:06h_h37rv_DMSO:1,-0.16465232200000002
ITM_04:06h_h37rv_DMSO:2,-0.1875894156
ITM_04:06h_h37rv_DMSO:3,0.0322790925
ITM_04:24h_clinic_delam:1,-1.1643890953
ITM_04:24h_clinic_delam:2,0.0529070778
ITM_04:24h_clinic_delam:3,-0.5643865061000001
ITM_04:24h_clinic_DMSO:1,4.2965835234
ITM_04:24h_clinic_DMSO:2,4.3914797127
ITM_04:24h_clinic_DMSO:3,4.8923739951
ITM_04:24h_h37rv_delam:1,-1.2880581084
ITM_04:24h_h37rv_delam:2,-2.7792051038
ITM_04:24h_h37rv_delam:3,-2.5165182767000003
ITM_04:24h_h37rv_DMSO:1,-0.924492626
ITM_04:24h_h37rv_DMSO:2,-0.39619967180000004
JSF:DMSO:1,0.27644541970000003
JSF:DMSO:2,-0.0305771578
JSF:DMSO:3,-0.0545281863
JSF:DMSO:4,-0.1913400755
JSF:JSF_2019:1,1.1066541571
JSF:JSF_2019:2,-0.2862474839
JSF:JSF_2019:3,1.0250623241
JSF:JSF_2019:4,1.4110867983
JSF:JSF_2026:1,3.1811189512
JSF:JSF_2026:2,2.2823365217
JSF:JSF_2026:3,1.8474865233000002
JSF:JSF_2026:4,2.7657244251
MTS1338:over_expression:1,-0.7228722098
MTS1338:over_expression:2,0.7228722098
PAS:control:1,0.4089605014
PAS:control:2,-0.2161683074
PAS:control:3,-0.19279219390000002
PAS:treated:1,0.2215591982
PAS:treated:2,0.7833317503
PAS:treated:3,1.1313202069
THP-1:24h_THP_B_enriched:1,0.5857349323000001
THP-1:24h_THP_B_enriched:2,-0.5857349323000001
aminoimidazoles:02h_treated:1,-0.2481314875
aminoimidazoles:02h_treated:2,-0.28750585
aminoimidazoles:24h_treated:1,-0.9943154123000001
aminoimidazoles:24h_treated:2,-0.97191017
aminoimidazoles:untreated:1,0.1133817823
aminoimidazoles:untreated:2,-0.23079848050000001
aminoimidazoles:untreated:3,0.1174166982
antibiotic:ctrl_24h:1,-0.4335059792
antibiotic:ctrl_24h:2,0.1745412713
antibiotic:ctrl_24h:3,0.8547403678000001
antibiotic:ctrl_4h:1,-0.25048372150000003
antibiotic:ctrl_4h:2,0.43949381800000004
antibiotic:ctrl_4h:3,-0.1890100965
antibiotic:izd_4h:1,1.5946771068
antibiotic:izd_4h:2,2.1484747112
base:wt_glu_24:1,-0.44372141670000004
base:wt_glu_24:2,-0.8134183634000001
base:wt_glu_24:3,-0.5226187402
base:wt_glu_6:1,1.05329915
base:wt_glu_6:2,-0.4179337798
base:wt_glu_6:3,-0.6353653702000001
base:wt_llac_24:1,5.0887283555
base:wt_llac_24:2,5.1469581211
base:wt_llac_24:3,5.6727884463
base:wt_llac_6:1,12.3428663903
base:wt_llac_6:2,10.3211558109
base:wt_llac_6:3,11.2034707712
base:wt_pyr_24:1,0.0648939788
base:wt_pyr_24:2,-2.8856428179
base:wt_pyr_24:3,-1.1922205109
base:wt_pyr_6:1,4.9995712847
base:wt_pyr_6:2,5.9573167908
base:wt_pyr_6:3,4.5162684921
