,PSPTO_1665
SRX1828913,0.027786837300000002
SRX1828914,0.19070454420000002
SRX1828915,0.0383730172
SRX1828916,0.38747981810000004
SRX1828917,-0.0661598545
SRX1828918,0.2345902969
SRX3983989,1.1663726037
SRX3983990,0.07152997700000001
SRX3983993,0.2469994547
SRX3983994,-0.5030065978
SRX3983995,0.6073833150000001
SRX3983996,-0.45726524960000003
SRX3983997,-0.3751475756
SRX3983998,0.9001678411
SRX3983999,1.5671290727
SRX3984000,1.3187957981
SRX3984001,-0.3882733484
SRX3984002,-0.24719407170000002
SRX3984003,-0.6433471739000001
SRX3984004,1.081587931
SRX3984005,1.2050725902
SRX3984006,0.4965052371
SRX3984007,-1.1844394587
SRX3984008,0.9389511199
SRX3984009,0.2118971251
SRX3984010,0.15833289080000001
SRX3984011,0.8179768167
SRX3984012,0.6941320902
SRX3984013,0.3321679407
SRX3984014,0.7493329430000001
SRX3984015,0.39547774820000003
SRX3984016,0.4407322731
SRX3984017,-0.5483546745
SRX3984019,-0.4606168269
SRX3984020,0.0442385641
SRX3984021,0.12933252680000001
SRX3984022,0.061028122600000005
SRX3984023,0.1242005489
SRX3984024,0.7807141308000001
SRX3984025,1.1714024252
SRX3984026,2.0837149591
SRX3984027,1.06143289
SRX3984028,1.0545420488
SRX3984029,1.5166202593
SRX3984031,-0.0144053659
SRX3984032,0.31529917300000004
SRX3984034,0.1600567333
SRX3984035,-0.7254403618
SRX3984036,-0.0660430607
SRX3984037,1.27099929
SRX3984038,-0.3033423899
SRX3984039,0.2707617771
SRX3984040,1.4546895735
SRX3984041,0.177377892
SRX3984042,-0.2903616719
SRX3984043,-0.7867176734
SRX3984045,-0.4561046629
SRX3984046,-0.228349828
SRX3984047,-0.0589427675
SRX3984048,-0.27491037620000003
SRX3984049,-1.4160916292
SRX3984050,-0.183816067
SRX3984051,0.0366027998
SRX3984052,0.700745528
SRX3984056,0.0120816575
SRX3984057,0.8187288248
SRX3984058,0.2370913663
SRX3984059,0.2882891868
SRX3984061,0.3723024763
SRX3984062,0.8969881377000001
SRX3984063,1.1068903386
SRX3984064,0.5446992831
SRX3984065,0.8187267968
SRX3984066,0.41492489120000003
SRX3984067,0.5997006438
SRX3984068,0.764339537
SRX3984069,-0.8124017129000001
SRX3984070,-0.7717685933
SRX3984071,-0.5858807562
SRX3984073,1.0295075225
SRX3984074,1.1946494067
SRX3984077,0.9867228206
SRX3984078,-0.4266783583
SRX3984079,-0.3275625435
SRX3984080,-0.0559074543
SRX3984082,0.4071340833
SRX3984084,0.4896492394
SRX6997963,0.4302756166
SRX6997964,-0.3321489476
SRX6997965,-1.3057656770000001
SRX6997967,0.23323005870000002
SRX6997968,-0.041734839
SRX6997969,0.2660184564
SRX6997971,-0.6635056753
SRX6997972,1.1033190636
SRX6997973,-0.051359161
SRX3159100,0.31810888130000003
