,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,-3.33333360913457e-11,0.14150295733178708,3.0,0.0,-0.07411766680000001,6.0,0.1631659923,12.0,-0.0890483256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.6385231743,0.6788529459277577,3.0,1.0,0.4737639802,7.0,1.3845910477,13.0,0.057214495000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,2.1659418339333336,0.5610290623404719,3.0,2.0,1.921289213,8.0,2.8077509931,14.0,1.7687852956999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,3.653296891266667,0.6050277770651037,3.0,3.0,3.1841359091,9.0,4.3361792791,15.0,3.4395754856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,3.4424965048,0.6909536600272992,3.0,4.0,4.1696381143,10.0,3.3632947738,16.0,2.7945566263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.7244451884666666,2.7312125773264135,3.0,5.0,3.8746202403,11.0,-0.9803342788,17.0,-0.7209503961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,1.1637547074999999,0.15375455404000357,2.0,18.0,1.0550338197,71.0,1.2724755953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,2.0988353481333335,0.8372554637630283,3.0,19.0,1.8147313010000001,70.0,3.0411750571,205.0,1.4405996863000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,1.2640614141375002,1.1902310778198515,8.0,20.0,3.8579354255,32.0,1.0143880146,55.0,0.3820261441,67.0,1.1568328888,126.0,1.0779167033000001,147.0,1.2853185643,203.0,-0.2235259363,210.0,1.5615995088,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.047446491533333336,0.16180287435908342,3.0,21.0,-0.18307403500000002,34.0,0.1316509144,61.0,-0.090916354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.8506175475375001,0.9805124780498464,8.0,22.0,0.40916042960000004,104.0,2.0282625237,111.0,-0.5833087684,133.0,0.28916114800000003,165.0,-0.1667460912,238.0,1.6964322996,265.0,1.6032573258,270.0,1.5287215132,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,2.3043879462857144,0.28292755681691484,7.0,23.0,2.2502134101,56.0,2.8411838288,82.0,2.2393016027,118.0,2.1946924623,134.0,2.0267269812,137.0,2.5076825049,227.0,2.070914834,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.13905107292499996,0.4570215287711446,4.0,24.0,0.0334316055,101.0,0.21482055490000002,139.0,-0.8103374039,149.0,0.0058809518,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.2476318484,0.9487569293678895,4.0,25.0,-0.9019048402000001,123.0,0.021208605800000002,155.0,-1.0858839775,191.0,0.9760528183,,,,,,,,,,,,,,,,,,,,,,,,,,,,
