,-0.06920590498011937,-0.04152354298807162,-0.013841180996023869,0.013841180996023883,0.041523542988071635,0.0692059049801194,0.09688826697216714,0.12457062896421488,0.15225299095626266,0.17993535294831042,0.2076177149403582,0.2353000769324059,0.26298243892445367,0.29066480091650143,0.31834716290854914,0.3460295249005969,0.3737118868926447,0.40139424888469244,0.4290766108767402,0.45675897286878797
thresh,-0.08304708597614324,0.08304708597614324,4,,,,,,,,,,,,,,,,,
unreg,0,1,2384,1796,1,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0
MetJ,0,0,1,3,0,0,0,0,1,1,0,1,0,0,2,0,1,0,0,0
HypT,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MetJ and HypT,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0
unreg_genes,[],[],[],[],[],[],[],['mmuM'],['yiiX' 'metJ'],[],['hcxA' 'mmuP'],['ybdL'],[],[],[],[],[],[],[],[]
MetJ_genes,[],[],['yeiB'],['ahpC' 'ahpF' 'folE'],[],[],[],[],['metC'],['metE'],[],['metK'],[],[],['metR' 'metA'],[],['metF'],[],[],[]
HypT_genes,[],[],['fecA' 'cydA' 'cysH' 'fecC' 'cydB' 'fecE'],['fecB' 'fecD'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
MetJ and HypT_genes,[],[],[],[],[],[],[],['metQ'],[],['metL' 'metI'],[],[],['metB' 'metN'],[],[],[],[],[],[],[]
