sample,new_508090_508247
LBexp_1,14.1888
LBexp_2,14.2352
LBexp_3,13.8781
LBtran_1,11.9979
LBtran_2,12.5179
LBtran_3,12.1062
LBstat_1,12.0603
LBstat_2,11.844
LBstat_3,11.2969
LBGexp_1,13.7832
LBGexp_2,13.4559
LBGexp_3,14.0668
LBGtran_2,12.3191
LBGtran_3,13.1645
LBGstat_1,10.468
LBGstat_2,9.2478
LBGstat_3,11.8684
S0_1,10.6164
S0_2,11.6778
S0_3,11.8506
S1_1,12.2629
S1_2,12.306
S1_3,12.6548
S2_1,12.9061
S2_2,12.4738
S2_3,12.5441
S3_1,11.4221
S3_2,12.0047
S4_1,12.7935
S4_2,12.501
S4_3,12.1017
S5_1,12.0473
S5_2,12.4324
S5_3,12.9479
S6_1,11.2475
S6_2,9.5463
S6_3,11.878
S6/t_1,11.2866
S6/t_2,9.0246
S6_4,10.3435
S6_5,11.0893
S6_6,11.1384
S7_4,11.0736
S7_5,11.1151
S7_6,11.2275
S8_4,10.4848
S8_5,10.8612
G135_1,13.1076
G135_3,10.6366
G150_1,12.8798
G150_2,13.7002
G150_3,13.1343
G180_1,12.9579
G180_2,13.5908
G180_3,12.3492
C30_1,10.9859
C30_2,11.0619
C90_1,11.4734
C90_2,11.8043
BI_1,11.9865
BI_2,12.0948
BC_2,10.9708
BC/t_1,9.6701
BC/t_2,10.9599
BC_1,10.155
Sw_1,9.5255
Sw_2,9.8252
BT_1,11.1218
BT_2,10.7192
B36_1,10.5173
B36_2,10.5619
B60_1,11.4674
B60_2,12.3188
M9exp_1,12.9609
M9exp_2,12.535
M9exp_3,12.4506
M9tran_1,12.2726
M9tran_2,12.2305
M9tran_3,12.2939
M9stat_1,11.1759
M9stat_2,10.3545
M9stat_3,10.2753
M+G_1,12.0307
M+G_2,12.5904
M+G_3,12.4446
Glu_1,12.2914
Glu_2,12.3297
Glu_3,12.4036
Fru_1,12.6695
Fru_2,12.4787
Fru_3,11.9615
Mal_1,11.1772
Mal_2,11.8306
Mal_3,12.4166
G+S_2,11.1411
G+S_3,11.6293
Pyr_1,11.4769
Pyr_2,11.5607
Pyr_3,11.533
Gly_1,11.0702
Gly_2,11.5456
Gly_3,10.306
Glucon_1,11.2455
Glucon_2,11.7052
Glucon_3,10.6831
aero_1,13.4579
aero_2,11.9901
aero_3,13.071
nit_1,12.880999999999998
nit_2,13.4012
nit_3,12.8715
ferm_1,13.2885
ferm_2,12.7095
ferm_3,13.0696
T-5.40H_1,12.7477
T-4.40H_1,12.8272
