,-0.10251633724242697,-0.05125816862121348,0.0,0.051258168621213476,0.10251633724242697,0.15377450586364044,0.2050326744848539,0.2562908431060674,0.3075490117272809,0.35880718034849435,0.41006534896970787,0.46132351759092133,0.5125816862121348,0.5638398548333483,0.6150980234545619,0.6663561920757753,0.7176143606969888,0.7688725293182023,0.8201306979394157,0.8713888665606293
thresh,-0.07688725293182022,0.07688725293182022,1,,,,,,,,,,,,,,,,,
unreg,1,84,4024,100,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unreg_genes,['cspI'],[],[],[],['yigF'],[],[],[],[],[],[],[],[],['yeeW'],[],[],[],[],[],[]
