,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,3.3333326839487164e-11,0.18259230719216743,3.0,0.0,-0.19108120620000002,2.0,0.0183659304,4.0,0.1727152759,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,0.4382873005333334,0.274754258271942,3.0,1.0,0.7132205097000001,3.0,0.4379290484,5.0,0.1637123435,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,-0.0947988823,0.23113463838447595,4.0,6.0,-0.3159344865,20.0,0.1608634358,40.0,-0.2627430938,63.0,0.0386186153,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,-0.7662411489750001,0.2252768286940295,4.0,7.0,-0.44154679490000004,33.0,-0.9256181428,81.0,-0.7866238943,82.0,-0.9111757639,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-0.658567411575,0.21857783733268046,4.0,8.0,-0.3872900281,51.0,-0.5759221923,65.0,-0.8237695145,76.0,-0.8472879114,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-0.5578926206333333,0.20673915126072975,3.0,9.0,-0.7115782855,22.0,-0.6392478096,49.0,-0.3228517668,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,-0.35009503799999997,0.00017996899957096584,2.0,10.0,-0.3499677807,26.0,-0.3502222953,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-0.48162199530000005,0.37684446388151566,3.0,11.0,-0.4341173278,54.0,-0.8799664137000001,83.0,-0.1307822444,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-0.520825369225,0.29661759021179906,4.0,12.0,-0.7560902938,48.0,-0.10637907840000001,64.0,-0.5084903668,78.0,-0.7123417379,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,-0.22215795962499998,0.04612127037780998,4.0,13.0,-0.1790402133,38.0,-0.2374896608,67.0,-0.2802170409,72.0,-0.1918849235,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,-0.3020317872,0.20137571301187737,3.0,14.0,-0.07049659380000001,41.0,-0.39920453370000003,85.0,-0.4363942341,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,-0.25807884672500003,0.20137343680099828,4.0,15.0,-0.0128210094,52.0,-0.497910145,71.0,-0.2162466278,80.0,-0.3053376047,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-0.5499708065000001,0.2940821069756084,3.0,16.0,-0.8891086250000001,53.0,-0.3953498299,77.0,-0.3654539646,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-0.7704077179666667,0.665112553703836,3.0,17.0,-0.0238175917,50.0,-1.299674242,66.0,-0.9877313202,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-0.7573299519000001,0.17398367523992678,3.0,18.0,-0.8999052065,25.0,-0.8086169624,62.0,-0.5634676868,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,-0.5038103256249999,0.4321906076792389,4.0,19.0,-0.4336559896,28.0,-1.1338820522,56.0,-0.1946933512,73.0,-0.2530099095,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-0.3621469215,0.21966905229500674,4.0,21.0,-0.11422098600000001,34.0,-0.2455627681,45.0,-0.5848404429,58.0,-0.503963489,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,-0.509137445625,0.06624939993551965,4.0,23.0,-0.4764578002,42.0,-0.4318484671,70.0,-0.5578426485,79.0,-0.5704008667,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,-0.280554542725,0.20580503034767583,4.0,24.0,-0.5874060324,29.0,-0.20686906870000002,68.0,-0.151794706,74.0,-0.1761483638,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,-0.29459848990000004,0.10437085796505718,4.0,27.0,-0.3448175517,31.0,-0.330238376,69.0,-0.1394153014,75.0,-0.3639227305,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-0.523412963425,0.26916930314902987,4.0,30.0,-0.8900742052,32.0,-0.2418154982,59.0,-0.48152122810000003,86.0,-0.48024092220000003,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-0.3184414084,,1.0,35.0,-0.3184414084,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-0.272055015975,0.08242791855479176,4.0,36.0,-0.1511640301,44.0,-0.3355282354,60.0,-0.3075168715,61.0,-0.2940109269,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,-2.499999512961537e-11,0.27264920834052775,4.0,37.0,0.2138511716,46.0,-0.3964690624,57.0,0.0499683818,84.0,0.13264950890000002,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,-0.16502362380000002,0.1526680148914032,2.0,39.0,-0.27297621240000003,43.0,-0.0570710352,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-0.8764740761500001,0.3651478151810887,2.0,47.0,-1.1346725724,55.0,-0.6182755799,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,3.700743415417188e-17,1.032479588734173,3.0,87.0,-1.1644802818,90.0,0.3608731241,93.0,0.8036071577,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,0.08045295443333329,0.7046485896414628,3.0,88.0,-0.2553832465,91.0,-0.39345459860000004,94.0,0.8901967084,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,0.2358707651333333,0.7111225333397564,3.0,89.0,0.0309849272,92.0,-0.35031655230000003,95.0,1.0269439205,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,-2.4999988190721467e-11,0.3380605309567043,4.0,96.0,-0.0075703490000000005,97.0,-0.0105330925,98.0,0.4228890343,99.0,-0.4047855929,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,0.14786954475,0.36752371022933145,2.0,100.0,0.4077480525,104.0,-0.112008963,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,0.42153911535,0.22263447337590742,2.0,101.0,0.2641127695,105.0,0.5789654612,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,3.700743415417188e-17,0.9012266150752555,12.0,102.0,-0.0652098572,110.0,0.7608402719,117.0,-0.3358765126,125.0,0.5117076970000001,131.0,-0.385101874,134.0,0.07401424470000001,138.0,0.9127719279000001,159.0,-2.2732748325,162.0,-0.36765054280000004,164.0,0.0169058327,170.0,-0.1401381439,174.0,1.2910117888000001,,,,
33,immunity_isolated__WT_npr1,-0.82744672605,0.7640216205301441,2.0,103.0,-0.2872018572,126.0,-1.3676915949000001,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,-0.24424808130000006,0.932754360768443,14.0,106.0,-1.1318061559,113.0,0.8453319237,121.0,-2.2732748325,127.0,0.0218383852,136.0,-0.7013806682,142.0,0.7196665947,145.0,-0.7165578652,150.0,-0.1511475932,160.0,-0.6136392268,161.0,-0.37468436790000004,163.0,0.27572817320000004,167.0,0.9085026484000001,172.0,-1.1118398361,176.0,0.8837896824
35,immunity_isolated__AvrRpt2_npr1,-0.48692750430000004,0.8753629383327817,3.0,107.0,0.0632992402,128.0,-0.0277397319,146.0,-1.4963420212,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,-0.17499254350000001,0.3394302835977499,3.0,108.0,-0.0394117705,129.0,0.0756920422,147.0,-0.5612579022,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,-0.6855538509,0.35684274088927437,2.0,109.0,-0.433227929,148.0,-0.9378797728,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,0.18282511634999998,0.5569123796490639,4.0,111.0,0.2445691244,119.0,0.6404964985,140.0,0.4626925344,165.0,-0.6164576919,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,0.600347993925,0.6719090936333685,4.0,112.0,1.2080203207,120.0,0.3909434757,141.0,1.0577051245,166.0,-0.2552769452,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,-1.3227806532333333,0.8608986915593219,3.0,114.0,-2.2732748325,122.0,-0.5954082604000001,143.0,-1.0996588668,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,-0.553337133275,0.9285634045004915,4.0,115.0,-1.9277478182,123.0,0.031244692400000003,144.0,-0.3068048679,168.0,-0.0100405394,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,0.2868645664,0.36209233012503667,3.0,116.0,-0.10197642430000001,124.0,0.6143747627,169.0,0.3481953608,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,-0.07182376979999999,0.5049303832171941,2.0,118.0,0.2852159282,139.0,-0.4288634678,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,-0.39781767863333334,0.44945434836141435,3.0,130.0,-0.8974927602,152.0,-0.2694413288,156.0,-0.0265189469,,,,,,,,,,,,,,,,,,,,,,
