,STM2490
SRX3136375,0.038378495900000004
SRX3136376,-0.0582483104
SRX3136377,-0.22067614400000002
SRX3136378,0.24054595850000002
SRX3136379,0.2138339534
SRX3136380,0.12377106430000001
SRX3136381,0.1185779156
SRX3136382,0.21864565530000002
SRX8914620,0.1118700188
SRX8914621,-0.13460791900000002
SRX8914622,0.0227379002
SRX8914623,-0.5029237491
SRX8914625,-0.5660039887
ERX3503512,0.0074886255
ERX3503513,-0.0820261312
ERX3503514,0.0745375057
ERX3503515,-0.7542776755
ERX3503516,-0.4963439008
ERX3503517,-0.5504607805
ERX3503518,-0.3688638848
ERX3503519,-0.5685528957
ERX3503520,-0.6729513517
SRX2195704,-0.0620828743
SRX2195705,0.0620828743
SRX2195706,-0.1949596649
SRX2195707,-0.2884837337
SRX2195708,0.308944733
SRX2195709,0.20047022050000002
SRX2195710,0.2338289852
SRX2195711,0.7421950157
ERX3467881,-0.0271398458
ERX3467883,0.0271398458
SRX3798491,1.0439117896
SRX3798492,0.26936646200000003
SRX3798499,-0.3521888814
SRX3798500,-0.6425482491
SRX3798501,-0.416563114
SRX3798502,0.0232572217
SRX3798503,-0.6708342755000001
SRX3798504,-0.4898455584
SRX3798506,-0.35545642850000003
SRX3798507,-0.6982388971
SRX3798508,-0.5843344976
SRX3798509,0.1222026725
SRX3798510,-0.1784249057
SRX3798517,0.3210765426
SRX3798518,0.0562222333
SRX4341761,0.14729126920000002
SRX4341762,0.1027759995
SRX4341763,0.0953511739
SRX4341764,-0.6023085825
SRX4341765,-0.6318552195
SRX4341766,-0.6246841681
SRX4341767,-0.0381041478
SRX4341768,0.0392881209
SRX4341769,-0.0011839731
SRX1258665,-0.1288343115
SRX1258666,0.0774895627
SRX1258667,0.0045286949000000005
SRX1258669,0.1415774987
SRX1258670,-0.1415774987
ERX2079594,-0.1200652584
ERX2079595,-0.1747637447
ERX2079596,-0.2268395622
ERX2079597,0.0381683311
ERX2079598,-0.0132749492
ERX2079599,-0.024893382000000002
SRX2804001,0.4097707631
SRX2804004,-1.3281099088000001
SRX2804005,-1.2825819358000001
SRX2804006,-0.1076883597
SRX2804007,-1.2353922109
SRX2804008,-0.9649518893000001
SRX2804009,-0.1377293863
SRX2804010,0.3963428688
SRX2804011,-0.1752355167
SRX2804012,-0.4240611214
SRX2804013,-1.1215472867
SRX2804014,-1.2949790673
SRX2804015,-1.070941026
SRX2804016,-1.8003151399
SRX2804017,-1.0718592153
SRX2804019,-1.4616872201
SRX2804020,0.6305974431
SRX2804021,-0.4095325809
SRX2804022,0.3492374039
SRX2804023,-1.5365682505
SRX2804024,0.2407017591
SRX2804027,0.3374731401
SRX2804028,-0.2413235698
SRX2804029,-0.0961495703
SRX2804030,-1.6440556733
SRX2804031,-1.7425429344999999
SRX2804032,-1.7333563381000001
SRX2804033,-0.0049672925000000005
SRX2804034,-1.274614824
SRX2804035,-1.5101996393000001
SRX2804036,-1.9787507146
SRX2804037,-1.6213048644999999
SRX2804038,-1.476005383
SRX2804039,0.5388460504
SRX2804040,0.3411294561
SRX2804041,-1.5254903564
SRX2804042,-1.5811656385
SRX2804043,-1.3857631957
SRX2804044,-1.6342640383
SRX2804045,-0.3691444792
SRX2804046,-0.1420161235
SRX2804047,-1.5540127762
SRX2804048,0.4983717093
SRX2804049,-1.2093003778
SRX2804050,-1.7029579422
SRX2804051,-1.5529238305000002
SRX2804052,-0.574339154
SRX2804053,-0.22494565800000002
SRX2804054,-0.1979960192
SRX2804055,-2.0014133822
SRX2804056,-1.8151211746
SRX2804057,-1.8475881944
SRX2804058,-0.6372137259
SRX2804059,-0.2681369921
SRX2070419,-0.1172223352
SRX2070420,-0.4370238601
SRX2070421,-0.4007873421
SRX2070422,-0.0145780397
SRX2070423,0.0441130543
SRX2070424,0.0976378467
SRX2070425,-0.08933039300000001
SRX2070426,0.08723054150000001
SRX2070427,0.0020998516
SRX1470895,0.0841819578
SRX1470896,-0.0841819578
SRX2409106,0.1785030495
SRX2409107,-0.1775725928
SRX2409108,-0.0009304567
SRX2409109,0.4777575009
SRX2409110,0.4209177193
SRX2409111,0.3511286659
SRX7973255,-0.1823287365
SRX7973256,-0.0490615261
SRX7973257,0.2313902625
SRX7973258,0.0672314289
SRX7973259,-0.3041145005
SRX7973260,-0.188393936
SRX7973261,-0.060419784100000005
SRX7973262,-0.5217823324
SRX7973264,-0.20727942940000002
SRX7973265,-0.16360042630000002
SRX7973266,0.345708873
ERX3475890,-1.0422947402
ERX3475891,-0.48589691500000004
ERX3475892,-0.7585999800000001
ERX3475894,-0.0181352132
ERX3475895,-0.9447347795000001
ERX3475896,0.1324896914
ERX3475897,-0.055291596500000005
ERX3475899,-0.0771980949
ERX3475900,-0.8983262701
ERX3475901,-0.6854890218
SRX8524961,0.30490137500000003
SRX8524962,-0.5277748052
SRX8524963,0.2411860392
SRX8524964,0.0177712748
SRX8524965,0.0738022567
SRX8524966,-0.0738022567
SRX8524967,0.0398146833
SRX8524968,0.0388151896
SRX8524969,0.3042419954
SRX8524970,0.5044292902
SRX8524971,1.5788581274
SRX8524972,0.9093032875
SRX3266937,0.2634230871
SRX3266939,-0.2634230871
SRX4401053,-0.0848374531
SRX4401054,0.0848374531
SRX4401055,0.0326610532
SRX4401056,0.013858376300000001
SRX4401057,0.36643575580000004
SRX4401058,0.008610982500000001
SRX4401081,0.1480885137
SRX4401082,0.0731234604
SRX4401083,0.55928411
SRX4401084,0.5551658017000001
SRX4401085,0.4447044036
SRX4401086,0.5234712488000001
SRX4401087,-0.0219392537
SRX4401088,-0.10362515300000001
SRX4401089,-0.0738055354
SRX4401090,-0.2538419802
SRX4401091,-0.2858134806
SRX4401092,-0.6054409864
SRX4401093,-0.030254704
SRX4401094,-0.0375041038
SRX4401095,0.3466076446
SRX4401096,0.6404812440000001
SRX4401097,0.5636769523
SRX4401098,0.6044247974
SRX4401099,0.0727614798
SRX4401100,-0.1862773371
SRX4401101,0.11351585730000001
SRX4401102,-0.141402582
SRX4401103,-0.2907128748
SRX4401104,-0.27450290110000003
SRX8757611,-0.3521937048
SRX8757612,-0.013282624000000002
SRX8757613,-0.419510975
SRX8757614,-0.1672040385
SRX8757615,0.0321722969
SRX8757616,-0.4052760138
SRX8757617,-0.5184897449
SRX8757618,-0.4238547968
SRX8757619,-0.599537921
SRX8757620,0.053209485200000003
SRX8757621,-0.25897600460000003
SRX8757622,-0.3230205581
SRX8757623,-0.2049888457
SRX8757625,-0.0395011804
SRX8757626,-0.2402081435
SRX8757628,-0.039926861200000004
SRX8757630,-0.0718124077
SRX8757631,-0.0153523405
SRX8757632,0.16809197820000002
SRX8757633,0.031630120500000004
SRX8757634,-0.5650585248000001
SRX6054568,0.0267233605
SRX6054569,-0.0267233605
ERX540771,-0.1393098307
ERX540772,0.1393098307
ERX540773,-0.5793818063
ERX540774,-0.3477089693
SRX4702827,-0.24493597420000002
SRX4702828,0.06770090250000001
SRX4702829,0.1772350717
SRX4702830,-0.2216239632
SRX4702831,-0.1555059923
SRX4702832,0.040555329700000003
SRX2993586,0.4600751947
SRX2993587,-0.4600751947
SRX2993588,1.0549821662
SRX2993589,1.3226335914
SRX2993590,1.4494366645
SRX1462169,-0.11086068810000001
SRX1462104,-0.4320223962
SRX1462103,-0.027448843100000002
SRX1462105,-0.4145504518
SRX1462171,-0.3976162901
SRX1462102,0.027448843100000002
ERX1045682,-1.1261738774
ERX1045674,0.15026257210000002
ERX1045681,-0.0582733135
ERX1045662,-0.8232249218000001
ERX1045684,0.0065316312000000005
ERX1045660,0.0673570842
ERX1045664,-0.2149745099
ERX1045670,-0.6899900656
ERX1045667,0.0460094744
ERX1045675,-0.7070809956
ERX1045673,-0.7494106971000001
ERX1045677,0.1570245107
ERX1045679,-0.24718798600000003
ERX1045659,-1.0672782857
ERX1045663,0.19760275260000001
ERX1045668,-0.2039415788
ERX1045689,-0.0224426505
ERX1045685,-0.2521653846
ERX1045683,-1.0418189692
ERX1045680,-0.6768370918000001
ERX1045666,0.2116120886
ERX1045658,-0.1458610702
SRX1816875,-0.0132953319
SRX1816859,0.0686916488
SRX1816857,0.1638650216
SRX1816863,-0.2368549104
SRX1816867,-2.2065068931
SRX1816858,-0.2325566704
SRX1816879,-2.0562156103
SRX1816878,-2.0080193118
SRX1816868,-1.9173114915
SRX1816866,-0.46897997680000003
SRX1816870,-0.8622935028000001
SRX1816880,-1.871581367
SRX1816864,-0.15272921420000002
SRX1816874,-1.7118170036
SRX1816877,-0.2343035403
SRX1816861,-2.0954393913000002
SRX1816872,-2.3138049834
SRX1816862,-1.7200507147000001
SRX1816871,-0.8401015429
SRX1816876,-0.1836188457
SRX1816869,-0.7177380819
SRX8370456,-0.22147834930000002
SRX8370458,0.22019008210000002
SRX8370457,0.0012882672000000001
ERX321085,0.107101845
ERX321083,0.2309298142
ERX321086,-0.2309298142
ERX321081,0.21629552230000001
SRX974437,0.0
SRX976478,-1.2050585983
SRX976341,-2.1471442489
SRX976476,-0.3002706633
SRX976336,-1.0542462359
SRX976480,-0.9867694586
SRX976335,-0.2535938151
SRX976343,-2.4766637853
SRX976468,0.1400327955
SRX976471,-1.0958818593
SRX976474,-2.3210911364
SRX976469,0.3790533283
SRX976470,-0.7265503130000001
SRX976482,-2.3498595497
SRX976344,-3.2729658286
SRX976475,-2.4502887285
SRX976473,-1.5808729065
SRX3456073,-3.7185093032000003
SRX3456063,-3.5388919631
SRX3456076,-1.7432149759
SRX3456082,-2.5266307185
SRX3456094,-0.6830772748
SRX3456067,-3.7286665668000003
SRX3456061,-1.3927410601
SRX3456065,-0.0108904425
SRX3456064,-3.5224369752999998
SRX3456085,0.1281427466
SRX3456079,-3.5436111073000003
SRX3456084,-1.4106108529
SRX3456074,-3.6395716551
SRX3456080,0.0013906173000000001
SRX3456070,0.5129966962
SRX3456069,-4.1674077283
SRX3456089,-0.80716429
SRX3456062,-2.7718150638
SRX3456087,-2.0576014485
SRX3456066,-2.2426505451
SRX3456092,-1.7659241271
SRX3456075,0.5244862690000001
SRX3456098,-0.8612672054
SRX3456096,-2.1096017859
SRX3456068,-4.2647788805
SRX3456060,0.0108904425
SRX3456072,-2.7183544951
SRX3456093,-1.1440325987
SRX3456097,-1.341087174
SRX3456077,-2.4922370267
SRX3456071,-1.6398102959
SRX3456078,-3.6669787334
SRX4029144,0.0414585014
SRX4029145,-0.08206995210000001
SRX4029142,-0.064292246
SRX4029141,-0.056391355600000005
SRX4029146,-0.5193118661
SRX4029143,0.12068360160000001
ERX2173642,0.024680000900000002
ERX2173639,0.079564329
ERX2173641,0.24417161180000002
ERX2173640,-0.079564329
SRX3139264,-0.1329194095
SRX3139266,0.3603394337
SRX3139265,0.1329194095
SRX3139267,0.2731468077
SRX2949967,0.1073235832
SRX2949969,-0.1146883847
SRX2949968,-0.1073235832
SRX2949970,0.1049214249
SRX7514165,0.38030490920000004
SRX7514167,0.4324915043
SRX7514159,-0.6679826159000001
SRX7514156,0.0855162496
SRX7514162,0.2787555537
SRX7514172,0.019203401800000002
SRX7514171,0.1767316553
SRX7514155,0.1529450686
SRX7514161,-0.5783115405
SRX7514173,0.1502996148
SRX7514166,0.2932077332
SRX7514160,-0.5090714714
SRX7514164,0.5790177874
SRX7514175,-0.0578787367
SRX7514168,0.46995018600000005
SRX7514158,-0.025625386400000002
SRX7514163,0.2629863954
SRX7514169,0.36285314960000004
SRX7514152,-0.28819314500000004
SRX7514157,-0.059890863100000004
SRX7514170,0.3223077642
SRX7514174,-0.001667527
SRX7514154,0.038417048
SRX7476251,-0.0654053203
SRX7476248,-2.2875935578
SRX7476249,-3.1367551025
SRX7476252,-1.6614866487
SRX7476246,-1.9426641507
SRX7476255,-1.7807077071
SRX7476247,-1.7022506681
SRX7476254,-1.6307000513
SRX7476244,-1.7449985511000001
SRX7476250,0.0654053203
SRX7476245,-1.3169568846
