,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,-7.401486830834377e-17,2.2039398493319515,3.0,0.0,-2.5448853255,6.0,1.2769001861,12.0,1.2679851394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,1.2883087979666668,1.1805261097665385,3.0,1.0,0.3361299498,7.0,0.9196151276000001,13.0,2.6091813165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.08223942146666663,1.1350142240779248,3.0,2.0,0.1183140424,8.0,-1.0703820662,14.0,1.1987862882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,1.2590840888333334,1.594554968348261,3.0,3.0,-0.053359592500000004,9.0,0.7969481001000001,15.0,3.0336637589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.18307786969999998,0.2117355647672779,3.0,4.0,-0.0198505466,10.0,0.4026394647,16.0,0.166444691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.24472530803333334,0.058126922840422535,3.0,5.0,-0.2460174342,11.0,-0.3021953956,17.0,-0.18596309430000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,2.87326214005,1.5239599817466734,2.0,18.0,3.9508645774,71.0,1.7956597027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.589316690466667,0.425833050626651,3.0,19.0,-1.2840824735,70.0,-2.0757868229,205.0,-1.408080775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.39941481888749997,2.7102146194154075,8.0,20.0,3.2101354982,32.0,1.4798649539,55.0,1.7314827949,67.0,-3.4705257102,126.0,0.4193411231,147.0,0.7921504847,203.0,-3.9393234502,210.0,2.9721928567,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.40684191876666675,0.9919288913698378,3.0,21.0,0.9021872643000001,34.0,1.0535392293,61.0,-0.7352007373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-0.4366807320374999,1.5267713827146137,8.0,22.0,0.8653789449,104.0,-2.9387056841,111.0,0.5770846964,133.0,-1.5984522133999999,165.0,1.8106420211,238.0,-0.8849129677,265.0,-0.1004714916,270.0,-1.2240091619,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-1.0462007907,0.988378502534142,7.0,23.0,-0.8568796015,56.0,-0.1023099044,82.0,-0.7899307507000001,118.0,-1.04233134,134.0,-0.2899696697,137.0,-3.1176495952,227.0,-1.1243346734,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-22.85821942775,14.26093413011198,4.0,24.0,-1.9068618312,101.0,-31.6964981138,139.0,-25.7774964479,149.0,-32.0520213181,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.31125120415,0.49324492906939127,4.0,25.0,0.9773119872,123.0,-0.0524179642,155.0,-0.0726021897,191.0,0.39271298330000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,1.7027675304,0.7393395174182968,3.0,26.0,1.2295785516,59.0,1.3239824095000001,159.0,2.5547416301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-13.868441901439999,11.787267384782712,5.0,27.0,-5.2486557875,76.0,-5.0935145705,146.0,-27.2126685764,162.0,-26.3384691568,262.0,-5.448901416,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-3.829740325475,2.526853296940417,4.0,28.0,-7.5457513622,94.0,-3.0087571946,186.0,-1.8915033658,231.0,-2.8729493793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-2.4614651723666663,5.469777677784476,3.0,29.0,0.4704964942,49.0,-8.7721512014,260.0,0.9172591901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-10.7312313826,20.076580622380423,5.0,30.0,4.2810398764,77.0,3.8330128032,172.0,-32.6663856648,259.0,3.6750552454000003,280.0,-32.778879173199996,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-20.413840885349998,9.78129271202682,4.0,31.0,-6.8812560852,40.0,-30.0427193862,138.0,-21.0323809881,192.0,-23.6990070819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.8788307061428571,5.019616392837024,7.0,33.0,-9.6908786643,39.0,-6.4446675974,58.0,2.2740047814,122.0,2.3587374746,170.0,2.5406672553,244.0,1.4135834343,261.0,1.3967383731,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-5.016786384842858,5.183651057548338,7.0,35.0,-6.9406477055,79.0,-6.7275402710000005,92.0,0.11295560140000001,208.0,1.4413971456999999,251.0,-10.2689926048,263.0,-1.107230575,299.0,-11.6274462847,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-12.4147946314,13.16383043460872,3.0,36.0,-4.5066214808,234.0,-27.6108574465,275.0,-5.1269049669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,0.7467237767,0.4953544931418144,3.0,37.0,0.224245734,214.0,0.8063726320000001,307.0,1.2095529641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-22.444312735275,14.34918968995175,4.0,38.0,-28.5835353998,102.0,-1.0343496904,248.0,-31.66451823,269.0,-28.4948476209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-2.050465771525,1.4074872552454647,4.0,41.0,-2.6451770848000002,178.0,-3.5509613413,249.0,-1.7588208866000001,309.0,-0.2469037734,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-6.220557877499999,3.5196605340479903,2.0,42.0,-8.7093337086,294.0,-3.7317820464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-4.6752259906125,11.850298213238196,8.0,43.0,-23.7583365279,142.0,1.1730183474,166.0,-5.3027488413,177.0,2.3541472464,221.0,-22.7655559046,256.0,4.0215648872,282.0,3.0577341685,305.0,3.8183686994,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-13.60496635155,0.34159418913319173,2.0,44.0,-13.8465099191,154.0,-13.363422784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-10.50671437848333,11.129670075893173,18.0,45.0,-17.6752308694,54.0,0.9186152030000001,106.0,0.9342848191,108.0,1.171910251,135.0,-12.2228126715,143.0,-24.3835674817,150.0,-20.3388754202,183.0,-3.615523723,204.0,-26.4016119818,226.0,-0.7879232071000001,253.0,1.8581070677,255.0,-5.1614784945,257.0,-22.930443183,264.0,1.3211975798,268.0,-17.55995358,284.0,-22.013947469,300.0,-23.5903229327,306.0,1.3567172806
30,abx_mega__dmso-10,-16.206684539033333,2.133886040564006,3.0,46.0,-16.7900038493,57.0,-13.8417970694,66.0,-17.9882526984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,3.4671665916000003,2.626242031245727,5.0,47.0,-0.2808009725,72.0,2.3055915757,112.0,3.5183918381,156.0,5.4559709889,212.0,6.3366795278,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,-13.104990124966667,7.930623319796375,3.0,48.0,-13.5339546683,184.0,-20.8124254435,266.0,-4.9685902631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,-28.6231018262,2.4429383473612516,3.0,50.0,-31.1808803584,245.0,-26.314030778,258.0,-28.3743943422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-17.305173279825,12.140196938171346,4.0,51.0,-27.3157535593,119.0,-27.1767865253,120.0,-12.2035945621,278.0,-2.5245584726,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,-7.0779553971,3.258427525378445,2.0,52.0,-4.7738991979000005,182.0,-9.3820115963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,-0.64185891178,2.0274199182583805,5.0,53.0,0.8902585031,90.0,1.0384433285,100.0,0.5212793183000001,216.0,-3.2451392156,293.0,-2.4141364932,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,-28.379731047,0.8487615776967985,2.0,60.0,-28.9798961142,78.0,-27.7795659798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,3.9997024248375004,0.9158104729507222,8.0,62.0,4.4969749824,91.0,2.7781092013,103.0,3.3039672748,105.0,4.2046922644,117.0,5.4695433685,141.0,3.8059890896,174.0,4.8074740619,201.0,3.1308691558,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,-25.0863222051,16.606505858481032,4.0,63.0,-27.5193392968,181.0,-0.9417800915000001,207.0,-37.115640222,239.0,-34.7685292101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,0.57742660605,1.0436508293862756,2.0,64.0,1.3153991847,180.0,-0.1605459726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,-2.49117843916,5.838327060372402,5.0,65.0,2.8881217498,69.0,0.9919186744,211.0,-9.606340157,233.0,-8.0082579286,308.0,1.2786654656,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,-1.0220927445399997,2.60183855190164,5.0,68.0,-4.0840151402,81.0,0.5371636839,128.0,-3.1431418844,217.0,-0.6605973857,240.0,2.2401270037,,,,,,,,,,,,,,,,,,,,,,,,,,
43,abx_mega__h2o-1b,-1.3888327476,2.759406003752126,2.0,73.0,0.5623619497,95.0,-3.3400274449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,abx_mega__ery_h2o,-7.87857237205,11.337359984689513,4.0,74.0,-2.3172256217,124.0,-2.3103649743,131.0,-2.0035025241,196.0,-24.8831963681,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,abx_mega__bacit_h2o,-8.74696601346,13.433237508851995,5.0,75.0,-24.1596874771,87.0,2.5002967354,89.0,-22.2654033547,127.0,3.148368627,194.0,-2.9584045979,,,,,,,,,,,,,,,,,,,,,,,,,,
46,abx_mega__tric_h2o,-18.36137455385,3.23138475127591,2.0,80.0,-20.6463086241,243.0,-16.0764404836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,abx_mega__bacit_dmso,-0.36471486463333336,1.3199971226455467,3.0,83.0,-0.0171404985,85.0,0.7467163963,304.0,-1.8237204917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,abx_mega__gen_h2o,8.4732212573,0.39066803480013806,2.0,84.0,8.1969772407,121.0,8.7494652739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
