,PSPTO_0879
SRX1828913,0.2931187618
SRX1828914,-0.5107304871
SRX1828915,-0.28417113250000003
SRX1828916,-0.7721926248000001
SRX1828917,-0.0089476294
SRX1828918,-0.5075471788
SRX3983989,-0.1872738169
SRX3983990,0.0801478855
SRX3983993,-1.5728062892999999
SRX3983994,-1.3541092151
SRX3983995,0.0444375949
SRX3983996,-1.0894438773
SRX3983997,-1.8982619585
SRX3983998,-0.0668580597
SRX3983999,-0.08141944970000001
SRX3984000,-0.1260140712
SRX3984001,-1.7333667331
SRX3984002,-1.6607065522000002
SRX3984003,-1.6184559578000002
SRX3984004,-0.0342940404
SRX3984005,0.19219305320000002
SRX3984006,-1.7543509679
SRX3984007,-1.5210168259999999
SRX3984008,0.19111446740000002
SRX3984009,0.1012134528
SRX3984010,-1.8612466211
SRX3984011,0.0640860942
SRX3984012,0.1092266519
SRX3984013,0.0764383661
SRX3984014,0.0081889842
SRX3984015,-1.6227406091
SRX3984016,-0.0189567078
SRX3984017,-1.7295382068
SRX3984019,0.1454873675
SRX3984020,-1.9804146797
SRX3984021,-1.0325396994
SRX3984022,-1.4296546508999999
SRX3984023,0.0649878427
SRX3984024,0.12710339610000002
SRX3984025,-0.07717119310000001
SRX3984026,0.1631505473
SRX3984027,0.0989161108
SRX3984028,0.189130083
SRX3984029,0.0365012856
SRX3984031,-1.6263288541
SRX3984032,-1.8542830059000002
SRX3984034,-0.0605968739
SRX3984035,-1.6275632931000001
SRX3984036,-1.4589165999
SRX3984037,-1.2541758879
SRX3984038,-1.9035679107
SRX3984039,-1.0927402888
SRX3984040,-0.0175465108
SRX3984041,-1.7362964613
SRX3984042,-1.1294274558
SRX3984043,-1.5134760167999999
SRX3984045,-0.2215873276
SRX3984046,0.1496247156
SRX3984047,-1.6064462098
SRX3984048,-1.7027647066
SRX3984049,-1.5149065715
SRX3984050,-1.5012536287
SRX3984051,-1.1516069927
SRX3984052,0.0457700371
SRX3984056,-1.8939436037
SRX3984057,-1.9325260794
SRX3984058,-2.1311156593
SRX3984059,-0.028243350900000002
SRX3984061,0.0323021835
SRX3984062,-0.0281805153
SRX3984063,-0.0017720012000000001
SRX3984064,-0.0618520498
SRX3984065,-0.0062987368
SRX3984066,-0.0701274066
SRX3984067,0.0577075588
SRX3984068,0.0155951267
SRX3984069,-1.5817498664
SRX3984070,-1.9463476414
SRX3984071,-1.6198711377000001
SRX3984073,-0.1517758707
SRX3984074,0.0197207788
SRX3984077,0.1909379936
SRX3984078,-0.028383280700000003
SRX3984079,-0.9121156826000001
SRX3984080,-0.1540156845
SRX3984082,-0.0376395325
SRX3984084,-1.9468933255
SRX6997963,0.15044606500000002
SRX6997964,0.15745581320000002
SRX6997965,0.0339782327
SRX6997967,-0.19842972450000002
SRX6997968,-0.1291922587
SRX6997969,0.21711968920000002
SRX6997971,0.047983659500000005
SRX6997972,0.0491454599
SRX6997973,0.29143085300000005
SRX3159100,0.2699763136
SRX3159101,-0.08697207450000001
SRX3159102,-0.09287818
SRX3159103,-0.0901260591
SRX3159000,0.276555871
SRX3159001,0.2187980934
SRX3159002,-0.6681215456
SRX3159003,-0.011523006300000001
SRX3159004,0.45942280830000004
SRX3159005,-0.057857876
SRX3159006,0.14597827060000002
SRX3159007,-0.0716790759
SRX3159008,0.1577393941
SRX3159009,-0.545509647
SRX3159010,0.1681798594
SRX3159012,0.16084052270000002
SRX3159013,-0.0163358607
SRX3159014,0.15003187510000002
SRX3159015,0.1137750842
SRX3159016,-0.026419980200000002
SRX3159017,0.27947627680000003
SRX3159018,-0.9369344608
SRX3159019,-0.0687984683
SRX3159020,0.302700613
SRX3159021,-0.6470004196
SRX3159022,0.3415210938
SRX3159023,0.1106615
SRX3159024,-0.2001462203
SRX3159025,-0.3463306002
SRX3159026,-0.4415924271
SRX3159027,-0.0058645724
SRX3159028,-0.3626228087
SRX3159029,-0.2384977979
SRX3159030,-0.14832801140000001
SRX3159034,0.0691868643
SRX3159036,0.7929132854000001
SRX3159037,0.08281823940000001
SRX3159041,-0.8827840603
SRX3159042,0.32153465810000004
SRX3159043,0.1090969179
SRX3159045,0.0326177411
SRX3159047,-0.0360899419
SRX3159048,0.1130744468
SRX3159049,0.1609272161
SRX3159050,0.49283676200000004
SRX3159051,0.0805009685
SRX3159052,-0.3262357463
SRX3159053,0.3538506509
SRX3159054,0.0611497749
SRX3159055,0.5825609702
SRX3159056,0.511903144
SRX3159057,0.32303618300000003
SRX3159058,-0.5426345985000001
SRX3159060,0.311368808
SRX3159061,-0.40957365570000004
SRX3159062,-0.2637599218
SRX3159063,0.377521166
SRX3159066,0.2747216051
SRX3159069,0.5444800862
SRX3159070,0.5000714502
SRX3159071,-0.0795650412
SRX3159073,0.47332585450000003
SRX3159074,0.39238525960000004
SRX3159075,0.1358385383
SRX3159076,-0.5055889886
SRX3159080,-0.1594314671
SRX3159082,0.4917464966
SRX3159083,-0.2405083975
