k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.01406683281995356,,,
11,Chromium,False,0.012244704253971577,,,
3,Cadmium,False,-0.004961320296861232,,,
4,UC-4,False,0.003204802756663412,,,
2,UC-3,False,-0.0029530978854745626,,,
13,UC-6,False,-0.002753343244548887,,,
5,Lead,False,-0.0020080058998428285,,,
7,Zinc - Steady,False,-0.0018480831454508009,,,
9,UC-5,False,-0.0016905880723911595,,,
12,Zinc - Intermediate,False,-0.0016497424004195506,,,
1,UC-2,False,-0.001583694809814915,,,
14,UC-7,False,0.0015488382452167571,,,
8,Zinc - Fast,False,-0.0007446162786800414,,,
10,Copper,False,-0.0003314374302863144,,,
0,UC-1,False,0.00015623886982211844,,,
