,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.06608237284767048,3.0,0.0,-0.0337670454,6.0,-0.042376244300000004,12.0,0.0761432897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.19931947703333333,0.2388378016387049,3.0,1.0,0.1879983646,7.0,-0.0336564472,13.0,0.4436165137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.05407915063333335,0.27794788804060516,3.0,2.0,0.2281890905,8.0,-0.32749519930000004,14.0,-0.06293134310000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.2037597135,0.21460378391782184,3.0,3.0,0.1022674949,9.0,0.058727169100000004,15.0,0.45028447650000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.1719908474,0.28444260263043875,3.0,4.0,-0.4872460792,10.0,-0.0941642234,16.0,0.0654377604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.41844678516666667,0.6362143344690872,3.0,5.0,-1.1254133871,11.0,-0.23792980230000002,17.0,0.1080028339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-2.64138959985,1.1976061955295965,2.0,18.0,-1.7945541378,71.0,-3.4882250619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-2.3349981300000002,0.6497035459655843,3.0,19.0,-2.7485397293,70.0,-2.6703086959,205.0,-1.5861459648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-1.6283337001125,1.2749501321007761,8.0,20.0,-4.2643237179,32.0,-0.5974812239,55.0,-0.5475380633,67.0,-1.8097386737,126.0,-0.9319967840000001,147.0,-0.7150219599000001,203.0,-1.6118750177,210.0,-2.5486941605,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.0026118861333333334,0.34317909347694003,3.0,21.0,0.14706640740000002,34.0,0.2403054722,61.0,-0.395207538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-0.5542271422125,0.44285193702191505,8.0,22.0,-0.16492587420000002,104.0,-0.2720586833,111.0,-0.9748011031,133.0,-1.2648234449,165.0,0.08460397380000001,238.0,-0.4487263032,265.0,-0.6903121036000001,270.0,-0.7027735992,,,,,,,,,,,,,,,,,,,,
