,-0.12326022480625,-0.08804301771875,-0.05282581063125001,-0.017608603543750018,0.017608603543749976,0.052825810631249956,0.08804301771874996,0.12326022480624997,0.15847743189374996,0.19369463898124994,0.22891184606874992,0.26412905315624996,0.29934626024374994,0.3345634673312499,0.36978067441874996,0.40499788150624993,0.4402150885937499,0.4754322956812499,0.5106495027687499,0.5458667098562499
thresh,-0.14086882835,0.14086882835,4,,,,,,,,,,,,,,,,,
unreg,0,0,2,2039,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H-NS,0,0,0,68,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lrp,0,0,0,159,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H-NS and Lrp,0,0,0,16,7,1,0,0,0,0,1,2,0,1,0,2,1,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
H-NS_genes,[],[],[],"['gspG' 'gspH' 'gspF' 'cadC' 'srlR' 'dps' 'casE' 'slp' 'yfaE' 'cysM'
 'gspJ' 'gadE' 'gspE' 'adiA' 'cspA' 'proW' 'nirC' 'fliZ' 'mdtI' 'gutQ'
 'ybdZ' 'cas2' 'lacA' 'proV' 'cydB' 'gutM' 'gspA' 'cysA' 'garP' 'asr'
 'adiY' 'cydA' 'yjjP' 'casD' 'mukF' 'casB' 'casC' 'mukB' 'hns' 'cysG'
 'yciF' 'hisM' 'gadX' 'cysW' 'nirB' 'hdfR' 'cas1' 'adeD' 'ydeO' 'gadA'
 'mukE' 'gspB' 'mdtF' 'tcyJ' 'rcsD' 'gspL' 'srlD' 'mazF' 'cysP' 'yciE'
 'gspO' 'bglB' 'entF' 'hdeD' 'malF' 'hisP' 'caiB' 'ydeP']","['nirD' 'mdtE' 'cmoM' 'nrdB' 'chiA' 'gspD' 'hisQ' 'garK' 'malG' 'srlB'
 'gspM' 'acrF' 'proX' 'mazE' 'gspC' 'bglF' 'srlA' 'csgG' 'galM' 'bglJ'
 'mdtJ' 'caiE' 'caiF' 'hchA' 'cysU' 'casA' 'caiA' 'fliC' 'bolA' 'fepE'
 'fes' 'appY' 'dctR' 'nhaA' 'nhaR' 'galK' 'caiD' 'garL' 'garR' 'lacY'
 'galE' 'hisJ' 'evgS' 'csgF' 'evgA' 'acrE' 'caiT' 'rcsB' 'bglG' 'yciG'
 'caiC' 'nrdA' 'ftnA' 'galT' 'gspK' 'srlE' 'degP' 'malE' 'yjjQ' 'flhD'
 'csgE' 'csgD' 'lacZ' 'rcsA' 'nrdG' 'flhC' 'cspD' 'nrdD']",['fimB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Lrp_genes,[],[],[],"['lysP' 'ygiW' 'sad' 'ldhA' 'glcA' 'qseB' 'yeaE' 'dtpB' 'tdh' 'pal' 'ybhQ'
 'yjeM' 'livH' 'ybiJ' 'phoA' 'ychE' 'gadB' 'mscS' 'yjiL' 'iraP' 'menA'
 'aphA' 'pgl' 'ygiV' 'argA' 'groS' 'yoaH' 'modA' 'argR' 'gcvT' 'ilvG'
 'bssS' 'fxsA' 'livM' 'yqeF' 'kbl' 'sdaC' 'uspE' 'rpiA' 'sthA' 'iraD'
 'mqo' 'sdaA' 'ycaM' 'groL' 'gcvH' 'radD' 'yeiL' 'lysU' 'ytfB' 'yjbJ'
 'purT' 'yhhW' 'livK' 'ybjN' 'yfcC' 'yhcN' 'polA' 'eptB' 'pncB' 'purM'
 'lrhA' 'alaA' 'oppC' 'ybgS' 'pntA' 'crfC' 'yiaG' 'exbB' 'astC' 'ydeE'
 'aspA' 'yciT' 'yjfP' 'argS' 'yacL' 'ilvA' 'htrE' 'alaS' 'cycA' 'argO'
 'pepD' 'oppF' 'rhtB' 'cydC' 'treA' 'deoB' 'ansB' 'upp' 'lolA' 'ompC'
 'arcB' 'fumA' 'yehL' 'yceA' 'leuA' 'yebF' 'gltP' 'ppx' 'oppD' 'borD'
 'gcvP' 'can' 'eco' 'yfaP' 'lipA' 'yjbR' 'zipA' 'dtpA' 'lolC' 'aroG'
 'potF' 'yciN' 'gpt' 'ybiT' 'yodC' 'gltD' 'yhhA' 'ftsQ' 'nuoA' 'ybgA'
 'napF' 'btuE' 'wecB' 'tyrR' 'ytfJ' 'dedA' 'yagU' 'livG' 'ytfK' 'amiC'
 'yjbQ' 'glnQ' 'emrD' 'glnK' 'yqeG' 'dgcZ' 'yojI' 'acrZ' 'panZ' 'metH'
 'oppB' 'cpoB' 'phoH' 'ybdL' 'sulA' 'aspS' 'frdB' 'nac' 'adhE' 'gltB'
 'rnr' 'yicH' 'yaeQ' 'intZ' 'aidB' 'dgcQ' 'ppk' 'yhjE']","['ridA' 'rpoN' 'mnmA' 'asnB' 'katE' 'gltF' 'yhdW' 'yibL' 'ybeX' 'frdA'
 'clpS' 'dadX' 'serC' 'yaaX' 'dhaK' 'dgcJ' 'dgcM' 'ycfJ' 'insH-3' 'pyrI'
 'livF' 'hpf' 'fadL' 'ynjH' 'prlF' 'rplR' 'topA' 'ykgE' 'slyX' 'lpxL'
 'rpsH' 'msbA' 'pabB' 'yjiC' 'ydcK' 'gdhA' 'yeaG' 'yhdN' 'ybjX' 'yzgL'
 'glnA' 'leuE' 'clpP' 'trxB' 'atpA' 'ydcL' 'patA' 'rplF' 'insC-5' 'ribE'
 'ybjS' 'argT' 'ybiI' 'manA' 'glnH' 'nusB' 'zitB' 'yhjJ' 'mutY' 'serS'
 'ilvD' 'osmY' 'deaD' 'yceB' 'aroA' 'eno' 'serA' 'yeeE' 'creA' 'cbl'
 'dadA' 'serB' 'rpiB' 'ydgH' 'aer' 'yiiM' 'atpH' 'ytjB' 'slyA' 'yhjR'
 'brnQ' 'livJ' 'ydeN' 'yciZ' 'sstT' 'yhdV' 'yaiY' 'rlmE' 'yjeH' 'proP'
 'artP' 'ycgB' 'ptsN' 'metK' 'ybdG' 'zntR' 'mscK' 'ydhQ' 'fadI' 'cysB'
 'chbG' 'ibpA' 'yibT' 'yfcZ' 'ybiO' 'oppA' 'rsd' 'glnL' 'avtA' 'rseA'
 'hspQ' 'asnA' 'aceB' 'ybdF' 'yabQ' 'malT' 'ppsA' 'aspC' 'ilvE' 'yfiB'
 'pspG' 'ilvM' 'thiC' 'tyrP' 'yhbY' 'dppA' 'artI' 'glgC' 'ubiA' 'soxS'
 'mtr' 'ompT' 'alaE' 'ibpB']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
H-NS and Lrp_genes,[],[],[],"['yhiM' 'cadA' 'cadB' 'fau' 'stpA' 'gabD' 'leuO' 'gabP' 'gabT' 'relA'
 'csiE' 'ilvH' 'lhgO' 'ilvI' 'csiD' 'lrp']",['osmC' 'hdeA' 'fliA' 'hlyE' 'hdeB' 'yhiD' 'gadW'],['fimE'],[],[],[],[],['fimH'],['fimG' 'fimF'],[],['fimD'],[],['fimC' 'fimI'],['fimA'],[],[],[]
