,SACI_RS03320
SRX5495523,0.2380290723309315
SRX5495524,0.4472803054283592
SRX5495525,-1.7957696431864305
SRX5495526,-2.034699140338533
SRX6762909,0.20762290874353084
SRX6762910,-0.20762290874353265
SRX6762911,0.2268889967440177
SRX6762912,-0.0808065553617574
SRX3467357,-0.060969359992771636
SRX3467358,0.06096935999277343
SRX3467359,0.08985614875663295
SRX3467360,-0.05697827942549516
SRX3565164,0.12606702208676168
SRX3565165,-1.0788231603035945
SRX3565166,-1.4665319609519436
SRX3565167,-0.8276079150122904
SRX3565168,-1.3645050127095093
SRX3565169,-1.5482171914420275
SRX3565170,-0.7886751307739495
SRX3565171,-0.7450593418801095
SRX3565172,-1.1076667801616686
SRX3565173,-0.5361916919204771
SRX3565174,-0.6901079619191837
SRX3565176,-0.9876181729480712
SRX3565177,-1.4420412012971848
SRX3565178,-1.319494184495813
SRX3565179,-0.5615652622887382
SRX3565180,-0.09013214953035308
SRX3565181,-1.673777237196134
SRX3565182,-0.5872380597276532
SRX3565183,-0.8688103966659817
SRX3565184,-0.9913028029943051
SRX3565185,-1.0313471838900128
SRX3565186,-0.9419621071005276
SRX3565187,-0.4863213387943155
SRX3565188,0.4088841152204257
SRX3565191,0.08607725587246051
SRX3565192,-0.047133299831237714
SRX3565193,-0.696349395583594
SRX3565194,-0.014958652786107862
SRX3565195,0.4092648888514141
SRX3565197,-1.6661048799802654
SRX3565198,-1.5021226847075226
SRX3565199,-0.3882393202702357
SRX3565200,0.6539063242768021
SRX3565201,-0.1356393735555983
SRX3565202,-0.06435343740642985
SRX3565203,0.1331896139356683
SRX3565204,0.852310751469533
SRX3565205,-0.12759686496888634
SRX3565206,-0.03593487255640504
SRX3565208,-0.33907655045037544
SRX3565209,-0.6377366040693531
SRX3565210,0.634910281373747
SRX3565211,0.7180601729688867
SRX4001511,-0.13664899784900442
SRX4001513,0.13664899784900264
SRX4001514,-0.5952371635859279
SRX4001515,-0.5981603475369113
SRX4001516,-0.7805365351015023
SRX4001517,-1.0850586728460438
SRX4001518,-0.9403973390530512
SRX4001519,-1.3124224228130041
SRX4001520,-1.4180657491631603
SRX4001521,-1.0853169053927123
SRX4001522,-1.539927018433648
SRX4001523,-1.6293007000364348
SRX4001524,-1.3206073304766992
SRX4001525,-1.8693511139598356
SRX4001526,-1.7321779333632268
SRX4001528,-1.9524577014330602
SRX3823521,0.060713986566598876
SRX3823522,-0.01754062490580388
SRX3823523,-0.04317336166079677
SRX3823524,0.4482121521251479
SRX3823525,0.6622369273014641
SRX3823526,0.24980150931515155
SRX3823527,0.3806795009184363
SRX3823528,0.376414225630759
SRX3823529,0.1029680239873816
SRX3823530,0.2031670546536013
SRX3823531,0.07314931534009618
SRX3823532,0.003077254781265637
SRX3823533,0.6620055982204693
SRX3823534,0.4729371541668233
SRX3823536,0.5711958223212452
SRX3823537,0.4281475723987764
SRX3823538,0.3469907688594578
SRX3823539,0.4544968035560597
SRX5653264,0.0901266625578323
SRX5653265,0.2091088847295808
SRX5653266,-0.3354277939230528
SRX5653267,0.0037581383555860275
SRX5653268,-0.06177589491077917
SRX5653269,0.05801775655519315
