,-0.31054540491911936,-0.2587878374325995,-0.2070302699460796,-0.1552727024595597,-0.10351513497303982,-0.05175756748651994,-5.551115123125783e-17,0.05175756748651983,0.10351513497303971,0.1552727024595596,0.20703026994607948,0.2587878374325994,0.31054540491911925,0.3623029724056391,0.414060539892159,0.46581810737867896,0.5175756748651987,0.5693332423517186,0.6210908098382386,0.6728483773247584
thresh,-0.33642418866237933,0.33642418866237933,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,0,100,4028,81,1,0,0,0,0,0,0,0,0,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['yahM'],[],[]
