,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,3.333329908391155e-11,1.6108298214267847,3.0,0.0,1.8234161433,6.0,-1.2297299104000001,12.0,-0.5936862328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,1.5884619423000002,2.0606219714132874,3.0,1.0,2.2270795253,7.0,-0.7158628683,13.0,3.2541691699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,1.9431910096999998,0.8772623456141343,3.0,2.0,2.3677394238,8.0,0.9344193412,14.0,2.5274142641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,1.5953436741999998,0.523650775910961,3.0,3.0,1.4706900464000001,9.0,1.1452680682,15.0,2.170072908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,2.0321966624,0.38136916810346466,3.0,4.0,1.6309358681,10.0,2.0757131722,16.0,2.3899409469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,2.3425633406666666,1.0303500478977101,3.0,5.0,1.2584758537,11.0,3.3090914321,17.0,2.4601227361999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-5.1372007242999995,0.9083699059174284,2.0,18.0,-5.7795152446,71.0,-4.494886204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-3.218025115766667,1.5726208570245712,3.0,19.0,-4.4286007938,70.0,-3.7849216717000003,205.0,-1.4405528818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-2.5525608893999996,2.0476115452700956,8.0,20.0,-4.4064925138,32.0,-1.2006222617,55.0,-1.0581117992,67.0,-2.2851438544000002,126.0,-1.3387386222,147.0,-1.2169304147,203.0,-2.0837721448,210.0,-6.8306755044,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.5066697721333333,0.5313724593014245,3.0,21.0,-0.6881574548,34.0,0.09166973140000001,61.0,-0.923521593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.6414819700750001,0.5561492935860193,8.0,22.0,0.4361613077,104.0,0.5080676983,111.0,0.3009821627,133.0,0.7669047468,165.0,0.5829668345,238.0,1.2512238802,265.0,-0.2511702775,270.0,1.5367194079000002,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-5.320550240042857,2.393211538542574,7.0,23.0,-8.7279639541,56.0,-6.9969221395000005,82.0,-6.0985169302,118.0,-1.7163216612,134.0,-3.4919907395,137.0,-3.8992651146,227.0,-6.3128711412000005,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-3.403106516425,0.30307083520400274,4.0,24.0,-3.4583110976,101.0,-3.5250260105,139.0,-2.9667245428999998,149.0,-3.6623644147,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-1.7774293159750003,0.44763266461831713,4.0,25.0,-1.6457324227,123.0,-2.4332789771,155.0,-1.6055585183,191.0,-1.4251473458000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.7049168416333332,0.48891773552801393,3.0,26.0,-0.9226004706,59.0,-0.1449642532,159.0,-1.0471858011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-2.84573796424,1.9990986092955005,5.0,27.0,-1.2963163296,76.0,-1.6373145047,146.0,-4.9623492001,162.0,-5.0949493019,262.0,-1.2377604849,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-1.8144210081,0.7296557734227249,4.0,28.0,-1.5209918445000001,94.0,-1.034181015,186.0,-1.9475633812000002,231.0,-2.7549477917000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-6.358115586699999,2.5427337945697266,3.0,29.0,-8.3410996718,49.0,-3.4914366898,260.0,-7.2418103985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-4.44459372138,2.411753057716665,5.0,30.0,-5.4084473485,77.0,-5.2651822417,172.0,-2.3662539022,259.0,-7.5327283374,280.0,-1.6503567771,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-1.406688574425,0.3525978813441997,4.0,31.0,-0.9397373306000001,40.0,-1.695785232,138.0,-1.328973542,192.0,-1.6622581931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-2.015773056942857,1.9349373862098238,7.0,33.0,-1.2689648316,39.0,0.0512220537,58.0,-0.930794105,122.0,-3.8522201261999998,170.0,-5.4908368937,244.0,-1.2386347753,261.0,-1.3801827205000001,,,,,,,,,,,,,,,,,,,,,,
