,SP5448_05110
SRX1726505,0.1335700362
SRX1726506,-0.3977245709
SRX1726507,0.2641545346
SRX1726508,-1.3367171392000001
SRX1726509,-1.4743503827
SRX1726510,-0.5657612862
SRX1726511,-1.6751532262
SRX1726512,-1.4832668132
SRX1726513,-1.2172754716
SRX1081650,0.07834002250000001
SRX1081651,-0.0395396344
SRX1081652,-0.1272139889
SRX1081653,-0.2493400361
SRX1081654,0.0802846965
SRX1081655,-0.1434324707
SRX1081656,0.2136552367
SRX1081657,-0.2746930139
SRX1081658,-0.1811629975
SRX1081659,0.1721244415
SRX1081660,0.2296412696
SRX1081661,0.009724321000000001
SRX1081662,-0.0413113596
SRX1081663,-0.1604644388
SRX1081664,0.0316200706
SRX1081665,0.2450854774
SRX1081666,-0.049931431000000005
SRX1081668,0.1531862679
SRX1081669,0.2238384115
SRX1081670,-0.2066620109
SRX1081671,0.0362511666
SRX1081672,-0.2828848798
SRX1081673,-0.573404963
SRX1081674,-0.5826002557000001
SRX1081675,-0.2372998757
SRX1081676,0.2710599527
SRX1081677,-0.13417043680000001
SRX1081678,-0.4198660657
SRX1081679,-0.1809038393
SRX1081680,-0.37507426110000003
SRX1081681,-0.27120307720000003
SRX1081682,-0.13610302030000002
SRX1081683,-0.8078758763
SRX1081684,-0.2642754188
SRX1081685,-0.6204350003
SRX1081686,-0.4781509869
SRX1081687,-0.6115302727
SRX1081688,-1.7071292671
SRX1081689,-0.5138087855
SRX1081690,-0.9464335843
SRX1081691,-0.8312831064
SRX1081692,-0.8185502917
SRX1962715,-0.1352371028
SRX1962716,0.027948560600000002
SRX1962717,0.1072885422
SRX1962718,-0.1225196113
SRX1962719,-0.1549678402
SRX1962720,-0.0492383213
SRX1962721,-0.1576337717
SRX4892146,-0.1146843235
SRX4892147,0.0005692601000000001
SRX4892148,0.015010309400000001
SRX4892149,0.0991047541
SRX4892150,-0.6638799725
SRX4892151,-0.4330621617
SRX4892152,-0.5904850891
SRX4892153,-0.3553174764
SRX4892154,-0.4008775435
SRX4892155,-0.6112629025
SRX4892156,-0.4646689779
SRX4892157,-0.5158420932000001
SRX4892158,-0.0393285075
SRX4892159,0.0164662585
SRX4892160,0.0427316747
SRX4892161,0.0502658141
SRX7620814,-0.5692202517
SRX7620815,-0.5453195995
SRX7620816,-0.49987007040000003
SRX7620817,-1.5804965791
SRX7620818,-1.5077250494999999
SRX7620819,-1.5969519452
SRX7620856,0.9015688877
SRX7620857,-0.3329947307
SRX7620858,0.35679529800000004
SRX7620859,-0.395698702
SRX7620860,0.9953134285
SRX7620861,-0.6909071546000001
SRX7620862,0.9959951433
SRX7620863,-0.1568447992
SRX7620864,0.2316016941
SRX7620865,-0.2291876972
SRX7620866,0.3868130842
SRX7620867,-1.0981611234
SRX2161502,0.099834926
SRX2161503,0.024644539
SRX2161504,-0.12447946500000001
SRX2161505,-0.30863750160000003
SRX2161506,-0.1875613587
SRX2161507,-0.25393364960000003
SRX2161508,0.0652495526
SRX2161509,-0.1044353538
SRX2161510,-0.0120237311
SRX2161511,0.0026067791
SRX2161512,-0.27551506270000004
SRX2161513,-0.25020224820000003
SRX2161514,-1.0349707041
SRX2161515,-1.2726192613
SRX2161516,-1.394803056
SRX2161517,-0.9663968165000001
SRX2161518,-0.8320668160000001
SRX2161519,-0.9146523676
SRX2161520,-0.8823728646000001
SRX2161521,-1.0308140586
SRX2161522,-0.8713049451
SRX2161523,-0.1888064102
SRX2161524,0.1756745331
SRX2161525,-0.4676185142
