sample,new_454593_455317
LBexp_1,11.3212
LBexp_2,11.1865
LBexp_3,10.7401
LBtran_1,8.8814
LBtran_2,8.8196
LBtran_3,8.7526
LBstat_1,8.3466
LBstat_2,8.1019
LBstat_3,7.9829
LBGexp_1,10.9063
LBGexp_2,10.383
LBGexp_3,10.5267
LBGtran_2,8.7189
LBGtran_3,9.6925
LBGstat_1,7.8094
LBGstat_2,7.6056
LBGstat_3,8.4613
S0_1,9.6735
S0_2,9.6598
S0_3,9.4615
S1_1,10.0968
S1_2,9.9178
S1_3,9.783
S2_1,9.2215
S2_2,8.5422
S2_3,8.1213
S3_1,9.0556
S3_2,8.8026
S4_1,9.0107
S4_2,8.1611
S4_3,7.6322
S5_1,8.5225
S5_2,8.2218
S5_3,8.6217
S6_1,7.6774
S6_2,7.3341
S6_3,7.5231
S6/t_1,8.1723
S6/t_2,7.6229
S6_4,8.0625
S6_5,8.4285
S6_6,8.2644
S7_4,9.0743
S7_5,8.7812
S7_6,9.329
S8_4,8.7036
S8_5,8.9818
G135_1,10.4132
G135_3,9.026
G150_1,10.6122
G150_2,10.845999999999998
G150_3,10.7618
G180_1,9.5732
G180_2,9.7614
G180_3,9.3585
C30_1,9.8504
C30_2,10.1286
C90_1,10.2487
C90_2,9.9512
BI_1,9.8225
BI_2,10.0474
BC_2,8.395
BC/t_1,8.945
BC/t_2,9.3689
BC_1,8.0121
Sw_1,8.854
Sw_2,9.0261
BT_1,7.7318
BT_2,7.4013
B36_1,7.4934
B36_2,7.6493
B60_1,7.5803
B60_2,8.349
M9exp_1,9.2509
M9exp_2,8.993
M9exp_3,8.9307
M9tran_1,9.2137
M9tran_2,9.0925
M9tran_3,9.3367
M9stat_1,7.9702
M9stat_2,8.0371
M9stat_3,7.7671
M+G_1,9.5187
M+G_2,9.4454
M+G_3,9.2478
Glu_1,9.6412
Glu_2,9.5976
Glu_3,9.4558
Fru_1,9.224
Fru_2,10.3842
Fru_3,9.2462
Mal_1,8.3453
Mal_2,9.5843
Mal_3,9.1383
G+S_2,9.5894
G+S_3,9.776
Pyr_1,9.3102
Pyr_2,9.8076
Pyr_3,9.6062
Gly_1,8.1395
Gly_2,8.4944
Gly_3,8.3152
Glucon_1,9.185
Glucon_2,9.108
Glucon_3,9.0215
aero_1,11.3554
aero_2,9.7195
aero_3,10.1078
nit_1,9.4078
nit_2,9.6786
nit_3,9.268
ferm_1,8.9912
ferm_2,9.0317
ferm_3,9.3511
T-5.40H_1,9.7236
T-4.40H_1,10.0766
T-3.40H_1,9.8406
T-2.40H_1,9.7096
T-1.40H_1,9.7867
T-1.10H_1,9.9654
T-0.40H_1,9.4912
T0.0H_1,9.303
T0.30H_1,8.2686
T1.0H_1,8.3838
T1.30H_1,8.1704
T2.0H_1,8.4699
T2.30H_1,8.6071
T3.0H_1,8.1256
T3.30H_1,8.3449
T4.0H_1,8.1048
T5.0H_1,8.03
HPh_1,10.1823
HPh_2,9.643
HPh_3,9.7248
LPh_1,10.0946
LPh_2,10.4184
LPh_3,10.1064
LPhT_1,8.2976
LPhT_2,8.2211
LPhT_3,8.48
SMMPr_1,9.4555
SMMPr_2,8.9565
SMMPr_3,9.4145
HiTm_1,8.866
HiTm_2,9.1884
HiTm_3,9.0122
LoTm_1,8.936
LoTm_2,8.4807
LoTm_3,8.4846
HiOs_1,8.4336
HiOs_2,8.8067
HiOs_3,8.5688
BMM_1,9.4156
BMM_2,9.3609
BMM_3,9.4797
Heat_1,9.9729
Heat_2,9.6144
Heat_3,9.4064
Cold_1,8.8743
Cold_2,8.6821
Cold_3,8.5612
Etha_1,8.0525
Etha_2,8.0329
Etha_3,7.8427
SMM_1,9.432
SMM_2,9.6191
SMM_3,9.5872
Salt_1,8.1402
Salt_2,8.1875
Salt_3,8.0061
Mt0_1,10.9141
Mt0_3,11.5625
M0t45_1,9.2449
M0t45_2,10.9215
M0t45_3,9.7966
M0t90_1,8.1531
M0t90_2,8.7681
M0t90_3,8.3933
M40t45_1,9.062
M40t45_2,9.1335
M40t45_3,10.1945
M40t90_1,8.1705
M40t90_2,8.5185
M40t90_3,9.0518
dia0_1,10.7968
dia0_2,11.2891
dia0_3,10.6723
dia5_1,10.1478
dia5_2,10.3413
dia5_3,10.0612
dia15_1,10.5967
dia15_2,10.6701
dia15_3,10.0107
Diami_1,9.3301
Diami_2,9.7222
Diami_3,9.4896
Paraq_1,10.824000000000002
Paraq_2,11.4592
Paraq_3,9.4752
H2O2_1,10.0043
H2O2_2,10.67
H2O2_3,9.8475
Oxctl_1,10.3405
Oxctl_2,10.4593
Oxctl_3,11.4761
GM-0.1_1,8.8127
GM-0.2_1,8.844
GM+5_1,8.3997
GM+15_1,9.1426
GM+25_1,9.1506
GM+45_1,9.1473
GM+60_1,9.1679
GM+90_1,9.581
GM+120_1,9.1807
GM+150_1,9.5194
GM-0.1_2,8.7552
GM-0.2_2,8.809
GM+5_2,8.6844
GM+10_2,8.401
GM+15_2,8.5767
GM+25_2,8.6519
GM+45_2,7.8522
GM+60_2,8.3142
GM+90_2,9.53
GM+150_2,8.8529
GM-0.1_3,9.2131
GM-0.2_3,8.8635
GM+5_3,9.3234
GM+10_3,8.469
GM+15_3,8.9856
GM+25_3,8.7036
GM+45_3,8.8154
GM+60_3,8.6557
GM+90_3,9.1218
GM+120_3,9.44
GM+150_3,9.4706
MG-0.1_1,9.1903
MG+5_1,8.7834
MG+10_1,8.9527
MG+15_1,8.4323
MG+25_1,8.8325
MG+45_1,8.7418
MG+120_1,9.1988
MG+150_1,9.2812
MG-0.1_2,8.2064
MG-0.2_2,8.7428
MG+5_2,8.2223
MG+10_2,8.7896
MG+15_2,9.1283
MG+25_2,8.3675
MG+45_2,8.4588
MG+60_2,8.6844
MG+90_2,8.8117
MG+120_2,9.082
MG-0.1_3,9.3032
MG-0.2_3,8.722999999999999
MG+5_3,8.5071
MG+10_3,8.2694
MG+15_3,8.6988
MG+25_3,8.5876
MG+45_3,9.0359
MG+60_3,8.7555
MG+90_3,9.0359
MG+120_3,8.6616
MG+150_3,9.2489
