,Value,list
TF,arcA,
reg_genes,353,"['cyoC' 'xseA' 'pntA' 'folE' 'potG' 'nuoG' 'tpx' 'nuoH' 'ycjG' 'yfcZ'
 'STM2545' 'mglB' 'feoA' 'moaA' 'ugpC' 'astA' 'yhiI' 'rhlB' 'citD' 'rplV'
 'ydeA' 'ubiC' 'nrfA' 'fumC' 'yhgG' 'guaB' 'guaA' 'xylR' 'gltA' 'arcA'
 'lldP' 'hemA' 'potI' 'STM1792' 'STM1791' 'kdpA' 'rplC' 'glpB' 'rpmB'
 'gltB' 'yfcX' 'yccA' 'hybG' 'kdpC' 'pckA' 'leuD' 'STM1790' 'leuA' 'fabG'
 'truB' 'potF' 'plsX' 'cydD' 'ompC' 'ybjY' 'rplY' 'ribF' 'clpA' 'citX'
 'caiT' 'flhD' 'oppD' 'aer' 'yliA' 'gapA' 'gabT' 'cydA' 'dppB' 'lspA'
 'pepQ' 'thrB' 'yceD' 'yeaD' 'thiE' 'yhcC' 'oppA' 'rplU' 'cyoA' 'STM2963'
 'dctA' 'yecG' 'nuoA' 'rpsT' 'astE' 'rstA' 'dppA' 'acpP' 'thiF' 'moaD'
 'yieE' 'ackA' 'aceF' 'rstB' 'rplP' 'ybfA' 'sucA' 'STM3128' 'dnaN' 'yafH'
 'moaE' 'dcuA' 'gltD' 'citE' 'glpC' 'nusA' 'STM2574' 'moeA' 'slpA' 'putP'
 'STM1793' 'sdhB' 'focA' 'cadA' 'uvrA' 'cirA' 'STM3129' 'thiG' 'rpsQ'
 'glpE' 'rpsS' 'hpaC' 'fabF' 'fadA' 'glpG' 'caiE' 'aceB' 'hemK' 'pflF'
 'dppC' 'hisJ' 'acnA' 'mglC' 'fadL' 'feoB' 'ndk' 'ygjU' 'argG' 'carA'
 'rpmH' 'oppC' 'yjcH' 'hybE' 'STM3137' 'yrfF' 'phnO' 'ybhK' 'dnaG' 'mntH'
 'argR' 'pntB' 'ymfB' 'suhB' 'aceA' 'hybC' 'ptsG' 'yhhJ' 'dcuC' 'ybiU'
 'dpiB' 'ugpQ' 'nrfC' 'treC' 'lytB' 'pflE' 'yghW' 'pflB' 'yqcB' 'dppF'
 'fnr' 'ssb' 'xthA' 'dpiA' 'ugpA' 'cspA' 'ycdC' 'fdoH' 'oppB' 'nuoC'
 'STM1788' 'nuoL' 'caiC' 'STM3261' 'sucB' 'leuB' 'pdgL' 'fdhE' 'yhgE'
 'STM1787' 'ybjX' 'fumA' 'rpsJ' 'nrfG' 'STM1158' 'glpA' 'cyoE' 'manA'
 'fabD' 'infB' 'STM3134' 'gcvA' 'ndh' 'nuoI' 'sucC' 'aceK' 'trkH' 'yigF'
 'osmY' 'rho' 'lpdA' 'yigZ' 'yfiF' 'rplD' 'rpsO' 'STM4161' 'mutM' 'ileS'
 'thrA' 'rpsC' 'pepN' 'STM1934' 'pldA' 'cyoD' 'STM3253' 'cydC' 'yhiH'
 'nuoN' 'hybA' 'yliB' 'caiD' 'oppF' 'yliD' 'dppD' 'recF' 'mglA' 'STM1786'
 'hypO' 'citC' 'nuoB' 'yhbC' 'yliG' 'hemG' 'sdhA' 'nupC' 'hisP' 'lldD'
 'gabD' 'nrfD' 'lldR' 'pnp' 'ybiK' 'aceE' 'citF' 'hpaH' 'moeB' 'nrfB'
 'yhjE' 'pncB' 'rpmG' 'yijC' 'thrC' 'flhC' 'ompW' 'STM1586' 'cadB' 'rplW'
 'leuC' 'hybB' 'nuoJ' 'trxA' 'astB' 'ubiA' 'ybdN' 'rpoS' 'hisM' 'sodA'
 'fdoI' 'hybD' 'yljA' 'prfA' 'yfiD' 'fadH' 'dcuB' 'fumB' 'yqcC' 'avtA'
 'ydgC' 'dnaA' 'nuoE' 'ugpE' 'yeiB' 'moaB' 'yeiG' 'nlpI' 'icdA' 'kgtP'
 'yjcG' 'yceI' 'citG' 'dsbB' 'gabP' 'yiaG' 'rnpA' 'mdh' 'yojN' 'fabH'
 'rbfA' 'nuoM' 'rhaT' 'acnB' 'thiH' 'yncD' 'STM1789' 'nuoF' 'rcsB' 'hybF'
 'glpD' 'cydB' 'yeaA' 'yliC' 'thiC' 'potH' 'hisQ' 'yliH' 'rpmA' 'rpoD'
 'carB' 'rplB' 'ymfC' 'caiA' 'cyoB' 'sucD' 'rpsU' 'ugpB' 'astD' 'yijD'
 'moaC' 'kdpB']"
comp_genes,34,"['dadX' 'STM1857' 'gltJ' 'STM0356' 'ribB' 'soxS' 'STM3124' 'gltI' 'prpR'
 'tctD' 'tdcA' 'tctE' 'ytfF' 'yqeF' 'yheR' 'dadA' 'rsd' 'ydcI']"
both_genes,16,"['sdhD' 'acs' 'fadD' 'cycA' 'ygaF' 'yjiJ' 'sdhC' 'astC' 'yejG' 'STM2789'
 'argT' 'fadB' 'yrfE' 'yigI' 'yfcY' 'udhA']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
