k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.015812560487538575,,,
14,UC-7,False,-0.01150527944788337,,,
11,Chromium,False,0.008303181007504464,,,
13,UC-6,False,-0.006888114116154611,,,
10,Copper,False,0.005815217169001697,,,
8,Zinc - Fast,False,0.004622685899958015,,,
4,UC-4,False,-0.004266479113139213,,,
12,Zinc - Intermediate,False,0.004200997672615999,,,
7,Zinc - Steady,False,-0.0038509078323841093,,,
2,UC-3,False,-0.0034499069489538673,,,
9,UC-5,False,-0.003391371189942023,,,
3,Cadmium,False,0.0009617129666730762,,,
0,UC-1,False,-0.0008291344362078236,,,
5,Lead,False,-0.0002808000898221508,,,
1,UC-2,False,6.339107618259732e-05,,,
